timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T00:27:42.932Z,0.00,0.00,0,437.76,437.76,437.76,437.76,437.76
2026-07-15T00:27:43.928Z,0.00,1.00,0,26.56,26.56,26.56,26.56,26.56
2026-07-15T00:27:44.928Z,1.00,1.00,0,25.98,25.98,25.98,25.98,25.98
2026-07-15T00:27:45.928Z,1.00,1.00,0,14.22,14.22,14.22,14.22,14.22
2026-07-15T00:27:46.927Z,1.00,1.00,0,12.86,12.86,12.86,12.86,12.86
2026-07-15T00:27:47.927Z,1.00,1.00,0,12.24,12.24,12.24,12.24,12.24
2026-07-15T00:27:48.927Z,1.00,1.00,0,12.18,12.18,12.18,12.18,12.18
2026-07-15T00:27:49.927Z,1.00,1.00,0,10.99,10.99,10.99,10.99,10.99
2026-07-15T00:27:50.927Z,1.00,1.00,0,11.46,11.46,11.46,11.46,11.46
2026-07-15T00:27:51.927Z,1.00,1.00,0,10.22,10.22,10.22,10.22,10.22
2026-07-15T00:27:52.927Z,1.00,1.00,0,12.11,12.11,12.11,12.11,12.11
2026-07-15T00:27:53.927Z,1.00,1.00,0,12.81,12.81,12.81,12.81,12.81
2026-07-15T00:27:54.927Z,1.00,1.00,0,14.62,14.62,14.62,14.62,14.62
2026-07-15T00:27:55.927Z,1.00,1.00,0,10.83,10.83,10.83,10.83,10.83
2026-07-15T00:27:56.927Z,1.00,1.00,0,23.09,23.09,23.09,23.09,23.09
2026-07-15T00:27:57.927Z,1.00,1.00,0,15.86,15.86,15.86,15.86,15.86
2026-07-15T00:27:58.927Z,1.00,1.00,0,25.63,25.63,25.63,25.63,25.63
2026-07-15T00:27:59.927Z,1.00,1.00,0,10.46,10.46,10.46,10.46,10.46
2026-07-15T00:28:00.927Z,1.00,1.00,0,11.50,11.50,11.50,11.50,11.50
2026-07-15T00:28:01.927Z,1.00,1.00,0,25.89,25.89,25.89,25.89,25.89
2026-07-15T00:28:02.927Z,1.00,1.00,0,10.92,10.92,10.92,10.92,10.92
2026-07-15T00:28:03.927Z,1.00,1.00,0,19.26,19.26,19.26,19.26,19.26
2026-07-15T00:28:04.927Z,1.00,1.00,0,9.14,9.14,9.14,9.14,9.14
2026-07-15T00:28:05.927Z,1.00,1.00,0,10.17,10.17,10.17,10.17,10.17
2026-07-15T00:28:06.927Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T00:28:07.927Z,1.00,1.00,0,12.46,12.46,12.46,12.46,12.46
2026-07-15T00:28:08.927Z,1.00,1.00,0,8.82,8.82,8.82,8.82,8.82
2026-07-15T00:28:09.927Z,1.00,1.00,0,13.83,13.83,13.83,13.83,13.83
2026-07-15T00:28:10.927Z,1.00,1.00,0,27.33,27.33,27.33,27.33,27.33
2026-07-15T00:28:11.927Z,1.00,1.00,0,37.44,37.44,37.44,37.44,37.44
2026-07-15T00:28:12.927Z,1.00,1.00,0,8.35,8.35,8.35,8.35,8.35
2026-07-15T00:28:13.927Z,1.00,1.00,0,8.90,8.90,8.90,8.90,8.90
2026-07-15T00:28:14.927Z,1.00,1.00,0,8.65,8.65,8.65,8.65,8.65
2026-07-15T00:28:15.927Z,1.00,2.00,0,22.24,9609.22,9609.22,9609.22,9609.22
