timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T22:32:18.293Z,0.00,0.00,0,1.74,16.58,16.58,16.58,16.58
2026-07-15T22:32:19.291Z,3.01,3.01,0,1.43,2.19,2.19,2.19,2.19
2026-07-15T22:32:20.292Z,4.00,4.00,0,1.54,2.09,2.09,2.09,2.09
2026-07-15T22:32:21.291Z,4.00,4.00,0,1.61,8.45,8.45,8.45,8.45
2026-07-15T22:32:22.291Z,4.00,4.00,0,1.76,6.52,6.52,6.52,6.52
2026-07-15T22:32:23.291Z,4.00,4.00,0,1.71,2.12,2.12,2.12,2.12
2026-07-15T22:32:24.290Z,4.00,3.00,0,2.55,3.80,3.80,3.80,3.80
2026-07-15T22:32:25.290Z,4.00,4.00,0,1.88,8.77,8.77,8.77,8.77
2026-07-15T22:32:26.291Z,4.00,4.00,0,1.92,5.55,5.55,5.55,5.55
2026-07-15T22:32:27.290Z,4.00,4.00,0,1.42,5.44,5.44,5.44,5.44
2026-07-15T22:32:28.291Z,4.00,4.00,0,1.71,6.09,6.09,6.09,6.09
2026-07-15T22:32:29.290Z,4.00,4.00,0,1.53,4.54,4.54,4.54,4.54
2026-07-15T22:32:30.291Z,4.00,4.00,0,1.01,1.25,1.25,1.25,1.25
2026-07-15T22:32:31.290Z,4.00,5.01,0,1.09,7532.54,7532.54,7532.54,7532.54
2026-07-15T22:32:32.290Z,4.00,4.00,0,1.03,1.06,1.06,1.06,1.06
2026-07-15T22:32:33.290Z,4.00,4.00,0,0.91,1.12,1.12,1.12,1.12
2026-07-15T22:32:34.290Z,4.00,4.00,0,2.12,5.88,5.88,5.88,5.88
2026-07-15T22:32:35.290Z,4.00,3.00,0,0.96,1.05,1.05,1.05,1.05
2026-07-15T22:32:36.290Z,4.00,3.00,0,4.57,10.52,10.52,10.52,10.52
2026-07-15T22:32:37.290Z,4.00,4.00,0,1.09,2.72,2.72,2.72,2.72
2026-07-15T22:32:38.291Z,4.00,3.00,0,1.35,4.70,4.70,4.70,4.70
2026-07-15T22:32:39.291Z,4.00,4.00,0,5.48,18.59,18.59,18.59,18.59
2026-07-15T22:32:40.290Z,4.00,4.00,0,1.47,5.59,5.59,5.59,5.59
2026-07-15T22:32:41.290Z,4.00,4.00,0,1.26,55.10,55.10,55.10,55.10
2026-07-15T22:32:42.291Z,4.00,3.00,0,8.31,26.21,26.21,26.21,26.21
2026-07-15T22:32:43.291Z,4.00,5.00,0,1.13,7020.54,7020.54,7020.54,7020.54
2026-07-15T22:32:44.290Z,4.00,3.00,0,5.03,5.06,5.06,5.06,5.06
2026-07-15T22:32:45.291Z,4.00,4.00,0,3.97,42.40,42.40,42.40,42.40
2026-07-15T22:32:46.291Z,4.00,5.00,0,3.70,10420.22,10420.22,10420.22,10420.22
2026-07-15T22:32:47.290Z,4.00,4.00,0,1.47,24.14,24.14,24.14,24.14
2026-07-15T22:32:48.290Z,4.00,4.00,0,6.10,20.78,20.78,20.78,20.78
2026-07-15T22:32:49.290Z,4.00,4.00,0,1.65,4.97,4.97,4.97,4.97
2026-07-15T22:32:50.291Z,4.00,4.00,0,7.12,9.61,9.61,9.61,9.61
2026-07-15T22:32:51.290Z,4.00,4.00,0,4.00,40.67,40.67,40.67,40.67
2026-07-15T22:32:52.290Z,4.00,4.00,0,3.64,21.52,21.52,21.52,21.52
2026-07-15T22:32:53.290Z,4.00,4.00,0,1.22,3.80,3.80,3.80,3.80
2026-07-15T22:32:54.290Z,4.00,5.00,0,27.65,16072.70,16072.70,16072.70,16072.70
