timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T08:42:17.103Z,0.00,0.00,0,17.01,445.70,445.70,445.70,445.70
2026-07-15T08:42:18.099Z,1.00,2.01,0,13.72,22.18,22.18,22.18,22.18
2026-07-15T08:42:19.099Z,2.00,2.00,0,11.47,12.39,12.39,12.39,12.39
2026-07-15T08:42:20.099Z,2.00,2.00,0,11.62,18.56,18.56,18.56,18.56
2026-07-15T08:42:21.098Z,2.00,2.00,0,11.78,14.05,14.05,14.05,14.05
2026-07-15T08:42:22.098Z,2.00,2.00,0,11.83,12.91,12.91,12.91,12.91
2026-07-15T08:42:23.098Z,2.00,2.00,0,10.97,12.64,12.64,12.64,12.64
2026-07-15T08:42:24.098Z,2.00,2.00,0,10.24,24.80,24.80,24.80,24.80
2026-07-15T08:42:25.098Z,2.00,2.00,0,10.67,28.61,28.61,28.61,28.61
2026-07-15T08:42:26.098Z,2.00,2.00,0,12.11,26.24,26.24,26.24,26.24
2026-07-15T08:42:27.098Z,2.00,2.00,0,9.49,20.06,20.06,20.06,20.06
2026-07-15T08:42:28.098Z,2.00,2.00,0,9.38,9.91,9.91,9.91,9.91
2026-07-15T08:42:29.098Z,2.00,1.00,0,12.07,12.07,12.07,12.07,12.07
2026-07-15T08:42:30.098Z,2.00,2.00,0,9.91,11.24,11.24,11.24,11.24
2026-07-15T08:42:31.098Z,2.00,2.00,0,9.79,24.02,24.02,24.02,24.02
2026-07-15T08:42:32.098Z,2.00,2.00,0,11.01,12.13,12.13,12.13,12.13
2026-07-15T08:42:33.098Z,2.00,2.00,0,8.67,17.41,17.41,17.41,17.41
2026-07-15T08:42:34.098Z,2.00,2.00,0,8.07,8.62,8.62,8.62,8.62
2026-07-15T08:42:35.098Z,2.00,2.00,0,8.14,17.14,17.14,17.14,17.14
2026-07-15T08:42:36.098Z,2.00,3.00,0,8.55,7954.43,7954.43,7954.43,7954.43
2026-07-15T08:42:37.098Z,2.00,2.00,0,7.74,10.49,10.49,10.49,10.49
2026-07-15T08:42:38.098Z,2.00,2.00,0,7.50,20.74,20.74,20.74,20.74
2026-07-15T08:42:39.098Z,2.00,2.00,0,7.11,15.13,15.13,15.13,15.13
2026-07-15T08:42:40.098Z,2.00,2.00,0,7.50,7.84,7.84,7.84,7.84
2026-07-15T08:42:41.098Z,2.00,2.00,0,7.69,8.30,8.30,8.30,8.30
2026-07-15T08:42:42.098Z,2.00,2.00,0,6.94,9.67,9.67,9.67,9.67
2026-07-15T08:42:43.098Z,2.00,2.00,0,8.12,8.30,8.30,8.30,8.30
2026-07-15T08:42:44.098Z,2.00,2.00,0,7.02,7.86,7.86,7.86,7.86
2026-07-15T08:42:45.098Z,2.00,2.00,0,8.38,15.54,15.54,15.54,15.54
2026-07-15T08:42:46.098Z,2.00,2.00,0,7.22,8.09,8.09,8.09,8.09
