timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T18:40:39.761Z,0.00,0.00,0,31.66,531.97,531.97,531.97,531.97
2026-07-15T18:40:40.757Z,3.01,4.02,0,14.06,21.54,21.54,21.54,21.54
2026-07-15T18:40:41.756Z,4.00,4.00,0,11.48,12.21,12.21,12.21,12.21
2026-07-15T18:40:42.756Z,4.00,4.00,0,11.88,35.36,35.36,35.36,35.36
2026-07-15T18:40:43.756Z,4.00,4.00,0,11.91,32.86,32.86,32.86,32.86
2026-07-15T18:40:44.756Z,4.00,4.00,0,10.45,11.93,11.93,11.93,11.93
2026-07-15T18:40:45.756Z,4.00,3.00,0,10.50,11.42,11.42,11.42,11.42
2026-07-15T18:40:46.756Z,4.00,4.00,0,17.25,27.71,27.71,27.71,27.71
2026-07-15T18:40:47.756Z,4.00,4.00,0,17.74,22.08,22.08,22.08,22.08
2026-07-15T18:40:48.756Z,4.00,4.00,0,10.85,31.63,31.63,31.63,31.63
2026-07-15T18:40:49.756Z,4.00,4.00,0,11.02,31.58,31.58,31.58,31.58
2026-07-15T18:40:50.756Z,4.00,4.00,0,10.05,26.03,26.03,26.03,26.03
2026-07-15T18:40:51.756Z,4.00,4.00,0,23.50,24.75,24.75,24.75,24.75
2026-07-15T18:40:52.756Z,4.00,4.00,0,9.53,16.33,16.33,16.33,16.33
2026-07-15T18:40:53.756Z,4.00,4.00,0,7.68,10.38,10.38,10.38,10.38
2026-07-15T18:40:54.756Z,4.00,3.00,0,10.37,13.27,13.27,13.27,13.27
2026-07-15T18:40:55.756Z,4.00,3.00,0,31.65,37.47,37.47,37.47,37.47
2026-07-15T18:40:56.756Z,4.00,4.00,0,10.41,11051.01,11051.01,11051.01,11051.01
2026-07-15T18:40:57.756Z,4.00,2.00,2,7.69,44.61,44.61,44.61,44.61
2026-07-15T18:40:58.756Z,4.00,1.00,1,6.70,6.70,6.70,6.70,6.70
2026-07-15T18:40:59.756Z,4.00,1.00,2,16.32,16.32,16.32,16.32,16.32
2026-07-15T18:41:00.756Z,4.00,2.00,3,49.79,2340.86,2340.86,2340.86,2340.86
2026-07-15T18:41:01.756Z,4.00,2.00,1,6.48,5517.31,5517.31,5517.31,5517.31
2026-07-15T18:41:02.756Z,4.00,2.00,2,8.43,100.29,100.29,100.29,100.29
2026-07-15T18:41:03.756Z,4.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T18:41:04.756Z,4.00,1.00,3,8.59,8.59,8.59,8.59,8.59
2026-07-15T18:41:05.756Z,4.00,2.00,2,50.88,7032.83,7032.83,7032.83,7032.83
2026-07-15T18:41:06.756Z,4.00,2.00,1,12.67,10444.80,10444.80,10444.80,10444.80
2026-07-15T18:41:07.756Z,4.00,4.00,0,1631.23,6787.07,6787.07,6787.07,6787.07
2026-07-15T18:41:08.756Z,4.00,5.00,0,22.45,1043.97,1043.97,1043.97,1043.97
2026-07-15T18:41:09.756Z,4.00,4.00,1,6.21,2271.23,2271.23,2271.23,2271.23
2026-07-15T18:41:10.756Z,4.00,2.00,2,11.94,29.06,29.06,29.06,29.06
2026-07-15T18:41:11.756Z,4.00,6.00,0,9.53,3538.94,3538.94,3538.94,3538.94
2026-07-15T18:41:12.756Z,4.00,1.00,0,27.65,27.65,27.65,27.65,27.65
2026-07-15T18:41:13.756Z,4.00,3.00,1,32.00,17186.82,17186.82,17186.82,17186.82
2026-07-15T18:41:14.756Z,4.00,5.00,2,1377.28,14286.85,14286.85,14286.85,14286.85
2026-07-15T18:41:15.756Z,4.00,3.00,1,5.91,8.28,8.28,8.28,8.28
2026-07-15T18:41:16.756Z,4.00,3.00,1,6.72,17.01,17.01,17.01,17.01
2026-07-15T18:41:17.756Z,4.00,1.00,2,19.34,19.34,19.34,19.34,19.34
2026-07-15T18:41:18.756Z,4.00,1.00,1,8.67,8.67,8.67,8.67,8.67
2026-07-15T18:41:19.756Z,4.00,3.00,1,670.21,1316.86,1316.86,1316.86,1316.86
2026-07-15T18:41:20.756Z,4.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T18:41:21.756Z,4.00,1.00,3,695.81,695.81,695.81,695.81,695.81
2026-07-15T18:41:22.756Z,4.00,4.00,1,2904.06,17252.35,17252.35,17252.35,17252.35
2026-07-15T18:41:23.756Z,4.00,2.00,3,1222.66,1390.59,1390.59,1390.59,1390.59
2026-07-15T18:41:24.756Z,4.00,5.00,2,570.37,3115.01,3115.01,3115.01,3115.01
2026-07-15T18:41:25.756Z,4.00,1.00,1,5.42,5.42,5.42,5.42,5.42
2026-07-15T18:41:26.756Z,4.00,2.00,2,8.30,22.10,22.10,22.10,22.10
2026-07-15T18:41:27.756Z,4.00,1.00,2,7.45,7.45,7.45,7.45,7.45
2026-07-15T18:41:28.756Z,4.00,4.00,1,72.77,3205.12,3205.12,3205.12,3205.12
2026-07-15T18:41:29.756Z,4.00,3.00,2,5.36,5.82,5.82,5.82,5.82
2026-07-15T18:41:30.756Z,4.00,3.00,0,17.25,27066.37,27066.37,27066.37,27066.37
2026-07-15T18:41:31.756Z,4.00,2.00,0,4.36,5.83,5.83,5.83,5.83
2026-07-15T18:41:32.756Z,4.00,2.00,0,9.63,18.37,18.37,18.37,18.37
2026-07-15T18:41:33.756Z,4.00,1.00,1,4.99,4.99,4.99,4.99,4.99
2026-07-15T18:41:34.756Z,4.00,2.00,0,7.97,2260.99,2260.99,2260.99,2260.99
2026-07-15T18:41:35.756Z,4.00,3.00,1,16.35,15523.84,15523.84,15523.84,15523.84
2026-07-15T18:41:36.756Z,4.00,2.00,1,5.38,2342.91,2342.91,2342.91,2342.91
2026-07-15T18:41:37.756Z,4.00,2.00,1,16.70,2369.54,2369.54,2369.54,2369.54
2026-07-15T18:41:38.756Z,4.00,2.00,10,5.24,7.82,7.82,7.82,7.82
2026-07-15T18:41:39.756Z,4.00,4.00,0,12.24,1302.53,1302.53,1302.53,1302.53
2026-07-15T18:41:40.756Z,4.00,2.00,6,23.02,27639.81,27639.81,27639.81,27639.81
2026-07-15T18:41:41.756Z,4.00,2.00,1,7.11,28.98,28.98,28.98,28.98
2026-07-15T18:41:42.756Z,4.00,3.00,1,5.40,26.50,26.50,26.50,26.50
2026-07-15T18:41:43.756Z,4.00,2.00,2,8.44,19.31,19.31,19.31,19.31
2026-07-15T18:41:44.756Z,4.00,3.00,1,8.89,19.10,19.10,19.10,19.10
2026-07-15T18:41:45.756Z,4.00,3.00,0,920.06,5058.56,5058.56,5058.56,5058.56
2026-07-15T18:41:46.756Z,4.00,2.00,1,4.94,339.46,339.46,339.46,339.46
2026-07-15T18:41:47.756Z,4.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T18:41:48.756Z,4.00,0.00,1,0.00,0.00,0.00,0.00,0.00
