timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-15T06:24:44Z,1,28,0,3108,0,100.00,0,0,1,0,0,0,0
2026-07-15T06:24:50Z,1,84,0,10115,0,100.00,0,0,1,0,0,0,0
2026-07-15T06:24:55Z,1,140,0,17122,0,100.00,0,0,1,0,0,0,0
2026-07-15T06:25:00Z,23,218,0,24811,0,100.00,0,0,1,25,0,0,0
2026-07-15T06:25:05Z,49,306,0,33393,38,99.89,0,0,1,48,0,0,0
2026-07-15T06:25:10Z,49,391,0,42815,86,99.80,0,0,2,47,0,0,0
2026-07-15T06:25:16Z,49,466,0,51771,139,99.73,0,0,2,47,0,0,0
2026-07-15T06:25:21Z,49,534,0,5019999,13729,99.73,129302528,0,1,48,0,0,0
2026-07-15T06:25:26Z,49,599,0,5027073,13742,99.73,129302528,0,1,48,0,0,0
2026-07-15T06:25:31Z,49,673,0,5034300,13771,99.73,129302528,0,1,48,0,0,0
2026-07-15T06:25:36Z,53,743,0,5041548,13796,99.73,129302528,0,3,46,0,0,0
2026-07-15T06:25:42Z,49,836,0,7869532,54659,99.31,129302528,0,1,48,0,0,0
2026-07-15T06:25:47Z,49,902,0,7877736,54665,99.31,129302528,0,2,47,0,0,0
2026-07-15T06:25:52Z,49,970,0,7884863,54673,99.31,129302528,0,3,46,0,0,0
2026-07-15T06:25:57Z,49,1050,0,15382974,54701,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:03Z,49,1123,0,15390067,54706,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:08Z,49,1188,0,15397491,54726,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:13Z,49,1256,0,15404890,54749,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:18Z,53,1323,0,15412223,54768,99.65,258605056,0,2,47,0,0,0
2026-07-15T06:26:23Z,49,1407,0,15763961,54785,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:29Z,49,1487,0,15771314,54800,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:34Z,49,1553,0,15779460,54803,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:39Z,49,1621,0,15786817,54817,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:44Z,49,1688,0,15794004,54821,99.65,258605056,0,1,48,0,0,0
2026-07-15T06:26:50Z,49,1755,0,15801570,54833,99.65,258605056,0,2,47,0,1189,0
2026-07-15T06:26:55Z,49,1822,0,20783241,54854,99.74,387907584,0,1,48,0,6295,0
2026-07-15T06:27:00Z,49,1924,0,20790498,54869,99.74,387907584,0,1,48,0,11498,0
2026-07-15T06:27:05Z,49,1993,0,20797765,54883,99.74,387907584,0,2,47,0,16604,0
2026-07-15T06:27:10Z,49,2060,0,23321242,54896,99.77,387907584,0,1,48,0,21808,0
2026-07-15T06:27:16Z,49,2127,0,23328541,54906,99.77,387907584,0,2,47,0,26917,0
2026-07-15T06:27:21Z,49,2209,0,23681122,54906,99.77,387907584,0,1,48,0,32051,0
2026-07-15T06:27:26Z,49,2276,0,23688583,54927,99.77,387907584,0,2,47,0,37255,0
2026-07-15T06:27:31Z,53,2357,0,23696569,54933,99.77,387907584,0,4,45,0,42461,0
2026-07-15T06:27:37Z,49,2452,0,31454207,54950,99.83,517210112,0,1,48,0,47574,0
2026-07-15T06:27:42Z,49,2527,0,31547097,54953,99.83,517210112,0,1,48,0,52781,0
2026-07-15T06:27:47Z,49,2593,0,31554211,54954,99.83,517210112,0,1,48,0,57884,0
2026-07-15T06:27:52Z,49,2661,0,31561660,54971,99.83,517210112,0,1,48,0,63089,0
2026-07-15T06:27:57Z,49,2736,0,31569227,54999,99.83,517210112,0,1,48,0,68193,0
2026-07-15T06:28:03Z,49,2814,0,31576498,55005,99.83,517210112,0,1,48,0,73395,0
2026-07-15T06:28:08Z,49,2884,0,31583902,55023,99.83,517210112,0,2,47,0,78500,0
2026-07-15T06:28:13Z,49,2969,0,31935137,55031,99.83,517210112,0,3,46,0,83644,0
2026-07-15T06:28:18Z,49,3038,0,39433422,55104,99.86,646512640,0,1,48,0,88853,0
2026-07-15T06:28:23Z,49,3109,0,39441843,55116,99.86,646512640,0,1,48,0,93955,0
2026-07-15T06:28:29Z,49,3189,0,39449478,55125,99.86,646512640,0,3,46,0,99170,0
2026-07-15T06:28:34Z,53,3259,0,41973411,55138,99.87,646512640,0,3,46,0,104378,0
2026-07-15T06:28:39Z,49,3341,0,47214790,55141,99.88,775815168,0,1,48,0,109488,0
2026-07-15T06:28:44Z,49,3407,0,47222185,55152,99.88,775815168,0,1,48,0,114695,0
2026-07-15T06:28:50Z,49,3473,0,47229771,55178,99.88,775815168,0,1,48,0,119802,0
2026-07-15T06:28:55Z,49,3541,0,47237012,55183,99.88,775815168,0,1,48,0,125009,0
2026-07-15T06:29:00Z,49,3637,0,47328944,55193,99.88,775815168,0,1,48,0,130120,0
2026-07-15T06:29:05Z,49,3706,0,47337123,55193,99.88,775815168,0,1,48,0,135327,0
2026-07-15T06:29:10Z,49,3774,0,47344563,55206,99.88,775815168,0,1,48,0,140431,0
2026-07-15T06:29:16Z,49,3845,0,47351842,55210,99.88,775815168,0,1,48,0,145636,0
