timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-23T04:40:31Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:32Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:33Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:34Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:35Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:36Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:37Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:38Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:39Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:40Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:41Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:42Z,12.68,40.00,4,0.015,0,0.000,0.018
2026-05-23T04:40:43Z,13.85,45.00,5,0.025,0,0.000,0.028
2026-05-23T04:40:44Z,19.85,45.00,5,0.025,0,0.000,0.028
2026-05-23T04:40:45Z,17.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:46Z,17.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:47Z,17.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:48Z,17.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:49Z,17.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:50Z,17.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:51Z,17.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:52Z,18.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:53Z,18.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:54Z,18.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:55Z,18.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:56Z,18.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:57Z,18.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:58Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:40:59Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:00Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:01Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:02Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:03Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:04Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:05Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:06Z,19.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:07Z,20.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:08Z,21.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:09Z,21.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:10Z,21.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:11Z,22.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:12Z,23.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:13Z,23.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:14Z,23.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:15Z,23.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:16Z,23.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:17Z,23.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:18Z,24.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:19Z,24.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:20Z,26.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:21Z,30.53,45.00,7,0.033,0,0.000,0.044
2026-05-23T04:41:22Z,117.00,134.00,16,0.131,0,0.000,0.150
2026-05-23T04:41:23Z,236.50,351.00,18,0.204,0,0.000,0.229
2026-05-23T04:41:24Z,320.00,439.00,22,0.326,0,0.000,0.358
2026-05-23T04:41:25Z,390.56,527.00,27,0.341,0,0.000,0.379
2026-05-23T04:41:26Z,341.23,527.00,33,0.355,0,0.000,0.408
2026-05-23T04:41:27Z,419.52,527.00,37,0.363,0,0.000,0.419
2026-05-23T04:41:28Z,443.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:29Z,443.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:30Z,445.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:31Z,445.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:32Z,445.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:33Z,445.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:34Z,446.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:35Z,446.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:36Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:37Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:38Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:39Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:40Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:41Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:42Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:43Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:44Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:45Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:46Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:47Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:48Z,447.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:49Z,448.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:50Z,448.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:51Z,448.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:52Z,448.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:53Z,448.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:54Z,449.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:55Z,449.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:56Z,451.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:57Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:58Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:41:59Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:00Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:01Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:02Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:03Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:04Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:05Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:06Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:07Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:08Z,452.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:09Z,453.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:10Z,453.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:11Z,453.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:12Z,455.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:13Z,455.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:14Z,455.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:15Z,456.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:16Z,456.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:17Z,457.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:18Z,457.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:19Z,457.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:20Z,457.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:21Z,457.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:22Z,457.57,527.00,38,0.364,0,0.000,0.421
2026-05-23T04:42:23Z,163.50,227.00,41,0.465,0,0.000,0.527
2026-05-23T04:42:24Z,402.50,593.00,49,0.651,0,0.000,0.770
2026-05-23T04:42:25Z,360.09,593.00,55,0.668,0,0.000,0.793
2026-05-23T04:42:26Z,516.91,593.00,59,0.674,0,0.000,0.805
2026-05-23T04:42:27Z,382.58,593.00,61,0.681,0,0.000,0.815
2026-05-23T04:42:28Z,382.58,593.00,61,0.681,0,0.000,0.815
2026-05-23T04:42:29Z,382.58,593.00,61,0.681,0,0.000,0.815
2026-05-23T04:42:30Z,382.58,593.00,61,0.681,0,0.000,0.815
2026-05-23T04:42:31Z,382.58,593.00,61,0.681,0,0.000,0.815
2026-05-23T04:42:32Z,382.58,593.00,61,0.681,0,0.000,0.815
2026-05-23T04:42:33Z,382.58,593.00,61,0.681,0,0.000,0.815
