timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-23T04:40:32Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:33Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:34Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:35Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:36Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:37Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:38Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:39Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:40Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:41Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:42Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:43Z,12.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:44Z,28.66,37.00,4,0.016,0,0.000,0.018
2026-05-23T04:40:45Z,18.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:46Z,18.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:47Z,18.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:48Z,19.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:49Z,19.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:50Z,19.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:51Z,20.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:52Z,20.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:53Z,20.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:54Z,20.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:55Z,20.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:56Z,20.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:57Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:58Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:40:59Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:00Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:01Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:02Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:03Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:04Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:05Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:06Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:07Z,21.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:08Z,22.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:09Z,23.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:10Z,23.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:11Z,23.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:12Z,24.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:13Z,25.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:14Z,26.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:15Z,26.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:16Z,26.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:17Z,26.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:18Z,27.28,43.00,7,0.033,0,0.000,0.041
2026-05-23T04:41:19Z,27.28,43.00,7,0.033,0,0.000,0.041
