timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-05-23T08:45:03Z,2348897,0.00,49.12,7459.60,139391.72
2026-05-23T08:45:04Z,2348897,2.53,33.97,7479.51,162627.27
2026-05-23T08:45:05Z,2348897,0.71,85.66,7676.09,394982.82
2026-05-23T08:45:07Z,2348897,2.66,88.00,7865.70,487930.29
2026-05-23T08:45:08Z,2348897,52.49,149.60,9788.00,488108.54
2026-05-23T08:45:10Z,2348897,102.43,207.61,10235.36,488108.41
2026-05-23T08:45:12Z,2348897,100.18,188.64,10703.52,488109.67
2026-05-23T08:45:13Z,2348897,99.23,192.50,11133.70,488109.67
2026-05-23T08:45:15Z,2348897,88.97,150.91,11116.13,488073.53
2026-05-23T08:45:16Z,2348897,1.34,108.78,11125.95,488073.53
2026-05-23T08:45:19Z,2348897,61.94,272.21,15942.84,582469.88
2026-05-23T08:45:21Z,2348897,232.77,394.85,20804.92,653669.49
2026-05-23T08:45:23Z,2348897,314.63,400.00,22355.49,653719.36
2026-05-23T08:45:26Z,2348897,69.29,399.64,21061.54,583632.66
2026-05-23T08:45:28Z,2348897,333.73,400.00,22308.29,560397.37
2026-05-23T08:45:30Z,2348897,298.33,399.02,22441.98,537034.27
2026-05-23T08:45:32Z,2348897,91.51,292.91,14025.86,464976.22
2026-05-23T08:45:33Z,2348897,104.20,190.42,10996.48,464834.34
2026-05-23T08:45:36Z,2348897,45.75,365.62,11562.35,536168.69
2026-05-23T08:45:38Z,2348897,178.13,399.19,16164.68,653415.64
2026-05-23T08:45:40Z,2348897,312.51,400.00,17601.72,653437.79
2026-05-23T08:45:43Z,2348897,285.91,399.56,16257.56,583351.29
2026-05-23T08:45:45Z,2348897,305.79,399.58,17636.82,583351.29
2026-05-23T08:45:47Z,2348897,98.33,293.71,10568.34,488100.46
2026-05-23T08:45:48Z,2348897,103.66,217.96,10838.36,488108.46
2026-05-23T08:45:50Z,2348897,103.33,177.13,11220.11,488108.64
2026-05-23T08:45:51Z,2348897,102.14,192.08,11491.55,488096.64
2026-05-23T08:45:53Z,2348897,91.18,211.32,11513.43,488196.79
2026-05-23T08:45:55Z,2348897,-470.85,187.76,10343.51,464836.13
2026-05-23T08:45:56Z,2348897,100.75,193.08,10775.92,488071.68
2026-05-23T08:45:58Z,2348897,103.20,212.05,11166.09,488071.95
2026-05-23T08:46:00Z,2348897,103.30,394.71,16603.38,629305.01
2026-05-23T08:46:03Z,2348897,300.10,399.61,18587.31,629962.20
2026-05-23T08:46:05Z,2348897,111.78,400.00,16688.67,560120.10
2026-05-23T08:46:07Z,2348897,277.64,399.54,18150.49,583491.99
2026-05-23T08:46:10Z,2348897,-170.85,400.00,17728.34,630203.09
2026-05-23T08:46:12Z,2348897,294.07,400.00,19250.50,653438.82
2026-05-23T08:46:15Z,2348897,-730.50,394.10,10562.66,465308.32
2026-05-23T08:46:16Z,2348897,56.54,144.89,9146.23,488059.17
2026-05-23T08:46:18Z,2348897,32.49,118.40,9892.10,488200.90
2026-05-23T08:46:20Z,2348897,69.84,283.65,12648.28,465285.85
2026-05-23T08:46:22Z,2348897,150.48,393.98,17248.14,583225.20
2026-05-23T08:46:24Z,2348897,283.37,399.54,19372.93,583659.01
2026-05-23T08:46:27Z,2348897,285.45,400.00,19349.91,560303.50
2026-05-23T08:46:29Z,2348897,278.66,400.00,20502.70,560303.50
2026-05-23T08:46:31Z,2348897,301.15,400.00,21834.54,560302.30
2026-05-23T08:46:33Z,2348897,144.92,387.43,13875.76,465005.82
2026-05-23T08:46:35Z,2348897,101.66,237.44,10927.32,488069.18
2026-05-23T08:46:36Z,2348897,-520.80,202.83,7840.34,464693.61
2026-05-23T08:46:38Z,2348897,3.32,72.79,7875.91,487930.49
2026-05-23T08:46:39Z,2348897,5.40,134.33,7950.00,488056.32
2026-05-23T08:46:42Z,2348897,63.47,400.00,11564.39,581503.62
2026-05-23T08:46:43Z,2348897,3.75,103.31,7864.16,487929.66
2026-05-23T08:46:45Z,2348897,56.67,143.85,8083.89,487929.66
2026-05-23T08:46:47Z,2348897,22.40,124.37,8151.91,487930.20
2026-05-23T08:46:48Z,2348897,3.25,87.44,8160.02,487930.01
2026-05-23T08:46:50Z,2348897,70.03,154.49,9800.72,488088.30
2026-05-23T08:46:51Z,2348897,102.14,193.67,10219.36,488103.69
2026-05-23T08:46:53Z,2348897,102.59,203.83,10612.60,488102.69
2026-05-23T08:46:55Z,2348897,102.72,191.22,11020.21,488100.80
2026-05-23T08:46:56Z,2348897,74.59,139.07,11021.20,488070.81
2026-05-23T08:46:58Z,2348897,39.60,272.75,13084.54,535858.98
2026-05-23T08:47:00Z,2348897,297.35,391.42,15287.41,490277.30
2026-05-23T08:47:03Z,2348897,291.38,400.00,16519.86,583222.71
2026-05-23T08:47:05Z,2348897,314.78,399.50,17638.18,583222.71
2026-05-23T08:47:07Z,2348897,-727.12,313.56,7850.60,464694.29
2026-05-23T08:47:08Z,2348897,2.62,112.32,7859.08,487930.29
2026-05-23T08:47:10Z,2348897,3.95,84.25,7870.53,487930.45
2026-05-23T08:47:11Z,2348897,2.63,74.46,7852.32,487930.28
2026-05-23T08:47:13Z,2348897,10.89,112.54,7927.14,487930.28
2026-05-23T08:47:14Z,2348897,51.24,142.02,8185.13,487931.47
2026-05-23T08:47:16Z,2348897,79.09,170.87,10113.46,488089.43
2026-05-23T08:47:17Z,2348897,101.10,193.06,10562.14,488106.62
2026-05-23T08:47:19Z,2348897,103.56,203.21,10974.16,464871.25
2026-05-23T08:47:20Z,2348897,104.89,190.48,11338.09,464868.17
2026-05-23T08:47:22Z,2348897,-388.71,148.67,8136.76,464694.86
2026-05-23T08:47:24Z,2348897,36.29,162.64,8236.96,487931.27
2026-05-23T08:47:25Z,2348897,53.50,138.79,8319.02,488070.73
2026-05-23T08:47:27Z,2348897,102.48,180.77,10356.07,488072.45
2026-05-23T08:47:28Z,2348897,102.65,202.92,10360.77,464833.77
2026-05-23T08:47:30Z,2348897,104.91,200.65,10691.47,488069.33
2026-05-23T08:47:31Z,2348897,102.37,185.46,10943.50,488070.52
2026-05-23T08:47:33Z,2348897,-408.67,176.76,7832.47,464693.23
2026-05-23T08:47:34Z,2348897,4.05,98.47,7828.65,464694.17
2026-05-23T08:47:36Z,2348897,14.01,177.44,8271.27,488054.73
2026-05-23T08:47:38Z,2348897,65.87,400.00,11421.47,581504.87
2026-05-23T08:47:39Z,2348897,3.33,201.01,7843.41,487929.51
2026-05-23T08:47:41Z,2348897,3.36,84.99,7861.80,487930.29
2026-05-23T08:47:42Z,2348897,11.80,92.11,7952.56,488069.75
2026-05-23T08:47:44Z,2348897,102.32,208.31,9962.35,464870.36
2026-05-23T08:47:45Z,2348897,104.53,201.94,10330.42,441634.18
2026-05-23T08:47:47Z,2348897,103.04,176.84,10836.61,488106.66
2026-05-23T08:47:49Z,2348897,101.44,190.66,11073.54,488102.39
2026-05-23T08:47:51Z,2348897,21.07,277.94,8587.94,488055.78
2026-05-23T08:47:52Z,2348897,58.71,384.86,8725.43,488053.38
2026-05-23T08:47:54Z,2348897,29.08,126.83,9211.89,488069.81
2026-05-23T08:47:55Z,2348897,103.86,208.21,10004.00,488069.81
2026-05-23T08:47:57Z,2348897,103.13,195.77,10432.12,488069.81
2026-05-23T08:47:59Z,2348897,102.14,175.53,10762.62,488069.81
2026-05-23T08:48:00Z,2348897,102.35,225.97,10934.83,488069.26
2026-05-23T08:48:02Z,2348897,-420.21,172.82,7774.46,441457.00
2026-05-23T08:48:03Z,2348897,4.65,76.13,7950.07,487930.01
2026-05-23T08:48:05Z,2348897,10.99,124.23,8006.60,487930.05
2026-05-23T08:48:06Z,2348897,58.31,139.57,8235.77,487930.53
2026-05-23T08:48:08Z,2348897,2.70,76.87,8242.66,487930.68
2026-05-23T08:48:09Z,2348897,2.01,77.70,8247.70,487930.68
2026-05-23T08:48:11Z,2348897,2.00,107.74,7912.30,464692.87
2026-05-23T08:48:12Z,2348897,2.69,89.04,7984.34,487929.66
2026-05-23T08:48:14Z,2348897,66.05,148.55,9675.60,488069.73
2026-05-23T08:48:15Z,2348897,103.08,217.34,10173.20,488069.83
2026-05-23T08:48:17Z,2348897,101.99,190.48,10575.60,488071.02
2026-05-23T08:48:18Z,2348897,103.81,178.88,10868.30,488071.02
2026-05-23T08:48:20Z,2348897,101.80,196.09,11043.04,488070.43
2026-05-23T08:48:22Z,2348897,2.01,131.53,7837.35,487930.34
2026-05-23T08:48:23Z,2348897,4.73,82.71,7864.40,487930.61
2026-05-23T08:48:24Z,2348897,2.02,72.30,7847.35,464694.34
2026-05-23T08:48:26Z,2348897,19.29,146.52,7955.53,464847.01
2026-05-23T08:48:28Z,2348897,48.30,368.93,12223.32,559585.14
2026-05-23T08:48:30Z,2348897,304.95,398.63,14180.32,583221.48
2026-05-23T08:48:32Z,2348897,291.52,400.00,15125.55,583222.08
2026-05-23T08:48:34Z,2348897,306.68,400.00,16340.64,583222.08
2026-05-23T08:48:36Z,2348897,3.34,216.11,7861.88,487930.45
2026-05-23T08:48:37Z,2348897,3.39,95.24,7877.82,487930.16
2026-05-23T08:48:39Z,2348897,1.36,81.37,7892.59,487930.63
2026-05-23T08:48:40Z,2348897,3.35,77.85,7829.61,487928.48
2026-05-23T08:48:42Z,2348897,3.92,116.07,7873.05,487930.55
2026-05-23T08:48:43Z,2348897,68.76,171.34,9634.23,464833.03
2026-05-23T08:48:45Z,2348897,102.16,180.29,10243.92,488070.96
2026-05-23T08:48:46Z,2348897,101.94,217.68,10623.40,488070.96
2026-05-23T08:48:48Z,2348897,102.82,185.87,10893.98,488070.96
2026-05-23T08:48:49Z,2348897,104.33,181.63,11007.62,464833.50
2026-05-23T08:48:51Z,2348897,3.31,107.82,7864.77,487930.27
2026-05-23T08:48:52Z,2348897,2.71,93.52,7839.96,487928.21
2026-05-23T08:48:54Z,2348897,33.08,122.48,8073.51,487929.13
2026-05-23T08:48:55Z,2348897,46.34,112.16,8188.53,464694.18
2026-05-23T08:48:57Z,2348897,3.29,110.41,8233.54,487929.48
2026-05-23T08:48:59Z,2348897,29.39,123.92,9843.24,488085.14
2026-05-23T08:49:00Z,2348897,102.70,179.29,10285.02,488105.35
2026-05-23T08:49:02Z,2348897,102.81,200.96,10751.54,488106.54
2026-05-23T08:49:03Z,2348897,104.78,199.68,11178.52,488106.69
2026-05-23T08:49:05Z,2348897,101.42,192.52,11314.47,488102.42
2026-05-23T08:49:06Z,2348897,4.64,122.67,7929.22,488064.20
2026-05-23T08:49:08Z,2348897,55.07,353.51,11924.45,559566.05
2026-05-23T08:49:10Z,2348897,302.96,396.04,13936.34,583221.20
2026-05-23T08:49:13Z,2348897,292.10,399.55,15097.46,583225.39
2026-05-23T08:49:15Z,2348897,328.17,400.00,16356.68,536752.92
