timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T09:47:58.472Z,0.00,0.00,0,1.93,13.63,13.63,13.63,13.63
2026-07-15T09:47:59.470Z,3.01,3.01,0,1.67,2.76,2.76,2.76,2.76
2026-07-15T09:48:00.470Z,3.00,3.00,0,2.16,2.60,2.60,2.60,2.60
2026-07-15T09:48:01.470Z,3.00,3.00,0,2.29,6.26,6.26,6.26,6.26
2026-07-15T09:48:02.471Z,3.00,3.00,0,1.78,6.99,6.99,6.99,6.99
2026-07-15T09:48:03.470Z,3.00,3.00,0,1.76,8.39,8.39,8.39,8.39
2026-07-15T09:48:04.469Z,3.00,3.00,0,1.66,2.07,2.07,2.07,2.07
2026-07-15T09:48:05.469Z,3.00,2.00,0,1.47,2.46,2.46,2.46,2.46
2026-07-15T09:48:06.469Z,3.00,3.00,0,1.92,7.31,7.31,7.31,7.31
2026-07-15T09:48:07.469Z,3.00,3.00,0,1.75,1.81,1.81,1.81,1.81
2026-07-15T09:48:08.469Z,3.00,3.00,0,1.84,5.44,5.44,5.44,5.44
2026-07-15T09:48:09.470Z,3.00,3.00,0,1.84,5.50,5.50,5.50,5.50
2026-07-15T09:48:10.469Z,3.00,3.00,0,1.77,1.85,1.85,1.85,1.85
2026-07-15T09:48:11.469Z,3.00,3.00,0,1.72,7.71,7.71,7.71,7.71
2026-07-15T09:48:12.469Z,3.00,4.00,0,1.67,7553.02,7553.02,7553.02,7553.02
2026-07-15T09:48:13.469Z,3.00,3.00,0,1.32,5.33,5.33,5.33,5.33
2026-07-15T09:48:14.469Z,3.00,3.00,0,1.69,2.05,2.05,2.05,2.05
2026-07-15T09:48:15.469Z,3.00,3.00,0,1.55,2.15,2.15,2.15,2.15
2026-07-15T09:48:16.469Z,3.00,3.00,0,1.48,2.38,2.38,2.38,2.38
2026-07-15T09:48:17.469Z,3.00,3.00,0,1.34,3.19,3.19,3.19,3.19
2026-07-15T09:48:18.469Z,3.00,3.00,0,1.44,12.59,12.59,12.59,12.59
2026-07-15T09:48:19.469Z,3.00,3.00,0,2.55,21.31,21.31,21.31,21.31
2026-07-15T09:48:20.469Z,3.00,2.00,0,1.66,1.82,1.82,1.82,1.82
2026-07-15T09:48:21.469Z,3.00,2.00,0,3.94,9.87,9.87,9.87,9.87
2026-07-15T09:48:22.469Z,3.00,3.00,0,1.31,4.24,4.24,4.24,4.24
2026-07-15T09:48:23.469Z,3.00,3.00,0,1.53,1.74,1.74,1.74,1.74
2026-07-15T09:48:24.469Z,3.00,2.00,0,3.21,4.14,4.14,4.14,4.14
2026-07-15T09:48:25.469Z,3.00,3.00,0,7.72,11.61,11.61,11.61,11.61
2026-07-15T09:48:26.469Z,3.00,3.00,0,8.22,11.42,11.42,11.42,11.42
2026-07-15T09:48:27.469Z,3.00,3.00,0,2.26,69.57,69.57,69.57,69.57
2026-07-15T09:48:28.469Z,3.00,3.00,0,1.52,1.91,1.91,1.91,1.91
2026-07-15T09:48:29.469Z,3.00,3.00,0,24.24,8642.56,8642.56,8642.56,8642.56
2026-07-15T09:48:30.470Z,3.00,3.00,0,3.55,17.06,17.06,17.06,17.06
2026-07-15T09:48:31.469Z,3.00,2.00,0,1.49,4.08,4.08,4.08,4.08
2026-07-15T09:48:32.469Z,3.00,3.00,0,2.02,6.49,6.49,6.49,6.49
2026-07-15T09:48:33.469Z,3.00,3.00,0,1.40,1.49,1.49,1.49,1.49
2026-07-15T09:48:34.470Z,3.00,3.00,0,8.15,34.62,34.62,34.62,34.62
2026-07-15T09:48:35.469Z,3.00,4.00,0,4.98,10977.28,10977.28,10977.28,10977.28
2026-07-15T09:48:36.469Z,3.00,3.00,0,5.07,16.34,16.34,16.34,16.34
2026-07-15T09:48:37.469Z,3.00,3.00,0,2.88,7.51,7.51,7.51,7.51
2026-07-15T09:48:38.469Z,3.00,3.00,0,2.30,3.89,3.89,3.89,3.89
2026-07-15T09:48:39.469Z,3.00,3.00,0,1.33,2.81,2.81,2.81,2.81
2026-07-15T09:48:40.469Z,3.00,3.00,0,1.63,4.82,4.82,4.82,4.82
2026-07-15T09:48:41.469Z,3.00,3.00,0,5.59,11.62,11.62,11.62,11.62
2026-07-15T09:48:42.469Z,3.00,3.00,0,5.01,11.58,11.58,11.58,11.58
2026-07-15T09:48:43.469Z,3.00,3.00,0,1.24,3.23,3.23,3.23,3.23
2026-07-15T09:48:44.469Z,3.00,2.00,0,1.76,2.23,2.23,2.23,2.23
2026-07-15T09:48:45.470Z,3.00,3.00,0,18.35,1006.59,1006.59,1006.59,1006.59
2026-07-15T09:48:46.470Z,3.00,1.00,0,311.55,311.55,311.55,311.55,311.55
2026-07-15T09:48:47.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:48:48.469Z,3.00,1.00,0,1518.59,1518.59,1518.59,1518.59,1518.59
2026-07-15T09:48:49.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:48:50.470Z,3.00,5.00,0,3330.05,19120.13,19120.13,19120.13,19120.13
2026-07-15T09:48:51.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:48:52.470Z,3.00,2.00,0,2932.74,3923.97,3923.97,3923.97,3923.97
2026-07-15T09:48:53.470Z,3.00,2.00,0,2666.50,4534.27,4534.27,4534.27,4534.27
2026-07-15T09:48:54.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:48:55.470Z,3.00,7.99,0,2385.92,8683.52,8683.52,8683.52,8683.52
2026-07-15T09:48:56.469Z,3.00,4.00,0,4767.74,7446.53,7446.53,7446.53,7446.53
2026-07-15T09:48:57.470Z,3.00,1.00,0,1331.20,1331.20,1331.20,1331.20,1331.20
2026-07-15T09:48:58.470Z,3.00,2.00,0,3866.62,4132.86,4132.86,4132.86,4132.86
2026-07-15T09:48:59.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:49:00.470Z,3.00,4.00,0,3272.70,39157.76,39157.76,39157.76,39157.76
2026-07-15T09:49:01.470Z,3.00,3.00,0,5255.17,5574.66,5574.66,5574.66,5574.66
2026-07-15T09:49:02.470Z,3.00,1.00,0,4134.91,4134.91,4134.91,4134.91,4134.91
2026-07-15T09:49:03.469Z,3.00,4.00,0,5242.88,16793.60,16793.60,16793.60,16793.60
2026-07-15T09:49:04.470Z,3.00,3.00,0,9666.56,34668.54,34668.54,34668.54,34668.54
2026-07-15T09:49:05.470Z,3.00,5.00,0,5373.95,8675.33,8675.33,8675.33,8675.33
2026-07-15T09:49:06.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:49:07.469Z,3.00,1.00,0,6135.81,6135.81,6135.81,6135.81,6135.81
2026-07-15T09:49:08.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:49:09.469Z,3.00,8.00,0,6098.94,9445.38,9445.38,9445.38,9445.38
2026-07-15T09:49:10.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:49:11.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:49:12.470Z,3.00,12.99,0,6348.80,11288.58,11288.58,11288.58,11288.58
2026-07-15T09:49:13.470Z,3.00,1.00,0,2965.50,2965.50,2965.50,2965.50,2965.50
2026-07-15T09:49:14.469Z,3.00,5.01,0,5455.87,6119.42,6119.42,6119.42,6119.42
2026-07-15T09:49:15.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T09:49:16.469Z,3.00,1.00,0,17088.51,17088.51,17088.51,17088.51,17088.51
2026-07-15T09:49:17.469Z,3.00,10.00,0,5427.20,26034.18,26034.18,26034.18,26034.18
2026-07-15T09:49:18.469Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
