timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-30T15:46:28Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:29Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:30Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:31Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:32Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:33Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:34Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:35Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:36Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:37Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:38Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:39Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:40Z,15.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:41Z,31.94,40.00,4,0.016,0,0.000,0.019
2026-05-30T15:46:42Z,17.92,45.00,5,0.024,0,0.000,0.026
2026-05-30T15:46:43Z,16.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:44Z,16.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:45Z,16.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:46Z,16.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:47Z,16.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:48Z,16.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:49Z,17.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:50Z,17.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:51Z,17.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:52Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:53Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:54Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:55Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:56Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:57Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:58Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:46:59Z,18.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:00Z,19.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:01Z,19.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:02Z,19.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:03Z,19.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:04Z,19.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:05Z,19.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:06Z,21.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:07Z,21.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:08Z,22.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:09Z,22.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:10Z,22.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:11Z,22.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:12Z,22.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:13Z,23.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:14Z,23.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:15Z,23.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:16Z,23.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:17Z,23.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:18Z,24.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:19Z,24.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:20Z,24.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:21Z,24.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:22Z,24.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:23Z,24.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:24Z,25.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:25Z,25.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:26Z,25.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:27Z,25.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:28Z,27.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:29Z,27.56,45.00,7,0.032,0,0.000,0.039
2026-05-30T15:47:30Z,22.49,45.00,8,0.037,0,0.000,0.044
2026-05-30T15:47:31Z,23.49,45.00,8,0.037,0,0.000,0.044
2026-05-30T15:47:32Z,23.49,45.00,8,0.037,0,0.000,0.044
2026-05-30T15:47:33Z,23.49,45.00,8,0.037,0,0.000,0.044
2026-05-30T15:47:34Z,25.49,45.00,8,0.037,0,0.000,0.044
2026-05-30T15:47:35Z,25.49,45.00,8,0.037,0,0.000,0.044
2026-05-30T15:47:36Z,25.49,45.00,8,0.037,0,0.000,0.044
2026-05-30T15:47:37Z,25.49,45.00,8,0.037,0,0.000,0.044
