timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-01T23:24:28Z,1204045,0.00,3.96,127.83,3532.87
2026-07-01T23:24:29Z,1204045,0.00,4.90,127.83,3532.87
2026-07-01T23:24:30Z,1204045,0.00,3.94,127.83,3532.87
2026-07-01T23:24:31Z,1204045,0.98,2.96,127.83,3532.87
2026-07-01T23:24:32Z,1204045,19.33,25.00,139.83,3536.87
2026-07-01T23:24:33Z,1204045,159.05,163.11,185.07,3550.93
2026-07-01T23:24:34Z,1204045,3.92,7.80,185.18,3550.93
2026-07-01T23:24:35Z,1204045,26.46,64.04,188.95,3551.20
2026-07-01T23:24:36Z,1204045,6.86,10.78,190.00,3551.20
2026-07-01T23:24:37Z,1204045,7.84,11.76,190.45,3551.20
2026-07-01T23:24:38Z,1204045,1.96,3.94,190.51,3551.20
2026-07-01T23:24:39Z,1204045,1.96,5.91,190.64,3551.20
2026-07-01T23:24:40Z,1204045,2.94,6.90,190.88,3551.20
2026-07-01T23:24:41Z,1204045,1.96,5.88,190.96,3551.20
2026-07-01T23:24:42Z,1204045,0.98,4.93,191.04,3551.20
2026-07-01T23:24:43Z,1204045,6.86,8.87,191.38,3551.20
2026-07-01T23:24:44Z,1204045,1.96,6.86,191.53,3551.20
2026-07-01T23:24:45Z,1204045,0.98,2.97,191.61,3551.20
2026-07-01T23:24:46Z,1204045,2.94,36.27,191.72,3551.20
2026-07-01T23:24:47Z,1204045,0.98,5.88,191.79,3551.20
2026-07-01T23:24:48Z,1204045,4.88,6.86,191.92,3551.20
2026-07-01T23:24:49Z,1204045,0.98,34.31,191.95,3551.20
2026-07-01T23:24:50Z,1204045,0.98,2.97,191.98,3551.20
2026-07-01T23:24:51Z,1204045,1.96,6.86,192.05,3551.20
2026-07-01T23:24:52Z,1204045,0.98,2.97,192.09,3551.20
2026-07-01T23:24:53Z,1204045,6.86,40.00,192.40,3551.20
2026-07-01T23:24:54Z,1204045,2.94,21.67,192.44,3551.20
2026-07-01T23:24:55Z,1204045,0.98,19.61,192.48,3551.20
2026-07-01T23:24:56Z,1204045,54.71,57.84,194.44,3552.20
2026-07-01T23:24:57Z,1204045,12.72,44.33,198.07,3552.20
2026-07-01T23:24:58Z,1204045,25.49,29.27,198.33,3552.20
2026-07-01T23:24:59Z,1204045,4.88,18.72,198.58,3552.20
2026-07-01T23:25:00Z,1204045,1.96,4.90,198.64,3552.20
2026-07-01T23:25:01Z,1204045,0.98,3.92,198.65,3552.20
2026-07-01T23:25:02Z,1204045,2.94,38.42,198.90,3552.20
2026-07-01T23:25:03Z,1204045,1.96,3.94,198.92,3552.20
2026-07-01T23:25:04Z,1204045,1.96,35.47,198.81,3552.20
2026-07-01T23:25:05Z,1204045,5.88,9.76,199.01,3552.20
2026-07-01T23:25:07Z,1204045,0.98,3.94,199.06,3552.20
2026-07-01T23:25:08Z,1204045,0.98,4.88,199.12,3552.20
2026-07-01T23:25:09Z,1204045,2.94,6.86,199.24,3552.20
2026-07-01T23:25:10Z,1204045,2.94,5.91,199.31,3552.20
2026-07-01T23:25:11Z,1204045,0.00,3.94,199.31,3552.20
2026-07-01T23:25:12Z,1204045,1.96,4.90,199.36,3552.20
