scenario,workload,technology,per_node_rps,aggregate_rps,repetition_count,metric_name,mean,median,stddev,min,max,ci95_low,ci95_high
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,attempted_rps,40.953244024427214,40.95130942010921,0.00391843305452702,40.95129001212645,40.96022546770976,40.94837942716594,40.95810862168849
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,error_rate_pct,62.97185417052001,62.714861235452105,1.5674457930600891,61.12056229574249,65.08963140344203,61.02592517134887,64.91778316969115
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,error_rps,26.67299361391347,26.559950169524587,0.6644141649553916,25.881282981429933,27.567537338544028,25.84814672174588,27.497840506081058
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,offered_rps,48.0,48.0,0.0,48.0,48.0,48.0,48.0
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,p95_latency_ms,39642.7254,39567.359,291.1561728777187,39337.983,40124.415,39281.26521898517,40004.18558101483
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,p99_latency_ms,45944.0118,45563.903000000006,942.0016384801021,44990.463,47136.767,44774.54979136077,47113.47380863923
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,postgres_backend_connections,18.4,18.0,0.5477225575051661,18.0,19.0,17.72002164740339,19.07997835259661
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,postgres_cpu_pct_avg,198.8366251086599,199.09727848101267,0.9480716174595976,197.3311125319693,199.6524481865285,197.65962743392436,200.01362278339542
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,postgres_rss_mib,13590.78861563272,13564.337518987342,71.09331492979598,13501.120409207162,13674.401496855347,13502.528757600237,13679.048473665203
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,proxy_tier_cpu_pct,1.023410244781446,1.0245277449822905,0.02544080541769064,0.988973293768546,1.0530189798339264,0.9918263767818355,1.0549941127810563
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,proxy_tier_rss_mib,54.65029754436769,54.593064133016625,0.14326404081566443,54.534372037914686,54.88252066115703,54.472440260373595,54.82815482836178
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,rps_per_db_connection,0.8531684510510644,0.831072598238805,0.04840391043913406,0.8042501588897156,0.9146310786924897,0.7930766932283536,0.9132602088737752
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,successful_rps,15.684096670344863,15.790379366537294,0.6636421021839141,14.785655856964254,16.463359416464815,14.860208267040399,16.507985073649326
