timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-05T15:13:31Z,1,4,0,105,0,100.00,0,0,1,0,0,0,0
2026-07-05T15:13:36Z,1,20,0,2107,0,100.00,0,0,1,0,0,0,0
2026-07-05T15:13:41Z,1,36,0,4109,0,100.00,0,0,1,0,0,0,0
2026-07-05T15:13:46Z,13,81,0,7740,65,99.17,0,0,2,11,0,0,0
2026-07-05T15:13:51Z,13,174,0,1340670,3575,99.73,32202752,0,3,10,0,0,0
2026-07-05T15:13:56Z,17,276,0,3835403,3771,99.90,64405504,0,2,11,0,0,0
2026-07-05T15:14:02Z,13,355,0,3949995,3860,99.90,64405504,0,2,11,0,0,0
2026-07-05T15:14:07Z,17,456,0,5830228,3980,99.93,96608256,0,3,10,0,0,0
2026-07-05T15:14:13Z,13,565,0,7888631,4080,99.95,128811008,0,1,12,0,0,0
2026-07-05T15:14:18Z,13,693,0,9861373,4202,99.96,161021952,0,1,12,0,0,0
2026-07-05T15:14:23Z,13,786,0,11808302,4308,99.96,193232896,0,1,12,0,0,0
2026-07-05T15:14:28Z,13,862,0,11834508,4370,99.96,193232896,0,2,11,0,0,0
2026-07-05T15:14:33Z,13,968,0,13804564,4484,99.97,225443840,0,1,12,0,0,0
2026-07-05T15:14:38Z,13,1052,0,13809492,4624,99.97,225443840,0,2,11,0,0,0
2026-07-05T15:14:44Z,17,1161,0,17018052,4683,99.97,289865728,0,4,9,0,0,0
2026-07-05T15:14:49Z,13,1265,0,17747777,4772,99.97,289865728,0,1,12,0,0,0
2026-07-05T15:14:54Z,17,1343,0,19629224,4852,99.98,322076672,0,4,9,0,0,0
2026-07-05T15:14:59Z,13,1462,0,21687966,4939,99.98,354287616,0,2,11,0,0,0
2026-07-05T15:15:05Z,17,1529,0,22952105,4998,99.98,386498560,0,5,8,0,0,0
2026-07-05T15:15:10Z,13,1639,0,25626243,5100,99.98,418709504,0,1,12,0,0,0
2026-07-05T15:15:15Z,20,1735,0,26869388,5160,99.98,450920448,0,4,9,0,0,0
2026-07-05T15:15:20Z,13,1823,0,27600092,5242,99.98,450920448,0,1,12,0,0,0
2026-07-05T15:15:26Z,17,1934,0,29570517,5327,99.98,483131392,0,4,9,0,0,0
2026-07-05T15:15:31Z,20,2048,0,33395748,5427,99.98,547553280,0,3,10,0,0,0
2026-07-05T15:15:36Z,20,2153,0,35366309,5543,99.98,579764224,0,3,10,0,0,0
2026-07-05T15:15:42Z,13,2268,0,36811571,5607,99.98,611975168,0,2,11,0,0,0
2026-07-05T15:15:47Z,17,2364,0,39305544,5690,99.99,644186112,0,3,10,0,0,0
2026-07-05T15:15:53Z,13,2481,0,41378828,5783,99.99,676397056,0,1,12,0,0,0
2026-07-05T15:15:58Z,13,2576,0,43354612,5839,99.99,708608000,0,1,12,0,0,0
2026-07-05T15:16:03Z,13,2645,0,45214116,5899,99.99,740818944,0,2,11,0,0,0
2026-07-05T15:16:08Z,13,2748,0,45328644,6006,99.99,740818944,0,1,12,0,0,0
2026-07-05T15:16:13Z,20,2846,0,47188766,6090,99.99,773029888,0,3,10,0,0,0
2026-07-05T15:16:19Z,13,2959,0,49268615,6150,99.99,805240832,0,2,11,0,467,0
2026-07-05T15:16:24Z,13,3047,0,51236619,6205,99.99,837451776,0,3,10,0,2246,0
2026-07-05T15:16:29Z,17,3187,0,53232069,6294,99.99,869662720,0,4,9,0,4047,0
2026-07-05T15:16:35Z,17,3275,0,57055333,6346,99.99,934084608,0,4,9,0,5828,0
2026-07-05T15:16:40Z,13,3386,0,60353950,6432,99.99,998506496,0,1,12,0,7542,0
2026-07-05T15:16:45Z,13,3496,0,61083402,6506,99.99,998506496,0,2,11,0,9281,0
2026-07-05T15:16:51Z,13,3597,0,63053656,6591,99.99,1030725632,0,1,12,0,11019,0
2026-07-05T15:16:56Z,17,3685,0,64935328,6659,99.99,1062944768,0,2,11,0,12824,0
2026-07-05T15:17:01Z,13,3794,0,66993691,6731,99.99,1095163904,0,1,12,0,14565,0
2026-07-05T15:17:06Z,13,3860,0,68237318,6783,99.99,1127383040,0,2,11,0,16299,0
2026-07-05T15:17:12Z,13,3965,0,68967461,6881,99.99,1127383040,0,1,12,0,18005,0
2026-07-05T15:17:17Z,13,4064,0,68972543,6946,99.99,1127383040,0,3,10,0,19738,0
2026-07-05T15:17:22Z,13,4163,0,70941577,7020,99.99,1159602176,0,1,12,0,21480,0
2026-07-05T15:17:27Z,20,4259,0,72911416,7091,99.99,1191821312,0,5,8,0,23335,0
2026-07-05T15:17:33Z,13,4380,0,76847417,7150,99.99,1256259584,0,1,12,0,25061,0
2026-07-05T15:17:38Z,13,4480,0,78818715,7213,99.99,1288478720,0,3,10,0,26837,0
2026-07-05T15:17:43Z,17,4608,0,80789459,7301,99.99,1320697856,0,4,9,0,28615,0
2026-07-05T15:17:49Z,17,4711,0,82759125,7351,99.99,1352916992,0,4,9,0,30425,0
2026-07-05T15:17:54Z,13,4806,0,84728554,7401,99.99,1385136128,0,1,12,0,32162,0
2026-07-05T15:17:59Z,17,4895,0,86609319,7473,99.99,1417355264,0,2,11,0,33903,0
2026-07-05T15:18:05Z,13,4995,0,88667080,7526,99.99,1449574400,0,2,11,0,35641,0
2026-07-05T15:18:10Z,13,5094,0,90636417,7576,99.99,1481793536,0,1,12,0,37347,0
2026-07-05T15:18:15Z,13,5211,0,92607227,7628,99.99,1514012672,0,2,11,0,39093,0
2026-07-05T15:18:20Z,13,5306,0,94575967,7686,99.99,1546231808,0,1,12,0,40800,0
2026-07-05T15:18:26Z,13,5416,0,96524458,7769,99.99,1578450944,0,2,11,0,42578,0
2026-07-05T15:18:31Z,17,5501,0,98428775,7820,99.99,1610670080,0,2,11,0,44326,0
2026-07-05T15:18:36Z,13,5608,0,100486960,7887,99.99,1642889216,0,1,12,0,46037,0
2026-07-05T15:18:41Z,13,5695,0,102455505,7935,99.99,1675108352,0,1,12,0,47779,0
2026-07-05T15:18:47Z,13,5774,0,104403145,7973,99.99,1707327488,0,1,12,0,49485,0
2026-07-05T15:18:52Z,13,6004,0,106886163,7986,99.99,1771765760,0,3,10,0,51219,0
2026-07-05T15:18:57Z,20,6220,0,109482001,7986,99.99,1836204032,0,13,0,0,52977,0
2026-07-05T15:19:02Z,15,6252,0,110220984,7986,99.99,1836204032,0,13,0,0,54793,0
2026-07-05T15:19:08Z,21,6461,0,115312403,7993,99.99,1900642304,0,13,0,0,56608,0
2026-07-05T15:19:13Z,17,6633,0,118626362,8010,99.99,1932861440,0,12,0,0,58411,0
2026-07-05T15:19:19Z,13,6681,0,119958296,8012,99.99,1965088768,0,13,0,0,60191,0
2026-07-05T15:19:24Z,20,7028,0,126901505,8033,99.99,2093998080,0,12,1,0,62006,0
2026-07-05T15:19:30Z,20,7203,0,128388359,8041,99.99,2126225408,0,13,0,0,63815,0
2026-07-05T15:19:35Z,16,7383,0,130524414,8054,99.99,2126225408,0,13,0,0,65577,0
2026-07-05T15:19:40Z,17,7538,0,134394657,8070,99.99,2190680064,0,13,0,0,67352,0
2026-07-05T15:19:46Z,16,7623,0,137580733,8076,99.99,2255134720,0,13,0,0,69190,0
2026-07-05T15:19:51Z,20,7882,0,142221604,8099,99.99,2319589376,0,13,0,0,70935,0
2026-07-05T15:19:56Z,20,8017,0,144794809,8108,99.99,2384044032,0,13,0,0,72787,0
2026-07-05T15:20:02Z,13,8317,0,149414987,8136,99.99,2448498688,0,13,0,0,74636,0
2026-07-05T15:20:08Z,20,8608,0,154534781,8179,99.99,2577408000,0,13,0,0,76450,0
2026-07-05T15:20:13Z,17,8761,0,159043761,8189,99.99,2641862656,0,13,0,0,78222,0
2026-07-05T15:20:18Z,16,8907,0,160411259,8200,99.99,2641862656,0,13,0,0,80033,0
2026-07-05T15:20:24Z,17,9272,0,166238951,8237,100.00,2770804736,0,12,0,0,81805,0
2026-07-05T15:20:29Z,20,9464,0,171922840,8247,100.00,2867511296,0,13,0,0,83572,0
2026-07-05T15:20:35Z,20,9613,0,175155061,8263,100.00,2931982336,0,13,0,0,85390,0
2026-07-05T15:20:40Z,20,9773,0,180309490,8279,100.00,3028688896,0,13,0,0,87212,0
2026-07-05T15:20:46Z,19,9867,0,182986852,8284,100.00,3093159936,0,13,0,0,88992,0
2026-07-05T15:20:51Z,20,10005,0,188032494,8310,100.00,3189866496,0,13,0,0,89555,269210
2026-07-05T15:20:56Z,20,10374,0,193300499,8341,100.00,3286573056,0,13,0,0,89555,269210
2026-07-05T15:21:02Z,20,10491,0,195841853,8351,100.00,3318808576,0,13,0,0,89555,269210
2026-07-05T15:21:07Z,20,10762,0,202132654,8370,100.00,3447750656,0,13,0,0,89555,269210
2026-07-05T15:21:12Z,17,10955,0,204236839,8388,100.00,3479986176,0,13,0,0,89555,269210
2026-07-05T15:21:18Z,16,11095,0,210623838,8399,100.00,3576692736,0,12,0,0,89562,269210
