timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-16T00:40:20Z,142714,0.00,21.24,5349.38,463694.18
2026-07-16T00:40:21Z,142714,1.73,126.91,5637.93,1391124.41
2026-07-16T00:40:24Z,142714,0.87,71.81,5998.81,2627697.81
2026-07-16T00:40:27Z,142714,0.96,153.36,7375.84,4173576.19
2026-07-16T00:40:30Z,142714,100.15,177.92,7472.43,4173594.17
2026-07-16T00:40:33Z,142714,92.51,220.09,7492.98,4173558.22
2026-07-16T00:40:36Z,142714,1.00,80.13,7493.96,4173558.22
2026-07-16T00:40:39Z,142714,91.35,364.97,8749.16,4173855.66
2026-07-16T00:40:43Z,142714,200.08,646.48,9965.90,4173813.95
2026-07-16T00:40:46Z,142714,52.57,129.86,10071.91,4173862.29
2026-07-16T00:40:49Z,142714,201.00,322.72,10411.32,4173862.29
2026-07-16T00:40:52Z,142714,85.74,162.71,10466.45,4173814.52
2026-07-16T00:40:55Z,142714,1.33,109.33,10470.16,4173814.52
2026-07-16T00:40:58Z,142714,1.61,118.61,10483.78,4173824.27
2026-07-16T00:41:02Z,142714,120.22,631.35,11199.82,4173816.45
2026-07-16T00:41:05Z,142714,0.96,117.00,11201.35,4173816.45
2026-07-16T00:41:08Z,142714,0.00,113.82,11203.99,4173816.45
2026-07-16T00:41:11Z,142714,0.99,77.80,11205.72,4173816.45
2026-07-16T00:41:14Z,142714,34.75,154.05,11272.45,4173850.43
2026-07-16T00:41:17Z,142714,100.50,176.69,11341.12,4173866.43
2026-07-16T00:41:21Z,142714,83.72,205.44,11345.59,4173830.48
2026-07-16T00:41:24Z,142714,35.74,163.02,11346.81,4173830.49
2026-07-16T00:41:27Z,142714,99.28,179.79,11348.28,4173830.48
2026-07-16T00:41:30Z,142714,48.04,353.02,11587.04,4173998.44
2026-07-16T00:41:33Z,142714,88.81,468.66,11920.11,4173830.73
2026-07-16T00:41:36Z,142714,165.50,285.53,12180.01,4173878.87
2026-07-16T00:41:40Z,142714,259.39,736.45,13700.50,4174006.33
2026-07-16T00:41:43Z,142714,39.45,200.67,13657.54,4173958.13
2026-07-16T00:41:46Z,142714,0.66,118.17,13657.76,4173958.13
2026-07-16T00:41:49Z,142714,0.67,70.90,13658.34,4173958.13
2026-07-16T00:41:52Z,142714,1.34,117.70,13658.86,4173958.13
2026-07-16T00:41:55Z,142714,64.32,183.09,13778.85,4174006.05
2026-07-16T00:41:59Z,142714,329.69,844.91,15092.01,4174133.61
2026-07-16T00:42:02Z,142714,97.46,254.51,15160.77,4174085.75
2026-07-16T00:42:05Z,142714,40.94,151.67,15205.04,4174133.64
2026-07-16T00:42:09Z,142714,250.25,587.14,15487.63,4174304.95
2026-07-16T00:42:12Z,142714,158.33,442.99,15358.84,4174097.81
2026-07-16T00:42:15Z,142714,4.69,74.80,15359.45,4174097.81
2026-07-16T00:42:18Z,142714,1.99,116.21,15360.05,4174097.81
2026-07-16T00:42:21Z,142714,30.56,265.50,15360.66,4174097.81
2026-07-16T00:42:24Z,142714,2.02,75.06,15361.14,4174097.81
2026-07-16T00:42:27Z,142714,1.64,118.83,15361.84,4174097.81
2026-07-16T00:42:30Z,142714,2.03,69.06,15361.91,4174097.81
2026-07-16T00:42:33Z,142714,33.74,153.44,15394.10,4174134.02
2026-07-16T00:42:36Z,142714,119.81,205.91,15394.56,4174134.03
2026-07-16T00:42:39Z,142714,182.08,287.94,15351.43,4174086.18
2026-07-16T00:42:43Z,142714,19.79,135.89,15402.73,4174141.72
2026-07-16T00:42:46Z,142714,124.99,631.40,15429.20,4174086.23
2026-07-16T00:42:49Z,142714,2.66,131.22,15429.61,4174086.23
2026-07-16T00:42:52Z,142714,1.65,129.55,15429.80,4174086.23
2026-07-16T00:42:55Z,142714,1.66,77.14,15430.35,4174086.23
2026-07-16T00:42:58Z,142714,1.97,133.72,15431.03,4174086.23
2026-07-16T00:43:01Z,142714,1.34,91.24,15431.51,4174086.23
2026-07-16T00:43:04Z,142714,2.97,130.27,15432.13,4174086.23
2026-07-16T00:43:08Z,142714,98.14,199.12,15476.23,4174134.08
2026-07-16T00:43:11Z,142714,256.21,678.37,15782.98,4174305.74
2026-07-16T00:43:14Z,142714,145.46,488.59,15792.83,4174092.23
2026-07-16T00:43:18Z,142714,53.25,143.80,15836.85,4174140.03
2026-07-16T00:43:21Z,142714,213.29,402.66,16571.15,4174395.20
2026-07-16T00:43:24Z,142714,187.89,610.05,17154.02,4174220.28
2026-07-16T00:43:27Z,142714,1.29,90.96,17157.47,4174220.28
2026-07-16T00:43:31Z,142714,1.90,137.22,17159.61,4174220.28
2026-07-16T00:43:34Z,142714,29.04,239.97,17195.82,4174220.28
2026-07-16T00:43:37Z,142714,1.66,105.89,17198.71,4174220.28
2026-07-16T00:43:40Z,142714,24.07,160.03,17279.15,4174268.48
2026-07-16T00:43:43Z,142714,152.02,246.20,17336.06,4174270.57
2026-07-16T00:43:46Z,142714,173.99,300.47,17346.20,4174234.61
2026-07-16T00:43:49Z,142714,60.42,417.22,17559.82,4174404.45
2026-07-16T00:43:53Z,142714,122.76,493.23,17659.24,4174290.99
2026-07-16T00:43:56Z,142714,182.18,317.58,17701.88,4174291.00
2026-07-16T00:43:59Z,142714,165.23,488.50,18960.87,4174553.18
2026-07-16T00:44:02Z,142714,70.66,431.73,19035.14,4174382.30
2026-07-16T00:44:06Z,142714,1.60,115.77,19035.54,4174382.30
2026-07-16T00:44:09Z,142714,14.77,93.65,19057.38,4174422.09
2026-07-16T00:44:12Z,142714,102.09,224.38,19082.57,4174430.09
2026-07-16T00:44:15Z,142714,98.25,180.39,19048.35,4174388.51
2026-07-16T00:44:18Z,142714,31.14,148.82,19166.70,4174452.07
2026-07-16T00:44:22Z,142714,238.18,777.69,20427.93,4174566.77
2026-07-16T00:44:25Z,142714,125.57,209.46,20629.97,4174569.86
2026-07-16T00:44:28Z,142714,199.77,317.27,20955.45,4174541.91
2026-07-16T00:44:31Z,142714,25.23,110.96,21038.57,4174541.89
2026-07-16T00:44:34Z,142714,19.49,205.71,21112.53,4174669.32
2026-07-16T00:44:38Z,142714,114.09,626.29,21388.25,4174547.65
2026-07-16T00:44:41Z,142714,1.65,70.70,21388.74,4174547.65
2026-07-16T00:44:44Z,142714,2.31,118.85,21389.27,4174547.65
2026-07-16T00:44:47Z,142714,76.34,187.15,21461.89,4174583.99
2026-07-16T00:44:50Z,142714,101.67,183.49,21526.61,4174591.99
2026-07-16T00:44:53Z,142714,43.63,159.02,21510.23,4174556.04
2026-07-16T00:44:56Z,142714,137.60,436.39,21964.16,4174721.93
2026-07-16T00:45:00Z,142714,175.01,590.75,22276.19,4174550.21
2026-07-16T00:45:03Z,142714,1.96,112.46,22276.34,4174550.21
2026-07-16T00:45:06Z,142714,2.66,79.38,22276.64,4174550.21
