timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-15T23:33:53Z,1,100,0,12117,0,100.00,0,0,1,0,0,0,0
2026-07-15T23:33:58Z,1,156,0,19124,0,100.00,0,0,1,0,0,0,0
2026-07-15T23:34:03Z,31,246,0,27065,0,100.00,0,0,1,32,0,0,0
2026-07-15T23:34:08Z,49,370,0,40288,83,99.79,0,0,2,47,0,0,0
2026-07-15T23:34:14Z,49,484,0,52807,152,99.71,0,0,2,47,0,0,0
2026-07-15T23:34:19Z,49,580,0,4981423,13646,99.73,128270336,0,1,48,0,0,0
2026-07-15T23:34:24Z,49,694,0,5334059,13715,99.74,128270336,0,2,47,0,0,0
2026-07-15T23:34:29Z,49,833,0,7779595,54563,99.30,128270336,0,3,45,0,0,0
2026-07-15T23:34:34Z,49,991,0,15204627,54597,99.64,256540672,0,1,48,0,0,0
2026-07-15T23:34:40Z,49,1093,0,15216065,54640,99.64,256540672,0,1,48,0,0,0
2026-07-15T23:34:45Z,49,1206,0,15569233,54679,99.65,256540672,0,1,48,0,0,0
2026-07-15T23:34:50Z,49,1302,0,15577680,54692,99.65,256540672,0,1,48,0,0,0
2026-07-15T23:34:55Z,49,1455,0,15593786,54712,99.65,256540672,0,2,47,0,0,0
2026-07-15T23:35:00Z,49,1594,0,15609512,54731,99.65,256540672,0,2,47,0,0,0
2026-07-15T23:35:06Z,49,1725,0,20561239,54774,99.73,384811008,0,2,47,0,0,0
2026-07-15T23:35:11Z,53,1821,0,23046738,54788,99.76,384811008,0,2,47,0,0,0
2026-07-15T23:35:16Z,49,1940,0,23401424,54806,99.77,384811008,0,3,46,0,0,0
2026-07-15T23:35:21Z,53,2074,0,25891703,54841,99.79,384811008,0,3,46,0,0,0
2026-07-15T23:35:26Z,49,2234,0,31187449,54849,99.82,513081344,0,1,47,0,0,0
2026-07-15T23:35:32Z,49,2371,0,31203769,54890,99.82,513081344,0,1,48,0,0,0
2026-07-15T23:35:37Z,49,2465,0,31214417,54911,99.82,513081344,0,3,46,0,0,0
2026-07-15T23:35:42Z,49,2590,0,34049478,54984,99.84,513081344,0,2,47,0,0,0
2026-07-15T23:35:47Z,49,2724,0,38994954,55016,99.86,641351680,0,3,46,0,0,0
2026-07-15T23:35:52Z,49,2856,0,41746179,55032,99.87,641351680,0,2,47,0,0,0
2026-07-15T23:35:58Z,49,3001,0,46699050,55069,99.88,769622016,0,1,48,0,2084,0
2026-07-15T23:36:03Z,53,3103,0,46711250,55081,99.88,769622016,0,2,47,0,7287,0
2026-07-15T23:36:08Z,49,3222,0,46805697,55097,99.88,769622016,0,1,48,0,12392,0
2026-07-15T23:36:13Z,49,3354,0,46816765,55102,99.88,769622016,0,1,48,0,17493,0
2026-07-15T23:36:18Z,49,3471,0,46832139,55113,99.88,769622016,0,3,46,0,22694,0
2026-07-15T23:36:24Z,49,3616,0,54259713,55124,99.90,897892352,0,1,48,0,27802,0
2026-07-15T23:36:29Z,49,3751,0,54621298,55147,99.90,897892352,0,1,48,0,32915,0
2026-07-15T23:36:34Z,49,3847,0,54630828,55173,99.90,897892352,0,1,48,0,38119,0
2026-07-15T23:36:39Z,49,3985,0,54647560,55192,99.90,897892352,0,1,48,0,43222,0
2026-07-15T23:36:44Z,49,4125,0,54667456,55224,99.90,897892352,0,1,48,0,48326,0
2026-07-15T23:36:49Z,49,4250,0,54682784,55248,99.90,897892352,0,2,47,0,53532,0
2026-07-15T23:36:55Z,49,4378,0,59917418,55261,99.91,1026162688,0,3,46,0,58651,0
2026-07-15T23:37:00Z,49,4490,0,62466430,55353,99.91,1026162688,0,3,46,0,63757,0
2026-07-15T23:37:05Z,53,4610,0,64956274,55359,99.91,1026162688,0,2,46,0,68968,0
2026-07-15T23:37:10Z,49,4777,0,70165850,55374,99.92,1154433024,0,1,48,0,74070,0
2026-07-15T23:37:15Z,49,4909,0,70267531,55382,99.92,1154433024,0,1,48,0,79174,0
2026-07-15T23:37:21Z,49,5015,0,70277721,55404,99.92,1154433024,0,1,48,0,84274,0
2026-07-15T23:37:26Z,49,5121,0,70289805,55417,99.92,1154433024,0,3,46,0,89479,0
2026-07-15T23:37:31Z,56,5248,0,77714534,55433,99.93,1282703360,0,3,46,0,94690,0
2026-07-15T23:37:36Z,49,5408,0,78075757,55445,99.93,1282703360,0,3,46,0,99806,0
2026-07-15T23:37:41Z,53,5542,0,85507116,55454,99.94,1410973696,0,2,47,0,104918,0
2026-07-15T23:37:47Z,49,5669,0,85863969,55469,99.94,1410973696,0,1,48,0,110122,0
2026-07-15T23:37:52Z,49,5782,0,85875527,55478,99.94,1410973696,0,2,47,0,115225,0
2026-07-15T23:37:57Z,49,5893,0,90821845,55489,99.94,1539244032,0,1,48,0,120329,0
2026-07-15T23:38:02Z,53,6046,0,90923202,55508,99.94,1539244032,0,3,46,0,125537,0
2026-07-15T23:38:08Z,49,6187,0,93679336,55519,99.94,1539244032,0,3,46,0,130742,0
2026-07-15T23:38:13Z,49,6304,0,101105090,55543,99.95,1667514368,0,1,48,0,135847,0
2026-07-15T23:38:18Z,53,6421,0,101200711,55556,99.95,1667514368,0,2,47,0,141057,0
2026-07-15T23:38:23Z,49,6549,0,101474488,55568,99.95,1667514368,0,1,48,0,146164,0
2026-07-15T23:38:28Z,49,6689,0,101486768,55573,99.95,1667514368,0,2,47,0,151369,0
