timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-11T22:56:41Z,409581,0.00,6.80,21.82,192.91
2026-07-11T22:56:42Z,409581,0.00,62.44,21.82,192.91
2026-07-11T22:56:43Z,409581,0.00,4.83,21.82,192.91
2026-07-11T22:56:44Z,409581,0.00,3.90,21.85,192.91
2026-07-11T22:56:45Z,409581,0.00,3.88,21.85,192.91
2026-07-11T22:56:46Z,409581,0.00,34.95,21.85,192.91
2026-07-11T22:56:47Z,409581,0.00,33.01,21.85,192.91
2026-07-11T22:56:48Z,409581,0.97,3.88,21.85,192.91
2026-07-11T22:56:49Z,409581,0.00,2.93,21.85,192.91
2026-07-11T22:56:50Z,409581,0.00,14.56,21.85,192.91
2026-07-11T22:56:51Z,409581,0.00,39.61,21.86,192.91
2026-07-11T22:56:52Z,409581,0.00,20.39,21.86,192.91
2026-07-11T22:56:54Z,409581,0.00,2.91,21.86,192.91
2026-07-11T22:56:55Z,409581,0.00,4.85,21.86,192.91
2026-07-11T22:56:56Z,409581,0.00,35.12,21.86,192.91
2026-07-11T22:56:57Z,409581,0.97,33.01,21.86,192.91
2026-07-11T22:56:58Z,409581,0.00,3.88,21.86,192.91
2026-07-11T22:56:59Z,409581,0.00,3.88,21.86,192.91
2026-07-11T22:57:00Z,409581,0.00,33.33,21.86,192.91
2026-07-11T22:57:01Z,409581,0.00,5.80,21.86,192.91
2026-07-11T22:57:02Z,409581,0.00,33.17,21.86,192.91
2026-07-11T22:57:03Z,409581,0.00,3.88,21.86,192.91
2026-07-11T22:57:04Z,409581,0.00,3.92,21.86,192.91
2026-07-11T22:57:05Z,409581,0.00,50.24,21.86,192.91
2026-07-11T22:57:06Z,409581,0.97,35.92,21.86,192.91
2026-07-11T22:57:07Z,409581,0.00,3.88,21.86,192.91
2026-07-11T22:57:08Z,409581,0.00,4.88,21.86,192.91
2026-07-11T22:57:09Z,409581,0.97,33.82,21.86,192.91
2026-07-11T22:57:10Z,409581,0.00,3.90,21.86,192.91
2026-07-11T22:57:11Z,409581,0.00,33.82,21.86,192.91
2026-07-11T22:57:12Z,409581,0.97,2.94,21.87,192.91
2026-07-11T22:57:13Z,409581,0.00,27.05,21.87,192.91
2026-07-11T22:57:14Z,409581,0.97,12.68,21.87,192.91
2026-07-11T22:57:15Z,409581,0.00,26.21,21.87,192.91
2026-07-11T22:57:16Z,409581,0.00,10.68,21.87,192.91
2026-07-11T22:57:17Z,409581,0.00,4.85,21.87,192.91
2026-07-11T22:57:18Z,409581,0.00,33.98,21.87,192.91
2026-07-11T22:57:19Z,409581,0.00,3.90,21.87,192.91
2026-07-11T22:57:20Z,409581,0.00,33.82,21.87,192.91
2026-07-11T22:57:21Z,409581,0.00,3.90,21.87,192.91
2026-07-11T22:57:22Z,409581,0.00,33.17,21.87,192.91
2026-07-11T22:57:23Z,409581,0.97,3.88,21.87,192.91
2026-07-11T22:57:24Z,409581,0.00,9.66,21.87,192.91
2026-07-11T22:57:25Z,409581,0.00,28.29,21.87,192.91
2026-07-11T22:57:27Z,409581,0.00,15.38,21.87,192.91
2026-07-11T22:57:28Z,409581,0.00,38.83,21.87,192.91
2026-07-11T22:57:29Z,409581,0.00,4.85,21.87,192.91
2026-07-11T22:57:30Z,409581,0.00,34.15,21.87,192.91
2026-07-11T22:57:31Z,409581,0.00,3.90,21.87,192.91
2026-07-11T22:57:32Z,409581,0.97,33.98,21.87,192.91
2026-07-11T22:57:33Z,409581,0.00,10.63,21.87,192.91
2026-07-11T22:57:34Z,409581,0.00,29.41,21.87,192.91
2026-07-11T22:57:35Z,409581,0.00,33.17,21.87,192.91
2026-07-11T22:57:36Z,409581,0.00,34.78,21.87,192.91
2026-07-11T22:57:37Z,409581,0.00,2.93,21.87,192.91
2026-07-11T22:57:38Z,409581,0.97,4.85,21.87,192.91
2026-07-11T22:57:39Z,409581,0.00,26.21,21.87,192.91
2026-07-11T22:57:40Z,409581,0.00,11.71,21.87,192.91
2026-07-11T22:57:41Z,409581,0.00,35.75,21.87,192.91
2026-07-11T22:57:42Z,409581,0.00,2.93,21.87,192.91
2026-07-11T22:57:43Z,409581,0.00,4.88,21.87,192.91
2026-07-11T22:57:44Z,409581,0.97,34.31,21.87,192.91
2026-07-11T22:57:45Z,409581,0.00,34.95,21.87,192.91
2026-07-11T22:57:46Z,409581,0.97,1.95,21.87,192.91
2026-07-11T22:57:47Z,409581,0.00,5.80,21.87,192.91
2026-07-11T22:57:48Z,409581,0.00,10.73,21.88,192.91
2026-07-11T22:57:49Z,409581,0.00,55.07,21.88,192.91
2026-07-11T22:57:50Z,409581,0.00,8.74,21.88,192.91
2026-07-11T22:57:51Z,409581,0.97,3.88,21.88,192.91
2026-07-11T22:57:52Z,409581,0.00,3.90,21.88,192.91
2026-07-11T22:57:53Z,409581,0.00,36.71,21.88,192.91
2026-07-11T22:57:54Z,409581,0.00,33.01,21.88,192.91
2026-07-11T22:57:55Z,409581,0.00,2.93,21.88,192.91
2026-07-11T22:57:56Z,409581,0.97,3.90,21.88,192.91
2026-07-11T22:57:57Z,409581,0.00,5.83,21.88,192.91
2026-07-11T22:57:58Z,409581,0.00,63.11,21.88,192.91
2026-07-11T22:57:59Z,409581,0.00,3.86,21.88,192.91
2026-07-11T22:58:01Z,409581,0.00,1.96,21.88,192.91
2026-07-11T22:58:02Z,409581,0.00,4.85,21.88,192.91
2026-07-11T22:58:03Z,409581,0.00,56.87,21.88,192.91
2026-07-11T22:58:04Z,409581,0.00,30.62,21.88,192.91
2026-07-11T22:58:05Z,409581,0.97,2.93,21.88,192.91
2026-07-11T22:58:06Z,409581,0.00,3.88,21.88,192.91
2026-07-11T22:58:07Z,409581,0.00,4.88,21.88,192.91
2026-07-11T22:58:08Z,409581,0.00,96.59,21.88,192.91
2026-07-11T22:58:09Z,409581,0.00,2.91,21.88,192.91
2026-07-11T22:58:10Z,409581,0.00,2.93,21.88,192.91
2026-07-11T22:58:11Z,409581,0.00,6.80,21.88,192.91
2026-07-11T22:58:12Z,409581,0.00,52.17,21.88,192.91
2026-07-11T22:58:13Z,409581,0.97,17.48,21.88,192.91
2026-07-11T22:58:14Z,409581,0.00,3.90,21.88,192.91
2026-07-11T22:58:15Z,409581,0.97,3.90,21.89,192.91
2026-07-11T22:58:16Z,409581,0.00,16.50,21.89,192.91
2026-07-11T22:58:17Z,409581,0.00,52.43,21.89,192.91
2026-07-11T22:58:18Z,409581,0.97,2.93,21.89,192.91
2026-07-11T22:58:19Z,409581,0.00,3.88,21.89,192.91
2026-07-11T22:58:20Z,409581,0.97,4.85,21.89,192.91
2026-07-11T22:58:21Z,409581,0.00,37.68,21.89,192.91
2026-07-11T22:58:22Z,409581,0.00,31.07,21.89,192.91
2026-07-11T22:58:23Z,409581,0.00,2.93,21.89,192.91
2026-07-11T22:58:24Z,409581,0.00,3.90,21.89,192.91
2026-07-11T22:58:25Z,409581,0.00,34.15,21.89,192.91
2026-07-11T22:58:26Z,409581,0.00,33.82,21.89,192.91
2026-07-11T22:58:27Z,409581,0.97,2.93,21.89,192.91
2026-07-11T22:58:28Z,409581,0.00,3.88,21.89,192.91
2026-07-11T22:58:29Z,409581,0.00,5.85,21.89,192.91
2026-07-11T22:58:30Z,409581,0.00,33.17,21.89,192.91
2026-07-11T22:58:31Z,409581,0.97,33.01,21.89,192.91
2026-07-11T22:58:33Z,409581,0.00,2.91,21.89,192.91
2026-07-11T22:58:34Z,409581,0.00,4.85,21.89,192.91
2026-07-11T22:58:35Z,409581,0.00,34.31,21.89,192.91
2026-07-11T22:58:36Z,409581,0.00,25.12,21.89,192.91
2026-07-11T22:58:37Z,409581,0.00,13.59,21.89,192.91
2026-07-11T22:58:38Z,409581,0.00,4.85,21.89,192.91
2026-07-11T22:58:39Z,409581,0.00,29.27,21.89,192.91
2026-07-11T22:58:40Z,409581,0.00,9.66,21.89,192.91
2026-07-11T22:58:41Z,409581,0.00,33.01,21.89,192.91
2026-07-11T22:58:42Z,409581,0.00,2.93,21.89,192.91
2026-07-11T22:58:43Z,409581,0.97,4.88,21.89,192.91
2026-07-11T22:58:44Z,409581,0.00,33.98,21.89,192.91
2026-07-11T22:58:45Z,409581,0.97,3.88,21.89,192.91
2026-07-11T22:58:46Z,409581,0.00,33.01,21.89,192.91
2026-07-11T22:58:47Z,409581,0.00,4.85,21.89,192.91
2026-07-11T22:58:48Z,409581,0.00,33.98,21.89,192.91
2026-07-11T22:58:49Z,409581,0.00,2.94,21.89,192.91
2026-07-11T22:58:50Z,409581,0.00,34.62,21.89,192.91
2026-07-11T22:58:51Z,409581,0.97,3.90,21.89,192.91
2026-07-11T22:58:52Z,409581,0.00,19.42,21.89,192.91
2026-07-11T22:58:53Z,409581,0.00,20.39,21.89,192.91
2026-07-11T22:58:54Z,409581,0.00,4.85,21.89,192.91
2026-07-11T22:58:55Z,409581,0.00,34.15,21.89,192.91
2026-07-11T22:58:56Z,409581,0.00,4.85,21.89,192.91
2026-07-11T22:58:57Z,409581,0.00,33.17,21.89,192.91
2026-07-11T22:58:58Z,409581,0.00,3.88,21.89,192.91
2026-07-11T22:58:59Z,409581,0.00,27.18,21.89,192.91
2026-07-11T22:59:00Z,409581,0.97,13.59,21.89,192.91
2026-07-11T22:59:01Z,409581,0.00,33.01,21.89,192.91
2026-07-11T22:59:02Z,409581,0.00,2.93,21.89,192.91
2026-07-11T22:59:03Z,409581,0.00,5.83,21.89,192.91
2026-07-11T22:59:04Z,409581,0.00,34.15,21.89,192.91
2026-07-11T22:59:06Z,409581,0.00,9.66,21.89,192.91
2026-07-11T22:59:07Z,409581,0.00,30.77,21.89,192.91
2026-07-11T22:59:08Z,409581,0.00,4.88,21.89,192.91
2026-07-11T22:59:09Z,409581,0.94,42.45,21.89,192.91
2026-07-11T22:59:10Z,409581,0.00,30.92,21.89,192.91
2026-07-11T22:59:11Z,409581,0.00,2.91,21.89,192.91
2026-07-11T22:59:12Z,409581,0.00,3.90,21.89,192.91
2026-07-11T22:59:13Z,409581,0.97,5.85,21.89,192.91
2026-07-11T22:59:14Z,409581,0.00,64.08,21.89,192.91
2026-07-11T22:59:15Z,409581,0.97,2.93,21.89,192.91
2026-07-11T22:59:16Z,409581,0.00,2.93,21.89,192.91
2026-07-11T22:59:17Z,409581,0.97,4.85,21.89,192.91
2026-07-11T22:59:18Z,409581,0.00,35.12,21.89,192.91
2026-07-11T22:59:19Z,409581,0.00,32.20,21.89,192.91
2026-07-11T22:59:20Z,409581,0.00,4.85,21.89,192.91
2026-07-11T22:59:21Z,409581,0.00,59.22,21.89,192.91
2026-07-11T22:59:22Z,409581,0.00,3.90,21.89,192.91
2026-07-11T22:59:23Z,409581,0.00,31.88,21.89,192.91
2026-07-11T22:59:24Z,409581,0.97,6.83,21.89,192.91
2026-07-11T22:59:25Z,409581,0.00,33.98,21.89,192.91
2026-07-11T22:59:26Z,409581,0.97,3.88,21.89,192.91
2026-07-11T22:59:27Z,409581,0.00,3.90,21.89,192.91
2026-07-11T22:59:28Z,409581,0.00,34.95,21.89,192.91
2026-07-11T22:59:29Z,409581,0.00,10.73,21.89,192.91
2026-07-11T22:59:30Z,409581,0.00,27.18,21.89,192.91
2026-07-11T22:59:31Z,409581,0.00,5.83,21.89,192.91
2026-07-11T22:59:32Z,409581,0.00,14.63,21.89,192.91
2026-07-11T22:59:33Z,409581,0.00,23.30,21.89,192.91
2026-07-11T22:59:34Z,409581,0.97,33.98,21.89,192.91
2026-07-11T22:59:35Z,409581,0.00,3.86,21.89,192.91
2026-07-11T22:59:36Z,409581,0.00,3.92,21.89,192.91
2026-07-11T22:59:37Z,409581,0.00,34.95,21.89,192.91
2026-07-11T22:59:39Z,409581,0.00,34.78,21.89,192.91
2026-07-11T22:59:40Z,409581,0.00,1.96,21.89,192.91
2026-07-11T22:59:41Z,409581,0.97,2.93,21.89,192.91
2026-07-11T22:59:42Z,409581,0.00,5.83,21.89,192.91
2026-07-11T22:59:43Z,409581,0.00,35.12,21.89,192.91
2026-07-11T22:59:44Z,409581,0.97,33.01,21.89,192.91
2026-07-11T22:59:45Z,409581,0.00,3.88,21.89,192.91
2026-07-11T22:59:46Z,409581,0.00,3.88,21.89,192.91
2026-07-11T22:59:47Z,409581,0.00,34.95,21.89,192.91
2026-07-11T22:59:48Z,409581,0.00,33.98,21.89,192.91
2026-07-11T22:59:49Z,409581,0.00,2.91,21.89,192.91
2026-07-11T22:59:50Z,409581,0.00,3.88,21.89,192.91
2026-07-11T22:59:51Z,409581,0.97,4.88,21.89,192.91
2026-07-11T22:59:52Z,409581,0.00,57.28,21.89,192.91
2026-07-11T22:59:53Z,409581,0.00,10.68,21.89,192.91
2026-07-11T22:59:54Z,409581,0.00,3.88,21.89,192.91
2026-07-11T22:59:55Z,409581,0.00,2.93,21.89,192.91
2026-07-11T22:59:56Z,409581,0.00,20.39,21.89,192.91
2026-07-11T22:59:57Z,409581,0.00,57.00,21.89,192.91
2026-07-11T22:59:58Z,409581,0.97,3.86,21.89,192.91
2026-07-11T22:59:59Z,409581,0.97,2.93,21.89,192.91
2026-07-11T23:00:00Z,409581,0.00,5.85,21.89,192.91
2026-07-11T23:00:01Z,409581,0.00,98.55,21.89,192.91
2026-07-11T23:00:02Z,409581,0.00,14.56,21.89,192.91
2026-07-11T23:00:03Z,409581,0.00,2.93,21.89,192.91
2026-07-11T23:00:04Z,409581,0.00,2.93,21.89,192.91
2026-07-11T23:00:05Z,409581,0.00,19.42,21.89,192.91
2026-07-11T23:00:06Z,409581,0.00,75.36,21.89,192.91
2026-07-11T23:00:07Z,409581,0.97,2.93,21.89,192.91
2026-07-11T23:00:08Z,409581,0.00,2.93,21.89,192.91
2026-07-11T23:00:09Z,409581,0.00,6.76,21.89,192.91
2026-07-11T23:00:10Z,409581,0.00,63.41,21.89,192.91
2026-07-11T23:00:12Z,409581,0.00,4.85,21.89,192.91
2026-07-11T23:00:13Z,409581,0.00,2.93,21.89,192.91
2026-07-11T23:00:14Z,409581,0.97,4.85,21.89,192.91
2026-07-11T23:00:15Z,409581,0.97,35.12,21.89,192.91
2026-07-11T23:00:16Z,409581,0.00,34.15,21.89,192.91
2026-07-11T23:00:17Z,409581,0.97,4.83,21.89,192.91
2026-07-11T23:00:18Z,409581,0.00,2.91,21.89,192.91
2026-07-11T23:00:19Z,409581,0.00,9.71,21.89,192.91
