timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-14T20:35:40.551Z,0.00,0.00,0,14.84,14.84,14.84,14.84,14.84
2026-07-14T20:35:41.544Z,0.00,1.01,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T20:35:42.544Z,1.00,1.00,0,3.11,3.11,3.11,3.11,3.11
2026-07-14T20:35:43.544Z,1.00,1.00,0,2.53,2.53,2.53,2.53,2.53
2026-07-14T20:35:44.544Z,1.00,1.00,0,2.93,2.93,2.93,2.93,2.93
2026-07-14T20:35:45.544Z,1.00,1.00,0,2.47,2.47,2.47,2.47,2.47
2026-07-14T20:35:46.544Z,1.00,1.00,0,3.01,3.01,3.01,3.01,3.01
2026-07-14T20:35:47.544Z,1.00,1.00,0,2.49,2.49,2.49,2.49,2.49
2026-07-14T20:35:48.544Z,1.00,1.00,0,2.18,2.18,2.18,2.18,2.18
2026-07-14T20:35:49.544Z,1.00,1.00,0,2.76,2.76,2.76,2.76,2.76
2026-07-14T20:35:50.544Z,1.00,1.00,0,2.66,2.66,2.66,2.66,2.66
2026-07-14T20:35:51.544Z,1.00,1.00,0,2.85,2.85,2.85,2.85,2.85
2026-07-14T20:35:52.544Z,1.00,1.00,0,2.82,2.82,2.82,2.82,2.82
2026-07-14T20:35:53.544Z,1.00,1.00,0,2.72,2.72,2.72,2.72,2.72
2026-07-14T20:35:54.544Z,1.00,1.00,0,6.88,6.88,6.88,6.88,6.88
2026-07-14T20:35:55.544Z,1.00,1.00,0,2.77,2.77,2.77,2.77,2.77
2026-07-14T20:35:56.544Z,1.00,1.00,0,7.62,7.62,7.62,7.62,7.62
2026-07-14T20:35:57.544Z,1.00,1.00,0,2.58,2.58,2.58,2.58,2.58
2026-07-14T20:35:58.544Z,1.00,1.00,0,2.36,2.36,2.36,2.36,2.36
2026-07-14T20:35:59.544Z,1.00,1.00,0,7.85,7.85,7.85,7.85,7.85
2026-07-14T20:36:00.544Z,1.00,1.00,0,2.81,2.81,2.81,2.81,2.81
2026-07-14T20:36:01.544Z,1.00,1.00,0,2.65,2.65,2.65,2.65,2.65
2026-07-14T20:36:02.544Z,1.00,1.00,0,2.66,2.66,2.66,2.66,2.66
2026-07-14T20:36:03.544Z,1.00,1.00,0,3.81,3.81,3.81,3.81,3.81
2026-07-14T20:36:04.544Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T20:36:05.544Z,1.00,1.00,0,2.40,2.40,2.40,2.40,2.40
2026-07-14T20:36:06.544Z,1.00,1.00,0,2.93,2.93,2.93,2.93,2.93
2026-07-14T20:36:07.544Z,1.00,1.00,0,2.47,2.47,2.47,2.47,2.47
2026-07-14T20:36:08.544Z,1.00,1.00,0,2.96,2.96,2.96,2.96,2.96
2026-07-14T20:36:09.544Z,1.00,1.00,0,11.90,11.90,11.90,11.90,11.90
2026-07-14T20:36:10.544Z,1.00,1.00,0,3.67,3.67,3.67,3.67,3.67
2026-07-14T20:36:11.544Z,1.00,1.00,0,2.39,2.39,2.39,2.39,2.39
2026-07-14T20:36:12.544Z,1.00,2.00,0,4.51,8822.78,8822.78,8822.78,8822.78
2026-07-14T20:36:13.544Z,1.00,1.00,0,9.94,9.94,9.94,9.94,9.94
2026-07-14T20:36:14.544Z,1.00,1.00,0,7.22,7.22,7.22,7.22,7.22
2026-07-14T20:36:15.544Z,1.00,1.00,0,3.61,3.61,3.61,3.61,3.61
2026-07-14T20:36:16.544Z,1.00,1.00,0,7.60,7.60,7.60,7.60,7.60
2026-07-14T20:36:17.544Z,1.00,1.00,0,2.25,2.25,2.25,2.25,2.25
2026-07-14T20:36:18.544Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-14T20:36:19.544Z,1.00,1.00,0,1.77,1.77,1.77,1.77,1.77
2026-07-14T20:36:20.544Z,1.00,1.00,0,1.52,1.52,1.52,1.52,1.52
2026-07-14T20:36:21.544Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-14T20:36:22.544Z,1.00,1.00,0,2.70,2.70,2.70,2.70,2.70
2026-07-14T20:36:23.544Z,1.00,1.00,0,7.57,7.57,7.57,7.57,7.57
2026-07-14T20:36:24.544Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-14T20:36:25.544Z,1.00,1.00,0,5.64,5.64,5.64,5.64,5.64
2026-07-14T20:36:26.544Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-14T20:36:27.544Z,1.00,1.00,0,2.52,2.52,2.52,2.52,2.52
2026-07-14T20:36:28.544Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-14T20:36:29.544Z,1.00,1.00,0,2.06,2.06,2.06,2.06,2.06
2026-07-14T20:36:30.544Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-14T20:36:31.544Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-14T20:36:32.544Z,1.00,1.00,0,2.26,2.26,2.26,2.26,2.26
2026-07-14T20:36:33.544Z,1.00,1.00,0,2.11,2.11,2.11,2.11,2.11
2026-07-14T20:36:34.544Z,1.00,1.00,0,2.52,2.52,2.52,2.52,2.52
2026-07-14T20:36:35.544Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-14T20:36:36.544Z,1.00,1.00,0,2.27,2.27,2.27,2.27,2.27
2026-07-14T20:36:37.544Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-14T20:36:38.544Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-14T20:36:39.544Z,1.00,1.00,0,2.07,2.07,2.07,2.07,2.07
2026-07-14T20:36:40.544Z,1.00,1.00,0,1.99,1.99,1.99,1.99,1.99
2026-07-14T20:36:41.544Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-14T20:36:42.544Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-14T20:36:43.544Z,1.00,1.00,0,1.77,1.77,1.77,1.77,1.77
2026-07-14T20:36:44.544Z,1.00,1.00,0,2.37,2.37,2.37,2.37,2.37
2026-07-14T20:36:45.544Z,1.00,1.00,0,8.82,8.82,8.82,8.82,8.82
2026-07-14T20:36:46.544Z,1.00,1.00,0,2.27,2.27,2.27,2.27,2.27
2026-07-14T20:36:47.544Z,1.00,1.00,0,4.46,4.46,4.46,4.46,4.46
2026-07-14T20:36:48.544Z,1.00,1.00,0,2.01,2.01,2.01,2.01,2.01
2026-07-14T20:36:49.544Z,1.00,1.00,0,2.19,2.19,2.19,2.19,2.19
2026-07-14T20:36:50.544Z,1.00,1.00,0,2.62,2.62,2.62,2.62,2.62
