timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-05-31T07:19:15Z,1,20,0,2107,0,100.00,0,0,1,0,0,0,0
2026-05-31T07:19:20Z,19,94,0,9672,0,100.00,0,0,1,19,0,0,0
2026-05-31T07:19:26Z,24,212,0,19057,135,99.30,0,0,4,16,0,0,0
2026-05-31T07:19:31Z,27,328,0,30472,282,99.08,0,0,7,13,0,0,0
2026-05-31T07:19:37Z,24,443,0,125698,377,99.70,0,0,9,10,0,0,0
2026-05-31T07:19:43Z,27,566,0,136372,494,99.64,0,0,12,8,0,0,0
2026-05-31T07:19:49Z,27,695,0,149487,599,99.60,0,0,17,5,0,0,0
2026-05-31T07:19:55Z,42,846,0,424418,671,99.84,0,0,22,17,0,0,0
2026-05-31T07:20:02Z,46,978,0,520300,748,99.86,0,0,22,17,0,0,0
2026-05-31T07:20:08Z,46,1105,0,530993,807,99.85,0,0,26,13,0,0,0
2026-05-31T07:20:15Z,46,1239,0,542940,925,99.83,0,0,28,11,0,0,0
2026-05-31T07:20:21Z,46,1386,0,5496566,14300,99.74,126590976,0,31,8,0,0,0
2026-05-31T07:20:27Z,46,1511,0,5509924,14343,99.74,126590976,0,34,5,0,0,0
2026-05-31T07:20:34Z,46,1621,0,5521195,14377,99.74,126590976,0,39,0,0,0,0
2026-05-31T07:20:40Z,46,1686,0,5612115,14396,99.74,126590976,0,39,0,0,8773,0
2026-05-31T07:20:46Z,46,1771,0,10405937,54950,99.47,126590976,0,39,0,0,15400,0
2026-05-31T07:20:53Z,46,1827,0,10412944,54950,99.48,126590976,0,39,0,0,21777,0
2026-05-31T07:21:00Z,46,1883,0,10419951,54950,99.48,126590976,0,39,0,0,28126,0
2026-05-31T07:21:06Z,46,1939,0,10426958,54950,99.48,126590976,0,39,0,0,34309,0
2026-05-31T07:21:12Z,46,1995,0,10433965,54950,99.48,126590976,0,39,0,0,41346,0
2026-05-31T07:21:19Z,46,2051,0,10440972,54950,99.48,126590976,0,39,0,0,48081,0
2026-05-31T07:21:26Z,42,2146,0,10736227,54967,99.49,126590976,0,39,0,0,54151,0
2026-05-31T07:21:32Z,42,2220,0,13213939,54994,99.59,126590976,0,39,0,0,60752,0
2026-05-31T07:21:39Z,46,2310,0,13307684,55023,99.59,126590976,0,39,0,0,66806,0
2026-05-31T07:21:45Z,46,2374,0,15727401,55037,99.65,126590976,0,39,0,0,73030,0
2026-05-31T07:21:51Z,46,2430,0,15734408,55037,99.65,126590976,0,38,0,0,79996,0
2026-05-31T07:21:58Z,46,2492,0,18154397,55098,99.70,126590976,0,39,0,0,86861,0
2026-05-31T07:22:05Z,46,2575,0,20660835,55117,99.73,126590976,0,39,0,0,93210,0
2026-05-31T07:22:12Z,46,2633,0,25537927,55117,99.78,253181952,0,39,0,0,99433,0
2026-05-31T07:22:18Z,45,2718,0,28043835,55129,99.80,253181952,0,39,0,0,105941,0
2026-05-31T07:22:25Z,43,2819,0,28396509,55139,99.81,253181952,0,39,0,0,112729,0
2026-05-31T07:22:31Z,43,2879,0,28487118,55139,99.81,253181952,0,39,0,0,118941,0
2026-05-31T07:22:38Z,46,2945,0,33320998,55222,99.83,253181952,0,39,0,0,125209,0
