timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-22T16:28:03Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:04Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:05Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:06Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:07Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:08Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:09Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:10Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:11Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:12Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:13Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:14Z,12.66,37.00,4,0.020,0,0.000,0.024
2026-05-22T16:28:15Z,11.71,37.00,5,0.033,0,0.000,0.037
2026-05-22T16:28:16Z,24.71,37.00,5,0.033,0,0.000,0.037
2026-05-22T16:28:17Z,16.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:18Z,16.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:19Z,16.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:20Z,17.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:21Z,17.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:22Z,17.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:23Z,17.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:24Z,17.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:25Z,17.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:26Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:27Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:28Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:29Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:30Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:31Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:32Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:33Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:34Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:35Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:36Z,18.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:37Z,19.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:38Z,19.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:39Z,20.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:40Z,20.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:41Z,21.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:42Z,21.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:43Z,22.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:44Z,22.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:45Z,23.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:46Z,23.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:47Z,23.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:48Z,23.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:49Z,23.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:50Z,23.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:51Z,23.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:52Z,25.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:53Z,26.52,37.00,7,0.042,0,0.000,0.052
2026-05-22T16:28:54Z,82.00,172.00,15,0.097,0,0.000,0.120
2026-05-22T16:28:55Z,209.50,306.00,22,0.214,0,0.000,0.245
2026-05-22T16:28:56Z,316.50,475.00,27,0.310,0,0.000,0.352
2026-05-22T16:28:57Z,332.54,475.00,32,0.344,0,0.000,0.387
2026-05-22T16:28:58Z,448.49,525.00,36,0.351,0,0.000,0.400
2026-05-22T16:28:59Z,395.81,525.00,41,0.357,0,0.000,0.410
2026-05-22T16:29:00Z,403.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:01Z,403.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:02Z,403.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:03Z,403.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:04Z,403.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:05Z,403.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:06Z,404.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:07Z,405.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:08Z,405.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:09Z,406.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:10Z,406.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:11Z,406.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:12Z,406.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:13Z,406.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:14Z,406.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:15Z,406.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:16Z,407.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:17Z,407.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:18Z,407.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:19Z,408.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:20Z,408.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:21Z,408.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:22Z,409.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:23Z,409.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:24Z,409.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:25Z,409.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:26Z,409.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:27Z,409.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:28Z,410.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:29Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:30Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:31Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:32Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:33Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:34Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:35Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:36Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:37Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:38Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:39Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:40Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:41Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:42Z,411.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:43Z,413.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:44Z,413.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:45Z,414.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:46Z,414.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:47Z,415.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:48Z,416.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:49Z,416.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:50Z,416.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:51Z,416.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:52Z,416.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:53Z,416.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:54Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:55Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:56Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:57Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:58Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:29:59Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:00Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:01Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:02Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:03Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:04Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:05Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:06Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:07Z,417.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:08Z,418.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:09Z,419.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:10Z,419.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:11Z,420.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:12Z,421.24,525.00,43,0.361,0,0.000,0.414
2026-05-22T16:30:13Z,421.24,525.00,43,0.361,0,0.000,0.414
