timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-22T16:28:03Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:04Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:05Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:06Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:07Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:08Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:09Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:10Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:11Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:12Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:13Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:14Z,12.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:15Z,26.79,40.00,4,0.016,0,0.000,0.019
2026-05-22T16:28:16Z,17.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:17Z,17.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:18Z,18.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:19Z,18.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:20Z,18.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:21Z,19.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:22Z,19.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:23Z,19.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:24Z,19.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:25Z,19.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:26Z,19.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:27Z,19.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:28Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:29Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:30Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:31Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:32Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:33Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:34Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:35Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:36Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:37Z,20.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:38Z,21.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:39Z,21.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:40Z,21.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:41Z,21.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:42Z,21.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:43Z,23.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:44Z,25.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:45Z,25.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:46Z,25.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:47Z,25.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:48Z,25.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:49Z,26.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:50Z,26.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:51Z,26.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:52Z,26.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:53Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:54Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:55Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:56Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:57Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:58Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:28:59Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:00Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:01Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:02Z,27.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:03Z,28.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:04Z,28.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:05Z,28.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:06Z,28.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:07Z,28.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:08Z,28.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:09Z,28.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:10Z,29.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:11Z,29.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:12Z,30.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:13Z,30.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:14Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:15Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:16Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:17Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:18Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:19Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:20Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:21Z,31.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:22Z,32.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:23Z,32.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:24Z,33.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:25Z,33.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:26Z,33.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:27Z,33.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:28Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:29Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:30Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:31Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:32Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:33Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:34Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:35Z,34.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:36Z,35.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:37Z,35.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:38Z,35.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:39Z,35.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:40Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:41Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:42Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:43Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:44Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:45Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:46Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:47Z,36.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:48Z,37.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:49Z,37.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:50Z,37.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:51Z,37.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:52Z,37.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:53Z,37.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:54Z,38.42,50.00,7,0.037,0,0.000,0.047
2026-05-22T16:29:55Z,246.00,474.00,18,0.173,0,0.000,0.190
2026-05-22T16:29:56Z,364.00,474.00,22,0.361,0,0.000,0.390
2026-05-22T16:29:57Z,397.94,525.00,28,0.370,0,0.000,0.405
2026-05-22T16:29:58Z,392.10,525.00,33,0.380,0,0.000,0.422
2026-05-22T16:29:59Z,403.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:00Z,405.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:01Z,409.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:02Z,409.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:03Z,409.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:04Z,410.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:05Z,410.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:06Z,410.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:07Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:08Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:09Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:10Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:11Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:12Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:13Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:14Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:15Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:16Z,411.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:17Z,412.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:18Z,412.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:19Z,412.06,525.00,36,0.383,0,0.000,0.430
2026-05-22T16:30:20Z,413.06,525.00,36,0.383,0,0.000,0.430
