timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-15T10:49:03Z,1,12,0,1106,0,100.00,0,0,1,0,0,0,0
2026-07-15T10:49:09Z,10,84,0,8836,10,99.89,0,0,1,9,0,0,0
2026-07-15T10:49:14Z,10,158,0,16520,91,99.45,0,0,1,9,0,0,0
2026-07-15T10:49:19Z,10,225,0,24505,126,99.49,0,0,2,8,0,0,0
2026-07-15T10:49:24Z,10,301,0,4982763,13707,99.73,129040384,0,1,9,0,0,0
2026-07-15T10:49:29Z,10,372,0,4990030,13744,99.73,129040384,0,1,9,0,0,0
2026-07-15T10:49:34Z,14,454,0,5257868,13784,99.74,129040384,0,3,7,0,0,0
2026-07-15T10:49:40Z,10,560,0,7818028,54641,99.31,129040384,0,2,8,0,0,0
2026-07-15T10:49:45Z,10,631,0,7826147,54663,99.31,129040384,0,3,7,0,0,0
2026-07-15T10:49:50Z,10,705,0,15304004,54678,99.64,258080768,0,1,9,0,0,0
2026-07-15T10:49:55Z,10,775,0,15311756,54702,99.64,258080768,0,1,9,0,0,0
2026-07-15T10:50:00Z,14,846,0,15319608,54741,99.64,258080768,0,2,8,0,0,0
2026-07-15T10:50:06Z,10,939,0,15671211,54769,99.65,258080768,0,1,9,0,0,0
2026-07-15T10:50:11Z,10,1026,0,15679956,54776,99.65,258080768,0,1,9,0,0,0
2026-07-15T10:50:16Z,10,1100,0,15688867,54791,99.65,258080768,0,1,9,0,0,0
2026-07-15T10:50:21Z,10,1170,0,15696835,54805,99.65,258080768,0,2,8,0,0,0
2026-07-15T10:50:26Z,10,1244,0,20668677,54840,99.74,387121152,0,1,9,0,0,0
2026-07-15T10:50:32Z,10,1315,0,20675970,54856,99.74,387121152,0,2,8,0,0,0
2026-07-15T10:50:37Z,10,1411,0,23190506,54870,99.76,387121152,0,1,9,0,0,0
2026-07-15T10:50:42Z,14,1491,0,23285220,54885,99.76,387121152,0,2,8,0,0,0
2026-07-15T10:50:47Z,10,1566,0,23552369,54888,99.77,387121152,0,3,7,0,0,0
2026-07-15T10:50:52Z,10,1656,0,31291161,54923,99.82,516161536,0,1,9,0,0,0
2026-07-15T10:50:58Z,10,1735,0,31384045,54927,99.83,516161536,0,1,9,0,0,0
2026-07-15T10:51:03Z,10,1807,0,31391454,54938,99.83,516161536,0,1,9,0,0,0
2026-07-15T10:51:08Z,10,1898,0,31400288,54972,99.83,516161536,0,1,9,0,0,0
2026-07-15T10:51:13Z,10,1971,0,31408739,55003,99.83,516161536,0,2,8,0,0,0
2026-07-15T10:51:18Z,10,2053,0,31761563,55011,99.83,516161536,0,3,7,0,0,0
2026-07-15T10:51:23Z,10,2124,0,39239639,55074,99.86,645201920,0,1,9,0,0,0
2026-07-15T10:51:29Z,10,2204,0,39249126,55104,99.86,645201920,0,3,7,0,0,0
2026-07-15T10:51:34Z,10,2284,0,46986227,55112,99.88,774242304,0,1,9,0,2406,0
2026-07-15T10:51:39Z,10,2379,0,46995754,55125,99.88,774242304,0,1,9,0,7610,0
2026-07-15T10:51:44Z,10,2452,0,47003812,55156,99.88,774242304,0,1,9,0,12709,0
2026-07-15T10:51:49Z,10,2533,0,47096339,55166,99.88,774242304,0,1,9,0,17813,0
2026-07-15T10:51:55Z,10,2603,0,47103757,55179,99.88,774242304,0,1,9,0,22918,0
2026-07-15T10:52:00Z,10,2677,0,47112324,55184,99.88,774242304,0,1,9,0,28121,0
2026-07-15T10:52:05Z,11,2759,0,47120446,55185,99.88,774242304,0,2,9,0,33223,0
2026-07-15T10:52:10Z,11,2843,0,52093853,55195,99.89,903282688,0,2,9,0,38332,0
2026-07-15T10:52:15Z,11,2917,0,54608474,55206,99.90,903282688,0,1,10,0,43433,0
2026-07-15T10:52:20Z,11,3000,0,54905287,55215,99.90,903282688,0,2,9,0,48543,0
2026-07-15T10:52:26Z,11,3072,0,54968900,55244,99.90,903282688,0,1,10,0,53742,0
2026-07-15T10:52:31Z,11,3148,0,54977010,55258,99.90,903282688,0,1,10,0,58843,0
2026-07-15T10:52:36Z,10,3243,0,54986902,55275,99.90,903282688,0,1,9,0,63946,0
2026-07-15T10:52:41Z,10,3318,0,54995917,55299,99.90,903282688,0,1,9,0,69046,0
2026-07-15T10:52:46Z,10,3388,0,55003779,55325,99.90,903282688,0,2,8,0,74146,0
2026-07-15T10:52:52Z,10,3459,0,55011855,55333,99.90,903282688,0,2,8,0,79350,0
2026-07-15T10:52:57Z,10,3548,0,60329005,55342,99.91,1032323072,0,2,8,0,84461,0
2026-07-15T10:53:02Z,10,3624,0,62844280,55429,99.91,1032323072,0,2,8,0,89563,0
2026-07-15T10:53:07Z,16,3707,0,62852388,55435,99.91,1032323072,0,4,8,0,94769,0
2026-07-15T10:53:12Z,10,3798,0,70591822,55442,99.92,1161363456,0,1,9,0,99878,0
2026-07-15T10:53:18Z,10,3868,0,70599257,55455,99.92,1161363456,0,1,9,0,104980,0
2026-07-15T10:53:23Z,10,3948,0,70691583,55459,99.92,1161363456,0,1,9,0,110081,0
2026-07-15T10:53:28Z,10,4020,0,70699297,55475,99.92,1161363456,0,1,9,0,115283,0
2026-07-15T10:53:33Z,11,4096,0,70708499,55490,99.92,1161363456,0,2,9,0,120382,0
2026-07-15T10:53:38Z,12,4188,0,70718094,55499,99.92,1161363456,0,3,9,0,125488,0
2026-07-15T10:53:44Z,11,4261,0,78197029,55515,99.93,1290403840,0,1,10,0,130691,0
2026-07-15T10:53:49Z,11,4347,0,78550458,55515,99.93,1290403840,0,2,9,0,135798,0
2026-07-15T10:53:54Z,11,4422,0,78558440,55528,99.93,1290403840,0,3,8,0,140900,0
2026-07-15T10:53:59Z,15,4495,0,86036686,55530,99.94,1419444224,0,2,9,0,146108,0
2026-07-15T10:54:04Z,9,4597,0,86389497,55548,99.94,1419444224,0,1,9,0,151210,0
2026-07-15T10:54:09Z,10,4688,0,86398350,55552,99.94,1419444224,0,1,9,0,156309,0
2026-07-15T10:54:15Z,72,4889,0,86411079,55552,99.94,1419444224,0,1,72,0,161406,0
2026-07-15T10:54:20Z,144,5219,0,86430560,55552,99.94,1419444224,0,5,140,0,166612,0
2026-07-15T10:54:25Z,145,5523,0,91417086,55553,99.94,1548484608,0,12,133,0,171834,0
2026-07-15T10:54:30Z,145,5840,0,116256753,55553,99.95,2193686528,0,10,135,0,176975,0
2026-07-15T10:54:36Z,152,6164,0,165913772,55553,99.97,3484090368,0,9,136,0,182312,0
2026-07-15T10:54:41Z,158,6550,0,168965966,55553,99.97,3484090368,0,28,122,0,187679,0
2026-07-15T10:54:46Z,180,7002,0,174024105,55553,99.97,3484090368,0,54,119,0,192975,0
2026-07-15T10:54:52Z,198,7438,0,176736129,55553,99.97,3484090368,0,68,125,0,198479,0
2026-07-15T10:54:57Z,198,7789,0,182113156,55553,99.97,3484090368,0,69,126,0,203865,0
2026-07-15T10:55:03Z,201,8114,0,187311095,55553,99.97,3484090368,0,68,126,0,209119,0
2026-07-15T10:55:08Z,202,8430,0,192516909,55553,99.97,3484090368,0,80,116,0,214327,0
2026-07-15T10:55:13Z,218,8880,0,200749384,55553,99.97,3484090368,0,84,130,0,219761,0
2026-07-15T10:55:19Z,226,9328,0,211275653,55553,99.97,3484090368,0,75,145,0,225201,0
2026-07-15T10:55:24Z,220,9693,0,226563954,55553,99.98,3484090368,0,75,141,0,230526,0
2026-07-15T10:55:30Z,213,10034,0,244394860,55553,99.98,3484090368,0,74,140,0,236098,0
2026-07-15T10:55:35Z,211,10381,0,259775076,55553,99.98,3742187520,0,71,139,0,241575,0
2026-07-15T10:55:41Z,206,10811,0,280410666,55553,99.98,4258381824,0,66,141,0,246959,0
2026-07-15T10:55:46Z,214,11301,0,315284083,55553,99.98,5161721856,0,76,132,0,252297,0
