timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-12T09:24:49Z,1,12,0,1106,0,100.00,0,0,1,0,0,0,0
2026-07-12T09:24:54Z,11,62,0,4953,24,99.52,0,0,1,10,0,0,0
2026-07-12T09:24:59Z,15,149,0,1248623,3559,99.72,32268288,0,3,8,0,0,0
2026-07-12T09:25:04Z,11,248,0,3843329,3708,99.90,64536576,0,1,10,0,0,0
2026-07-12T09:25:10Z,11,351,0,3959284,3810,99.90,64536576,0,1,10,0,0,0
2026-07-12T09:25:15Z,11,441,0,5823077,3905,99.93,96804864,0,1,10,0,0,0
2026-07-12T09:25:20Z,18,534,0,5938704,3976,99.93,96804864,0,5,6,0,0,0
2026-07-12T09:25:25Z,18,665,0,7917184,4079,99.95,129073152,0,5,6,0,0,0
2026-07-12T09:25:31Z,11,790,0,11843697,4214,99.96,193609728,0,1,10,0,0,0
2026-07-12T09:25:36Z,11,874,0,11870123,4297,99.96,193609728,0,1,10,0,0,0
2026-07-12T09:25:41Z,18,967,0,13734865,4377,99.97,225878016,0,3,8,0,0,0
2026-07-12T09:25:46Z,11,1068,0,13850079,4481,99.97,225878016,0,1,10,0,0,0
2026-07-12T09:25:52Z,12,1182,0,15825942,4597,99.97,258146304,0,2,10,0,0,0
2026-07-12T09:25:57Z,12,1306,0,17797613,4669,99.97,290414592,0,1,11,0,0,0
2026-07-12T09:26:02Z,16,1394,0,19669686,4769,99.98,322682880,0,3,9,0,0,0
2026-07-12T09:26:07Z,16,1502,0,21667669,4834,99.98,354951168,0,2,10,0,0,0
2026-07-12T09:26:13Z,19,1605,0,23003307,4934,99.98,387219456,0,4,8,0,0,0
2026-07-12T09:26:18Z,19,1709,0,25597698,5023,99.98,419487744,0,3,9,0,0,0
2026-07-12T09:26:23Z,11,1848,0,26956707,5110,99.98,451756032,0,1,10,0,0,0
2026-07-12T09:26:29Z,11,1939,0,27691841,5179,99.98,451756032,0,1,10,0,0,0
2026-07-12T09:26:34Z,15,2042,0,27723096,5274,99.98,451756032,0,7,4,0,0,0
2026-07-12T09:26:39Z,11,2153,0,31645146,5357,99.98,516292608,0,3,8,0,0,0
2026-07-12T09:26:45Z,11,2261,0,34862906,5449,99.98,580829184,0,2,9,0,0,0
2026-07-12T09:26:50Z,15,2364,0,36837578,5521,99.99,613097472,0,3,8,0,0,0
2026-07-12T09:26:55Z,11,2490,0,37574302,5607,99.99,613097472,0,3,8,0,0,0
2026-07-12T09:27:00Z,15,2587,0,41411094,5663,99.99,677634048,0,3,8,0,0,0
2026-07-12T09:27:06Z,15,2689,0,41527102,5741,99.99,677634048,0,5,6,0,0,0
2026-07-12T09:27:11Z,11,2816,0,43503088,5837,99.99,709902336,0,3,8,0,0,0
2026-07-12T09:27:16Z,11,2911,0,45477096,5916,99.99,742170624,0,1,10,0,0,0
2026-07-12T09:27:22Z,12,3023,0,47344112,6027,99.99,774447104,0,1,11,0,0,0
