timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-15T08:03:33Z,1,52,0,6111,0,100.00,0,0,1,0,0,0,0
2026-07-15T08:03:39Z,1,108,0,13118,0,100.00,0,0,1,0,0,0,0
2026-07-15T08:03:44Z,1,164,0,20125,0,100.00,0,0,1,0,0,0,0
2026-07-15T08:03:49Z,22,241,0,27783,0,100.00,0,0,1,21,0,0,0
2026-07-15T08:03:54Z,49,332,0,36469,38,99.90,0,0,1,48,0,0,0
2026-07-15T08:03:59Z,49,409,0,45291,84,99.81,0,0,2,47,0,0,0
2026-07-15T08:04:04Z,49,486,0,54662,126,99.77,0,0,2,47,0,0,0
2026-07-15T08:04:10Z,49,552,0,5018988,13707,99.73,129204224,0,1,48,0,0,0
2026-07-15T08:04:15Z,49,620,0,5026148,13729,99.73,129204224,0,1,48,0,0,0
2026-07-15T08:04:20Z,49,699,0,5033253,13746,99.73,129204224,0,1,48,0,0,0
2026-07-15T08:04:25Z,53,770,0,5040650,13787,99.73,129204224,0,3,46,0,0,0
2026-07-15T08:04:30Z,49,858,0,7864593,54627,99.31,129204224,0,1,48,0,0,0
2026-07-15T08:04:36Z,49,927,0,7873125,54655,99.31,129204224,0,1,48,0,0,0
2026-07-15T08:04:41Z,49,993,0,7880213,54659,99.31,129204224,0,3,46,0,0,0
2026-07-15T08:04:46Z,49,1061,0,15370339,54679,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:04:51Z,49,1140,0,15377559,54694,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:04:56Z,49,1206,0,15385051,54714,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:05:02Z,49,1275,0,15392397,54738,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:05:07Z,53,1347,0,15399778,54756,99.65,258408448,0,2,47,0,0,0
2026-07-15T08:05:12Z,49,1432,0,15751215,54774,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:05:17Z,49,1517,0,15758562,54789,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:05:22Z,49,1582,0,15765654,54792,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:05:28Z,49,1657,0,15774028,54805,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:05:33Z,49,1724,0,15781208,54809,99.65,258408448,0,1,48,0,0,0
2026-07-15T08:05:38Z,49,1792,0,15788409,54821,99.65,258408448,0,2,47,0,1559,0
2026-07-15T08:05:43Z,49,1860,0,20766029,54830,99.74,387612672,0,1,48,0,6756,0
2026-07-15T08:05:48Z,49,1939,0,20773405,54856,99.74,387612672,0,1,48,0,11856,0
2026-07-15T08:05:54Z,49,2013,0,20780720,54870,99.74,387612672,0,2,47,0,16953,0
2026-07-15T08:05:59Z,49,2081,0,23300153,54881,99.77,387612672,0,1,48,0,22150,0
2026-07-15T08:06:04Z,49,2148,0,23307378,54889,99.77,387612672,0,1,48,0,27247,0
2026-07-15T08:06:09Z,49,2233,0,23658594,54895,99.77,387612672,0,1,48,0,32352,0
2026-07-15T08:06:14Z,49,2299,0,23666958,54905,99.77,387612672,0,2,47,0,37551,0
2026-07-15T08:06:20Z,49,2381,0,23674278,54921,99.77,387612672,0,3,46,0,42753,0
2026-07-15T08:06:25Z,49,2461,0,31423987,54931,99.83,516816896,0,1,48,0,47854,0
2026-07-15T08:06:30Z,49,2537,0,31517018,54944,99.83,516816896,0,1,48,0,52953,0
2026-07-15T08:06:35Z,49,2604,0,31524159,54947,99.83,516816896,0,1,48,0,58052,0
2026-07-15T08:06:40Z,49,2671,0,31531513,54958,99.83,516816896,0,1,48,0,63249,0
2026-07-15T08:06:46Z,49,2738,0,31538826,54973,99.83,516816896,0,1,48,0,68345,0
2026-07-15T08:06:51Z,49,2823,0,31546277,54989,99.83,516816896,0,1,48,0,73443,0
2026-07-15T08:06:56Z,49,2893,0,31553599,55000,99.83,516816896,0,2,47,0,78641,0
2026-07-15T08:07:01Z,56,2967,0,31561309,55012,99.83,516816896,0,5,44,0,83853,0
2026-07-15T08:07:06Z,49,3054,0,39397319,55090,99.86,646021120,0,1,48,0,88952,0
2026-07-15T08:07:12Z,49,3124,0,39404617,55100,99.86,646021120,0,1,48,0,94048,0
2026-07-15T08:07:17Z,49,3202,0,39412035,55113,99.86,646021120,0,2,47,0,99244,0
2026-07-15T08:07:22Z,53,3279,0,41932311,55120,99.87,646021120,0,3,46,0,104350,0
2026-07-15T08:07:27Z,49,3359,0,47169881,55129,99.88,775225344,0,1,48,0,109452,0
2026-07-15T08:07:32Z,49,3425,0,47177293,55141,99.88,775225344,0,1,48,0,114650,0
2026-07-15T08:07:38Z,49,3491,0,47184656,55153,99.88,775225344,0,1,48,0,119747,0
2026-07-15T08:07:43Z,49,3557,0,47192021,55168,99.88,775225344,0,1,48,0,124843,0
2026-07-15T08:07:48Z,49,3637,0,47199419,55179,99.88,775225344,0,1,48,0,129940,0
2026-07-15T08:07:53Z,49,3720,0,47292243,55182,99.88,775225344,0,1,48,0,135137,0
2026-07-15T08:07:58Z,49,3790,0,47299703,55195,99.88,775225344,0,1,48,0,140236,0
2026-07-15T08:08:03Z,49,3860,0,47306988,55199,99.88,775225344,0,1,48,0,145339,0
2026-07-15T08:08:09Z,49,3928,0,47314094,55200,99.88,775225344,0,1,48,0,150437,0
2026-07-15T08:08:14Z,49,3996,0,47321241,55201,99.88,775225344,0,2,47,0,155635,0
