timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T15:52:09.994Z,0.00,0.00,0,1.89,17.87,17.87,17.87,17.87
2026-07-15T15:52:10.993Z,2.00,3.00,0,1.36,1.53,1.53,1.53,1.53
2026-07-15T15:52:11.993Z,3.00,3.00,0,1.70,1.82,1.82,1.82,1.82
2026-07-15T15:52:12.993Z,3.00,3.00,0,2.32,9.66,9.66,9.66,9.66
2026-07-15T15:52:13.993Z,3.00,3.00,0,1.98,5.55,5.55,5.55,5.55
2026-07-15T15:52:14.993Z,3.00,3.00,0,1.82,7.19,7.19,7.19,7.19
2026-07-15T15:52:15.993Z,3.00,3.00,0,1.86,2.00,2.00,2.00,2.00
2026-07-15T15:52:16.993Z,3.00,2.00,0,1.54,3.84,3.84,3.84,3.84
2026-07-15T15:52:17.993Z,3.00,3.00,0,3.13,10.57,10.57,10.57,10.57
2026-07-15T15:52:18.993Z,3.00,3.00,0,1.88,2.12,2.12,2.12,2.12
2026-07-15T15:52:19.993Z,3.00,3.00,0,2.41,5.46,5.46,5.46,5.46
2026-07-15T15:52:20.993Z,3.00,3.00,0,1.97,4.78,4.78,4.78,4.78
2026-07-15T15:52:21.993Z,3.00,3.00,0,1.49,1.75,1.75,1.75,1.75
2026-07-15T15:52:22.993Z,3.00,3.00,0,1.82,5.99,5.99,5.99,5.99
2026-07-15T15:52:23.993Z,3.00,4.00,0,1.88,7876.61,7876.61,7876.61,7876.61
2026-07-15T15:52:24.993Z,3.00,3.00,0,1.36,1.62,1.62,1.62,1.62
2026-07-15T15:52:25.993Z,3.00,3.00,0,1.48,3.67,3.67,3.67,3.67
2026-07-15T15:52:26.993Z,3.00,3.00,0,1.44,1.50,1.50,1.50,1.50
2026-07-15T15:52:27.993Z,3.00,3.00,0,1.39,1.71,1.71,1.71,1.71
2026-07-15T15:52:28.993Z,3.00,3.00,0,1.43,3.42,3.42,3.42,3.42
2026-07-15T15:52:29.993Z,3.00,3.00,0,1.30,9.04,9.04,9.04,9.04
2026-07-15T15:52:30.993Z,3.00,3.00,0,1.56,3.73,3.73,3.73,3.73
2026-07-15T15:52:31.993Z,3.00,2.00,0,1.48,5.10,5.10,5.10,5.10
2026-07-15T15:52:32.993Z,3.00,2.00,0,13.73,39.42,39.42,39.42,39.42
2026-07-15T15:52:33.993Z,3.00,3.00,0,1.48,1.93,1.93,1.93,1.93
2026-07-15T15:52:34.993Z,3.00,3.00,0,4.35,4.45,4.45,4.45,4.45
2026-07-15T15:52:35.993Z,3.00,2.00,0,1.53,1.99,1.99,1.99,1.99
2026-07-15T15:52:36.993Z,3.00,3.00,0,10.23,46.88,46.88,46.88,46.88
2026-07-15T15:52:37.993Z,3.00,3.00,0,2.00,7.27,7.27,7.27,7.27
2026-07-15T15:52:38.993Z,3.00,3.00,0,14.03,87.68,87.68,87.68,87.68
