timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-14T18:22:36.978Z,0.00,0.00,0,15.42,15.42,15.42,15.42,15.42
2026-07-14T18:22:37.974Z,0.00,1.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T18:22:38.974Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-14T18:22:39.974Z,1.00,1.00,0,2.14,2.14,2.14,2.14,2.14
2026-07-14T18:22:40.975Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-14T18:22:41.974Z,1.00,1.00,0,1.79,1.79,1.79,1.79,1.79
2026-07-14T18:22:42.974Z,1.00,1.00,0,2.84,2.84,2.84,2.84,2.84
2026-07-14T18:22:43.974Z,1.00,1.00,0,1.82,1.82,1.82,1.82,1.82
2026-07-14T18:22:44.974Z,1.00,1.00,0,2.20,2.20,2.20,2.20,2.20
2026-07-14T18:22:45.974Z,1.00,1.00,0,2.21,2.21,2.21,2.21,2.21
2026-07-14T18:22:46.974Z,1.00,1.00,0,2.39,2.39,2.39,2.39,2.39
2026-07-14T18:22:47.974Z,1.00,1.00,0,2.64,2.64,2.64,2.64,2.64
2026-07-14T18:22:48.974Z,1.00,1.00,0,2.89,2.89,2.89,2.89,2.89
2026-07-14T18:22:49.974Z,1.00,1.00,0,1.77,1.77,1.77,1.77,1.77
2026-07-14T18:22:50.974Z,1.00,1.00,0,8.14,8.14,8.14,8.14,8.14
2026-07-14T18:22:51.974Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-14T18:22:52.974Z,1.00,1.00,0,7.02,7.02,7.02,7.02,7.02
2026-07-14T18:22:53.974Z,1.00,1.00,0,1.78,1.78,1.78,1.78,1.78
2026-07-14T18:22:54.974Z,1.00,1.00,0,2.58,2.58,2.58,2.58,2.58
2026-07-14T18:22:55.974Z,1.00,1.00,0,8.64,8.64,8.64,8.64,8.64
2026-07-14T18:22:56.974Z,1.00,1.00,0,2.81,2.81,2.81,2.81,2.81
2026-07-14T18:22:57.974Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-14T18:22:58.974Z,1.00,1.00,0,2.60,2.60,2.60,2.60,2.60
2026-07-14T18:22:59.974Z,1.00,1.00,0,2.23,2.23,2.23,2.23,2.23
2026-07-14T18:23:00.974Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T18:23:01.974Z,1.00,1.00,0,3.95,3.95,3.95,3.95,3.95
2026-07-14T18:23:02.974Z,1.00,1.00,0,4.98,4.98,4.98,4.98,4.98
2026-07-14T18:23:03.974Z,1.00,1.00,0,5.02,5.02,5.02,5.02,5.02
2026-07-14T18:23:04.974Z,1.00,1.00,0,3.62,3.62,3.62,3.62,3.62
2026-07-14T18:23:05.974Z,1.00,1.00,0,24.83,24.83,24.83,24.83,24.83
2026-07-14T18:23:06.974Z,1.00,1.00,0,5.18,5.18,5.18,5.18,5.18
2026-07-14T18:23:07.974Z,1.00,1.00,0,6.62,6.62,6.62,6.62,6.62
2026-07-14T18:23:08.974Z,1.00,1.00,0,2.58,2.58,2.58,2.58,2.58
2026-07-14T18:23:09.974Z,1.00,1.00,0,14.32,14.32,14.32,14.32,14.32
2026-07-14T18:23:10.974Z,1.00,2.00,0,2.15,10289.15,10289.15,10289.15,10289.15
2026-07-14T18:23:11.974Z,1.00,1.00,0,2.28,2.28,2.28,2.28,2.28
2026-07-14T18:23:12.974Z,1.00,1.00,0,5.46,5.46,5.46,5.46,5.46
2026-07-14T18:23:13.974Z,1.00,1.00,0,1.60,1.60,1.60,1.60,1.60
