timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-07-04T17:57:10Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:11Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:12Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:13Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:14Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:15Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:16Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:17Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:18Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:19Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:20Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:21Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:22Z,17.84,40.00,4,0.020,0,0.000,0.023
2026-07-04T17:57:23Z,13.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:24Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:25Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:26Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:27Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:28Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:29Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:30Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:31Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:32Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:33Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:34Z,18.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:35Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:36Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:37Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:38Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:39Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:40Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:41Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:42Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:43Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:44Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:45Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:46Z,19.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:47Z,20.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:48Z,20.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:49Z,21.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:50Z,21.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:51Z,21.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:52Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:53Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:54Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:55Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:56Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:57Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:58Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:57:59Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:00Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:01Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:02Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:03Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:04Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:05Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:06Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:07Z,22.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:08Z,23.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:09Z,23.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:10Z,23.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:11Z,23.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:12Z,23.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:13Z,23.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:14Z,24.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:15Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:16Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:17Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:18Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:19Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:20Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:21Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:22Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:23Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:24Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:25Z,25.24,40.00,7,0.036,0,0.000,0.047
2026-07-04T17:58:26Z,25.24,40.00,7,0.036,0,0.000,0.047
