timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-05T15:45:21Z,484708,0.00,13.91,1794.01,139388.23
2026-07-05T15:45:23Z,484708,0.00,18.53,1815.28,162623.78
2026-07-05T15:45:24Z,484708,0.69,65.74,1982.51,348508.21
2026-07-05T15:45:26Z,484708,94.72,140.59,2592.58,418391.82
2026-07-05T15:45:27Z,484708,12.87,41.36,2584.68,418354.76
2026-07-05T15:45:29Z,484708,100.50,331.74,4869.41,512210.12
2026-07-05T15:45:31Z,484708,172.50,350.50,3826.91,418702.54
2026-07-05T15:45:32Z,484708,133.84,151.44,3808.62,418644.66
2026-07-05T15:45:33Z,484708,2.06,34.36,3817.66,418644.66
2026-07-05T15:45:35Z,484708,37.00,240.64,5311.47,512300.61
2026-07-05T15:45:37Z,484708,54.12,255.35,4065.80,418645.62
2026-07-05T15:45:38Z,484708,2.03,35.31,4106.05,418646.06
2026-07-05T15:45:40Z,484708,37.99,111.79,4197.09,418801.92
2026-07-05T15:45:41Z,484708,62.70,127.18,4173.26,418753.58
2026-07-05T15:45:43Z,484708,40.72,78.16,4334.15,418804.47
2026-07-05T15:45:44Z,484708,43.71,82.83,4309.86,418770.90
2026-07-05T15:45:46Z,484708,69.19,395.36,5927.14,489192.05
2026-07-05T15:45:48Z,484708,175.77,364.78,5988.42,512665.18
2026-07-05T15:45:50Z,484708,124.53,346.15,4155.11,395539.07
2026-07-05T15:45:51Z,484708,2.03,64.52,3822.75,395412.01
2026-07-05T15:45:53Z,484708,9.59,54.89,3338.09,395290.60
2026-07-05T15:45:55Z,484708,134.48,338.01,4955.99,512222.15
2026-07-05T15:45:56Z,484708,76.38,362.30,2840.90,395134.30
2026-07-05T15:45:58Z,484708,180.87,334.55,4511.59,512181.68
2026-07-05T15:46:00Z,484708,69.52,225.68,3375.32,418510.10
2026-07-05T15:46:01Z,484708,1.29,68.39,3388.46,418510.25
2026-07-05T15:46:03Z,484708,28.30,141.89,3499.41,418511.94
2026-07-05T15:46:04Z,484708,0.00,34.81,3503.66,418511.94
2026-07-05T15:46:06Z,484708,0.00,42.18,3505.88,418511.94
2026-07-05T15:46:07Z,484708,121.88,187.72,3931.79,418676.46
2026-07-05T15:46:09Z,484708,63.82,91.68,3920.73,418654.91
2026-07-05T15:46:11Z,484708,60.70,338.01,5501.23,512179.17
2026-07-05T15:46:12Z,484708,34.66,144.27,3818.68,418527.57
2026-07-05T15:46:13Z,484708,1.36,34.63,3821.86,418527.57
2026-07-05T15:46:15Z,484708,0.69,35.54,3382.30,371929.17
2026-07-05T15:46:16Z,484708,7.38,55.80,3692.10,418529.74
2026-07-05T15:46:18Z,484708,106.85,195.15,3819.30,395450.36
2026-07-05T15:46:20Z,484708,125.10,399.50,5328.81,465857.70
2026-07-05T15:46:22Z,484708,143.77,274.93,2911.26,418601.47
2026-07-05T15:46:23Z,484708,34.81,350.53,2394.26,395003.45
2026-07-05T15:46:25Z,484708,2.03,34.58,2426.59,418239.01
2026-07-05T15:46:26Z,484708,31.12,145.58,2611.85,418240.70
2026-07-05T15:46:28Z,484708,5.40,72.73,2801.60,418369.96
2026-07-05T15:46:29Z,484708,152.07,190.00,3188.31,418432.38
2026-07-05T15:46:31Z,484708,35.99,129.34,3236.83,418539.55
2026-07-05T15:46:33Z,484708,115.55,399.01,3826.54,418742.25
2026-07-05T15:46:35Z,484708,159.91,320.11,5324.70,512311.68
2026-07-05T15:46:36Z,484708,24.49,271.21,3266.52,418516.63
2026-07-05T15:46:38Z,484708,21.14,92.90,3344.98,395419.36
2026-07-05T15:46:39Z,484708,81.42,109.76,3385.23,418640.14
2026-07-05T15:46:41Z,484708,25.72,97.91,3463.91,418691.13
2026-07-05T15:46:43Z,484708,139.45,397.28,5450.93,512375.90
2026-07-05T15:46:44Z,484708,149.23,314.89,2941.16,418447.01
2026-07-05T15:46:46Z,484708,16.96,51.02,2579.93,418347.91
2026-07-05T15:46:48Z,484708,77.97,366.07,2588.15,395113.18
2026-07-05T15:46:49Z,484708,1.37,62.76,2513.50,418347.25
2026-07-05T15:46:51Z,484708,73.23,116.50,2567.20,418394.75
2026-07-05T15:46:52Z,484708,3.39,46.26,2233.85,418220.23
