timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-05-23T04:40:41Z,2348897,0.00,29.82,7458.83,139391.72
2026-05-23T04:40:43Z,2348897,0.83,49.48,7498.29,185862.82
2026-05-23T04:40:44Z,2348897,2.06,84.28,7675.09,394982.80
2026-05-23T04:40:46Z,2348897,2.61,98.68,7864.48,487931.47
2026-05-23T04:40:47Z,2348897,58.01,156.88,9787.59,488091.28
2026-05-23T04:40:49Z,2348897,103.62,185.78,10252.76,488107.28
2026-05-23T04:40:50Z,2348897,101.90,220.31,10685.09,488107.47
2026-05-23T04:40:52Z,2348897,104.50,171.90,11107.51,488103.20
2026-05-23T04:40:53Z,2348897,82.18,152.09,11089.13,488071.33
2026-05-23T04:40:55Z,2348897,3.28,96.71,11098.66,488071.33
2026-05-23T04:40:57Z,2348897,84.23,277.95,15868.20,582379.55
2026-05-23T04:40:59Z,2348897,230.91,395.25,20095.44,653651.48
2026-05-23T04:41:02Z,2348897,295.33,400.00,22236.54,653713.07
2026-05-23T04:41:04Z,2348897,317.38,399.57,23513.89,653719.07
2026-05-23T04:41:06Z,2348897,278.37,399.04,22114.75,583632.11
2026-05-23T04:41:09Z,2348897,279.59,400.00,20087.35,537020.09
2026-05-23T04:41:10Z,2348897,88.26,326.21,12096.28,488197.57
2026-05-23T04:41:12Z,2348897,-41.70,193.88,10897.46,441597.40
2026-05-23T04:41:14Z,2348897,-368.42,364.19,11361.93,559176.39
2026-05-23T04:41:16Z,2348897,188.54,399.59,16083.36,653414.44
2026-05-23T04:41:19Z,2348897,310.56,400.00,17412.54,653441.60
2026-05-23T04:41:21Z,2348897,261.11,400.00,15885.34,583354.51
2026-05-23T04:41:22Z,2348897,300.53,399.48,17016.90,583354.56
2026-05-23T04:41:24Z,2348897,-843.71,390.30,11297.60,488543.98
2026-05-23T04:41:26Z,2348897,114.51,204.83,13077.77,488362.46
2026-05-23T04:41:27Z,2348897,101.64,205.18,13494.20,488378.46
2026-05-23T04:41:29Z,2348897,100.61,175.48,13936.11,488378.64
2026-05-23T04:41:30Z,2348897,104.65,194.89,13262.99,488246.94
2026-05-23T04:41:32Z,2348897,90.19,188.12,14750.93,488354.99
2026-05-23T04:41:34Z,2348897,102.99,210.46,11748.77,441741.61
2026-05-23T04:41:35Z,2348897,101.11,191.19,12201.19,488212.98
2026-05-23T04:41:37Z,2348897,113.38,233.18,10770.55,441746.67
2026-05-23T04:41:39Z,2348897,101.13,398.66,16577.35,652558.14
2026-05-23T04:41:41Z,2348897,278.34,400.00,18246.26,629962.13
2026-05-23T04:41:44Z,2348897,57.56,399.21,16691.77,560118.91
2026-05-23T04:41:46Z,2348897,289.39,400.00,18316.28,583491.96
2026-05-23T04:41:49Z,2348897,-128.27,399.63,18173.63,630202.98
2026-05-23T04:41:51Z,2348897,313.23,400.00,19412.38,653438.69
2026-05-23T04:41:52Z,2348897,-177.31,371.39,10600.82,488201.09
2026-05-23T04:41:54Z,2348897,15.43,120.31,10666.64,488201.09
2026-05-23T04:41:56Z,2348897,45.72,110.97,10877.93,488201.28
2026-05-23T04:41:57Z,2348897,72.19,188.62,11884.57,488251.39
2026-05-23T04:42:00Z,2348897,160.92,370.26,17386.41,559589.58
2026-05-23T04:42:02Z,2348897,23.43,396.65,18055.94,560286.05
2026-05-23T04:42:04Z,2348897,268.42,399.50,18946.87,560305.43
2026-05-23T04:42:06Z,2348897,300.80,400.00,19973.01,560303.52
2026-05-23T04:42:09Z,2348897,285.39,399.57,21224.76,560303.52
2026-05-23T04:42:11Z,2348897,319.75,400.00,22342.68,583536.00
2026-05-23T04:42:12Z,2348897,-383.88,332.74,10887.29,488070.37
2026-05-23T04:42:14Z,2348897,103.82,209.70,11085.84,488070.37
2026-05-23T04:42:16Z,2348897,3.93,103.46,7881.22,487930.46
2026-05-23T04:42:17Z,2348897,1.98,74.59,7887.54,487930.17
2026-05-23T04:42:19Z,2348897,37.73,323.14,11005.80,581505.10
2026-05-23T04:42:21Z,2348897,59.86,291.68,8873.84,488055.46
2026-05-23T04:42:22Z,2348897,1.97,72.73,8896.73,488055.86
2026-05-23T04:42:24Z,2348897,60.37,161.77,9145.92,488056.48
2026-05-23T04:42:26Z,2348897,1.94,99.19,9156.73,488056.48
2026-05-23T04:42:27Z,2348897,1.97,77.36,7824.66,487928.42
2026-05-23T04:42:29Z,2348897,90.94,190.09,9910.01,488089.38
2026-05-23T04:42:30Z,2348897,101.96,199.36,10339.10,488105.38
2026-05-23T04:42:32Z,2348897,99.54,188.87,10733.86,488104.38
2026-05-23T04:42:34Z,2348897,99.49,195.09,11011.09,488100.60
2026-05-23T04:42:35Z,2348897,52.32,135.87,11015.67,488071.66
2026-05-23T04:42:37Z,2348897,40.06,304.71,13895.22,582524.51
2026-05-23T04:42:39Z,2348897,302.25,393.49,15950.68,559988.27
2026-05-23T04:42:41Z,2348897,272.48,399.57,16987.86,559986.39
2026-05-23T04:42:44Z,2348897,322.46,399.60,18577.66,583221.95
2026-05-23T04:42:46Z,2348897,5.11,161.16,7862.62,487930.57
2026-05-23T04:42:47Z,2348897,2.60,86.13,7874.34,487930.93
2026-05-23T04:42:49Z,2348897,1.29,75.20,7889.25,487930.93
2026-05-23T04:42:50Z,2348897,3.16,100.95,7906.94,487930.93
2026-05-23T04:42:52Z,2348897,28.25,139.72,8027.84,487930.93
2026-05-23T04:42:53Z,2348897,49.87,131.22,8994.03,464836.16
2026-05-23T04:42:55Z,2348897,100.93,197.46,10334.89,488106.93
2026-05-23T04:42:57Z,2348897,40.55,195.48,10385.48,418397.03
2026-05-23T04:42:58Z,2348897,102.61,191.69,10829.35,464867.13
2026-05-23T04:43:00Z,2348897,101.18,193.88,11021.77,488100.80
2026-05-23T04:43:01Z,2348897,5.16,105.84,7956.31,487930.30
2026-05-23T04:43:03Z,2348897,72.30,163.72,8173.35,487928.56
2026-05-23T04:43:04Z,2348897,59.02,156.63,9957.25,488068.80
2026-05-23T04:43:06Z,2348897,29.96,210.36,10080.98,464832.39
2026-05-23T04:43:08Z,2348897,102.95,188.16,10490.56,488067.94
2026-05-23T04:43:09Z,2348897,99.49,178.90,10816.42,488069.13
2026-05-23T04:43:11Z,2348897,105.78,206.83,11014.92,488069.13
2026-05-23T04:43:12Z,2348897,2.61,140.33,7848.87,487930.23
2026-05-23T04:43:14Z,2348897,1.99,71.57,7864.59,487930.38
2026-05-23T04:43:16Z,2348897,57.07,386.89,11296.64,581505.36
2026-05-23T04:43:18Z,2348897,47.68,180.92,8932.80,488056.04
2026-05-23T04:43:19Z,2348897,1.34,69.71,8942.52,488056.04
2026-05-23T04:43:21Z,2348897,5.93,103.65,8856.88,441597.42
2026-05-23T04:43:22Z,2348897,102.55,205.32,10210.72,464870.63
2026-05-23T04:43:24Z,2348897,102.83,195.07,10571.42,464871.82
2026-05-23T04:43:25Z,2348897,100.37,194.29,10806.54,441633.53
2026-05-23T04:43:27Z,2348897,101.90,202.50,11051.03,488102.75
2026-05-23T04:43:29Z,2348897,36.65,290.05,11016.72,582236.20
2026-05-23T04:43:31Z,2348897,296.50,389.70,13621.40,583215.02
2026-05-23T04:43:33Z,2348897,287.94,399.53,14608.03,583221.02
2026-05-23T04:43:35Z,2348897,334.41,399.48,15855.12,583222.21
2026-05-23T04:43:37Z,2348897,-441.08,351.73,9574.06,488077.22
2026-05-23T04:43:39Z,2348897,5.93,165.48,8011.18,488056.51
2026-05-23T04:43:41Z,2348897,72.75,400.00,11484.55,558269.32
2026-05-23T04:43:42Z,2348897,3.94,141.91,7978.25,487930.57
2026-05-23T04:43:44Z,2348897,36.78,143.36,8112.63,487930.57
2026-05-23T04:43:45Z,2348897,48.11,105.86,8256.10,487930.89
2026-05-23T04:43:47Z,2348897,2.00,83.47,8261.80,487931.07
2026-05-23T04:43:48Z,2348897,0.67,100.51,8058.30,464693.05
2026-05-23T04:43:50Z,2348897,1.34,85.81,7820.30,487929.28
2026-05-23T04:43:51Z,2348897,3.37,76.48,7851.02,487930.07
2026-05-23T04:43:53Z,2348897,95.07,202.85,9852.92,464834.36
2026-05-23T04:43:54Z,2348897,103.10,200.95,10267.87,488067.86
2026-05-23T04:43:56Z,2348897,101.07,180.71,10643.19,488069.05
2026-05-23T04:43:58Z,2348897,103.68,191.05,10916.74,488070.24
2026-05-23T04:43:59Z,2348897,102.38,202.95,11093.94,488070.24
2026-05-23T04:44:01Z,2348897,3.32,86.14,7847.94,487930.43
2026-05-23T04:44:02Z,2348897,2.57,90.03,7861.34,487930.43
2026-05-23T04:44:04Z,2348897,3.91,100.82,7888.88,487930.43
2026-05-23T04:44:06Z,2348897,35.45,254.83,10958.89,582176.72
2026-05-23T04:44:08Z,2348897,284.22,390.37,13476.82,583209.61
2026-05-23T04:44:10Z,2348897,293.85,400.00,14535.75,583221.99
2026-05-23T04:44:12Z,2348897,314.58,399.46,15718.45,583221.99
2026-05-23T04:44:13Z,2348897,-780.84,369.77,9396.08,488101.92
2026-05-23T04:44:15Z,2348897,3.28,99.17,7845.54,487930.27
2026-05-23T04:44:17Z,2348897,1.32,73.33,7820.98,464693.07
2026-05-23T04:44:18Z,2348897,3.22,91.61,7851.45,487930.13
2026-05-23T04:44:20Z,2348897,2.65,99.17,7822.14,487929.82
2026-05-23T04:44:21Z,2348897,25.55,123.23,9253.33,488069.96
2026-05-23T04:44:23Z,2348897,102.74,176.99,10076.92,488071.43
2026-05-23T04:44:24Z,2348897,99.24,217.55,10505.16,488071.43
2026-05-23T04:44:26Z,2348897,106.77,189.78,10821.16,488071.43
2026-05-23T04:44:27Z,2348897,101.28,177.85,11028.03,488071.43
2026-05-23T04:44:29Z,2348897,2.65,141.96,7826.45,487928.02
2026-05-23T04:44:30Z,2348897,3.31,106.18,7853.39,487930.30
2026-05-23T04:44:32Z,2348897,4.05,69.95,7972.35,487930.30
2026-05-23T04:44:34Z,2348897,68.24,167.56,8223.29,487930.30
2026-05-23T04:44:35Z,2348897,12.48,96.37,8263.59,487930.61
2026-05-23T04:44:37Z,2348897,1.35,80.27,8274.98,487930.61
2026-05-23T04:44:38Z,2348897,85.51,173.91,9980.79,488104.19
2026-05-23T04:44:40Z,2348897,102.56,203.51,10251.06,488103.64
2026-05-23T04:44:41Z,2348897,101.35,206.61,10631.50,464868.28
2026-05-23T04:44:43Z,2348897,103.04,177.12,10987.75,488099.56
2026-05-23T04:44:44Z,2348897,3.34,146.31,7831.59,487929.09
2026-05-23T04:44:46Z,2348897,30.74,285.37,11183.10,559092.82
2026-05-23T04:44:49Z,2348897,303.07,393.23,13808.75,559982.24
2026-05-23T04:44:51Z,2348897,294.59,399.57,15059.73,583222.18
2026-05-23T04:44:53Z,2348897,323.29,399.56,16579.27,583222.18
2026-05-23T04:44:55Z,2348897,24.28,200.61,8056.06,487930.31
2026-05-23T04:44:57Z,2348897,72.13,167.89,8205.62,488070.59
2026-05-23T04:44:58Z,2348897,101.91,182.11,10237.63,488068.80
2026-05-23T04:45:00Z,2348897,98.66,195.56,10411.21,488069.11
2026-05-23T04:45:01Z,2348897,104.24,205.89,10729.46,488069.11
2026-05-23T04:45:03Z,2348897,102.64,195.61,10935.75,488069.11
2026-05-23T04:45:05Z,2348897,-403.66,157.86,7836.09,464693.67
2026-05-23T04:45:06Z,2348897,60.32,189.18,9763.56,488105.93
2026-05-23T04:45:08Z,2348897,103.36,195.00,10202.68,488107.12
2026-05-23T04:45:09Z,2348897,103.69,178.21,10665.70,488107.31
2026-05-23T04:45:11Z,2348897,101.12,208.27,10960.33,441633.21
2026-05-23T04:45:13Z,2348897,-352.76,189.08,7828.88,464693.93
2026-05-23T04:45:14Z,2348897,31.76,235.04,10517.28,581505.22
2026-05-23T04:45:17Z,2348897,-23.52,384.74,8887.65,488056.30
2026-05-23T04:45:18Z,2348897,57.95,163.75,8011.34,487928.73
2026-05-23T04:45:20Z,2348897,26.50,121.27,8092.98,487928.69
2026-05-23T04:45:21Z,2348897,43.29,156.71,9766.06,488068.69
2026-05-23T04:45:23Z,2348897,25.56,208.56,10068.31,464832.42
2026-05-23T04:45:25Z,2348897,100.24,182.15,10469.57,441596.86
2026-05-23T04:45:26Z,2348897,101.40,201.53,10820.74,488069.16
2026-05-23T04:45:28Z,2348897,100.72,213.90,11047.99,488070.36
2026-05-23T04:45:30Z,2348897,3.81,105.26,7856.73,487930.52
2026-05-23T04:45:31Z,2348897,3.23,85.34,7874.04,487930.52
2026-05-23T04:45:33Z,2348897,24.95,138.41,9600.15,488071.29
2026-05-23T04:45:34Z,2348897,103.13,192.10,10068.92,488099.33
2026-05-23T04:45:36Z,2348897,103.92,193.51,10530.18,488107.33
2026-05-23T04:45:38Z,2348897,103.47,202.81,10958.67,488107.52
2026-05-23T04:45:39Z,2348897,101.96,189.61,11036.39,488101.37
2026-05-23T04:45:41Z,2348897,23.59,136.88,7864.81,464691.29
2026-05-23T04:45:42Z,2348897,61.00,149.03,8065.64,487926.84
2026-05-23T04:45:44Z,2348897,2.61,96.24,8065.56,487926.84
2026-05-23T04:45:45Z,2348897,2.57,75.73,8065.56,487926.84
2026-05-23T04:45:47Z,2348897,-82.97,84.81,7775.17,464692.32
2026-05-23T04:45:48Z,2348897,1.98,98.51,7831.03,487929.71
2026-05-23T04:45:50Z,2348897,4.60,85.95,7909.29,487932.61
2026-05-23T04:45:52Z,2348897,54.50,160.50,9808.68,464872.81
2026-05-23T04:45:54Z,2348897,188.15,309.18,14082.25,488458.32
2026-05-23T04:45:56Z,2348897,261.74,372.20,15132.66,488454.87
2026-05-23T04:45:57Z,2348897,330.00,367.54,16246.72,488463.57
2026-05-23T04:45:59Z,2348897,268.02,398.05,18720.64,488638.84
2026-05-23T04:46:01Z,2348897,298.43,397.09,16411.62,488444.21
2026-05-23T04:46:03Z,2348897,280.50,392.67,16702.53,488454.29
2026-05-23T04:46:05Z,2348897,98.15,361.78,13858.93,558577.98
2026-05-23T04:46:07Z,2348897,215.71,399.54,16864.21,651900.26
2026-05-23T04:46:10Z,2348897,61.71,400.00,14277.96,535089.20
2026-05-23T04:46:11Z,2348897,97.84,256.00,11177.54,488106.54
2026-05-23T04:46:13Z,2348897,0.00,138.44,8003.04,487933.36
2026-05-23T04:46:14Z,2348897,2.65,95.14,7985.50,487933.17
2026-05-23T04:46:16Z,2348897,2.02,83.78,7985.72,487933.04
2026-05-23T04:46:17Z,2348897,30.05,181.12,8585.99,488163.91
2026-05-23T04:46:20Z,2348897,72.87,394.68,12814.76,583409.67
2026-05-23T04:46:22Z,2348897,228.01,400.00,19962.21,654549.07
2026-05-23T04:46:24Z,2348897,289.48,399.53,22323.66,654999.07
2026-05-23T04:46:26Z,2348897,281.36,400.00,24174.41,632143.20
2026-05-23T04:46:28Z,2348897,317.88,400.00,25273.38,655415.57
2026-05-23T04:46:30Z,2348897,282.45,400.00,26577.62,655478.88
2026-05-23T04:46:32Z,2348897,307.15,400.00,27817.58,632306.71
