timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-12T05:18:40.984Z,0.00,0.00,0,1.87,15.05,15.05,15.05,15.05
2026-07-12T05:18:41.983Z,7.01,8.01,0,1.77,6.99,6.99,6.99,6.99
2026-07-12T05:18:42.983Z,8.00,7.00,0,1.75,11.21,11.21,11.21,11.21
2026-07-12T05:18:43.983Z,8.00,9.00,0,1.72,1708.03,1708.03,1708.03,1708.03
2026-07-12T05:18:44.982Z,8.01,8.01,0,1.72,7.07,7.07,7.07,7.07
2026-07-12T05:18:45.982Z,8.00,8.00,0,1.57,2.82,2.82,2.82,2.82
2026-07-12T05:18:46.982Z,8.00,8.00,0,2.58,5.53,5.53,5.53,5.53
2026-07-12T05:18:47.982Z,8.00,7.00,0,4.71,50.27,50.27,50.27,50.27
2026-07-12T05:18:48.982Z,8.00,6.00,0,4.40,26.93,26.93,26.93,26.93
2026-07-12T05:18:49.982Z,8.00,3.00,0,1.99,2.01,2.01,2.01,2.01
2026-07-12T05:18:50.982Z,8.00,1.00,0,1581.06,1581.06,1581.06,1581.06,1581.06
2026-07-12T05:18:51.983Z,7.99,2.00,0,1575.94,1938.43,1938.43,1938.43,1938.43
2026-07-12T05:18:52.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:18:53.982Z,8.00,4.00,0,3215.36,3420.16,3420.16,3420.16,3420.16
2026-07-12T05:18:54.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:18:55.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:18:56.982Z,8.00,3.00,0,5480.45,6750.21,6750.21,6750.21,6750.21
2026-07-12T05:18:57.982Z,8.00,39.00,0,4349.95,8060.93,8183.81,8183.81,8183.81
2026-07-12T05:18:58.983Z,7.99,16.98,0,1546.24,10149.89,10149.89,10149.89,10149.89
2026-07-12T05:18:59.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:00.983Z,7.99,7.99,0,1588.22,2083.84,2083.84,2083.84,2083.84
2026-07-12T05:19:01.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:02.982Z,8.00,4.00,0,4718.59,5808.13,5808.13,5808.13,5808.13
2026-07-12T05:19:03.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:04.983Z,7.99,5.99,0,4235.26,4587.52,4587.52,4587.52,4587.52
2026-07-12T05:19:05.983Z,8.00,1.00,0,6868.99,6868.99,6868.99,6868.99,6868.99
2026-07-12T05:19:06.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:07.982Z,8.00,13.00,0,6488.06,7254.02,7254.02,7254.02,7254.02
2026-07-12T05:19:08.982Z,8.00,22.00,0,4427.78,5500.93,5627.90,5627.90,5627.90
2026-07-12T05:19:09.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:10.982Z,8.00,8.00,0,4808.70,19283.97,19283.97,19283.97,19283.97
2026-07-12T05:19:11.982Z,8.00,7.00,0,11616.26,13082.62,13082.62,13082.62,13082.62
2026-07-12T05:19:12.982Z,8.00,13.00,0,4694.02,13590.53,13590.53,13590.53,13590.53
2026-07-12T05:19:13.982Z,8.00,14.00,0,4202.50,7962.62,7962.62,7962.62,7962.62
2026-07-12T05:19:14.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:15.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:16.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:17.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:18.982Z,8.00,1.00,0,30949.38,30949.38,30949.38,30949.38,30949.38
2026-07-12T05:19:19.983Z,7.99,26.97,0,7974.91,12591.10,12951.55,12951.55,12951.55
2026-07-12T05:19:20.983Z,8.00,2.00,0,11264.00,11386.88,11386.88,11386.88,11386.88
2026-07-12T05:19:21.983Z,8.00,2.00,0,7102.46,11108.35,11108.35,11108.35,11108.35
2026-07-12T05:19:22.982Z,8.01,2.00,0,8486.91,8601.60,8601.60,8601.60,8601.60
2026-07-12T05:19:23.983Z,7.99,1.00,0,17842.18,17842.18,17842.18,17842.18,17842.18
2026-07-12T05:19:24.983Z,8.00,3.00,0,9773.06,10182.66,10182.66,10182.66,10182.66
2026-07-12T05:19:25.983Z,8.00,2.00,0,10043.39,14811.14,14811.14,14811.14,14811.14
2026-07-12T05:19:26.983Z,8.00,1.00,0,11247.62,11247.62,11247.62,11247.62,11247.62
2026-07-12T05:19:27.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:28.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:29.983Z,7.99,2.00,0,15990.78,16113.66,16113.66,16113.66,16113.66
2026-07-12T05:19:30.983Z,8.00,1.00,0,14778.37,14778.37,14778.37,14778.37,14778.37
2026-07-12T05:19:31.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:32.983Z,7.99,8.99,0,15761.41,18612.22,18612.22,18612.22,18612.22
2026-07-12T05:19:33.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:34.983Z,7.99,2.00,0,16809.98,16908.29,16908.29,16908.29,16908.29
2026-07-12T05:19:35.983Z,8.00,3.00,0,20676.61,20807.68,20807.68,20807.68,20807.68
2026-07-12T05:19:36.983Z,8.00,8.00,0,18006.02,25853.95,25853.95,25853.95,25853.95
2026-07-12T05:19:37.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:38.983Z,7.99,1.00,0,22429.70,22429.70,22429.70,22429.70,22429.70
2026-07-12T05:19:39.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:40.983Z,7.99,1.00,0,24969.22,24969.22,24969.22,24969.22,24969.22
2026-07-12T05:19:41.983Z,8.00,5.00,0,23560.19,24117.25,24117.25,24117.25,24117.25
2026-07-12T05:19:42.983Z,8.00,3.00,0,23412.74,23478.27,23478.27,23478.27,23478.27
2026-07-12T05:19:43.983Z,8.00,1.00,0,23920.64,23920.64,23920.64,23920.64,23920.64
2026-07-12T05:19:44.983Z,8.00,31.00,0,22888.45,25821.18,28344.32,28344.32,28344.32
2026-07-12T05:19:45.982Z,8.01,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:46.983Z,7.99,8.99,2,22134.78,22577.15,22577.15,22577.15,22577.15
2026-07-12T05:19:47.982Z,8.01,3.00,0,21512.19,21626.88,21626.88,21626.88,21626.88
2026-07-12T05:19:48.982Z,8.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:49.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:50.982Z,8.00,5.00,1,24313.86,24559.62,24559.62,24559.62,24559.62
2026-07-12T05:19:51.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:52.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:53.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:54.982Z,8.00,4.00,0,27918.34,40206.34,40206.34,40206.34,40206.34
2026-07-12T05:19:55.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:56.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:19:57.982Z,8.00,11.00,2,29736.96,34832.38,34832.38,34832.38,34832.38
2026-07-12T05:19:58.982Z,8.00,6.00,0,29982.72,30310.40,30310.40,30310.40,30310.40
2026-07-12T05:19:59.982Z,8.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:20:00.983Z,7.99,12.99,1,29818.88,30752.77,30752.77,30752.77,30752.77
2026-07-12T05:20:01.983Z,8.00,1.00,1,35323.90,35323.90,35323.90,35323.90,35323.90
2026-07-12T05:20:02.982Z,8.01,0.00,8,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:20:03.982Z,8.00,5.00,8,36503.55,36962.30,36962.30,36962.30,36962.30
2026-07-12T05:20:04.983Z,7.99,16.98,0,28737.54,29655.04,29655.04,29655.04,29655.04
2026-07-12T05:20:05.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:20:06.982Z,8.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:20:07.982Z,8.00,27.00,2,29310.98,36208.64,41320.45,41320.45,41320.45
2026-07-12T05:20:08.983Z,7.99,4.00,0,27656.19,27901.95,27901.95,27901.95,27901.95
2026-07-12T05:20:09.982Z,8.01,8.01,0,28508.16,37781.50,37781.50,37781.50,37781.50
2026-07-12T05:20:10.982Z,8.00,29.00,0,26836.99,29343.74,29474.82,29474.82,29474.82
2026-07-12T05:20:11.983Z,7.99,8.99,1,24952.83,39616.51,39616.51,39616.51,39616.51
2026-07-12T05:20:12.983Z,8.00,12.00,0,24641.54,30326.78,30326.78,30326.78,30326.78
2026-07-12T05:20:13.983Z,8.00,3.00,0,25329.66,25427.97,25427.97,25427.97,25427.97
2026-07-12T05:20:14.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:20:15.983Z,7.99,3.00,1,28590.08,44433.41,44433.41,44433.41,44433.41
2026-07-12T05:20:16.983Z,8.00,6.00,0,30818.30,31162.37,31162.37,31162.37,31162.37
2026-07-12T05:20:17.982Z,8.01,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:20:18.982Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T05:20:19.982Z,8.00,7.00,4,29343.74,53018.62,53018.62,53018.62,53018.62
2026-07-12T05:20:20.982Z,8.00,3.00,1,30769.15,48627.71,48627.71,48627.71,48627.71
2026-07-12T05:20:21.982Z,8.00,3.00,1,32309.25,34996.22,34996.22,34996.22,34996.22
