timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-05T10:32:27Z,484708,0.00,15.58,1768.90,139388.23
2026-07-05T10:32:29Z,484708,0.00,34.88,1996.51,371743.50
2026-07-05T10:32:30Z,484708,0.68,34.81,2049.58,418215.30
2026-07-05T10:32:31Z,484708,76.08,143.33,2374.49,418378.34
2026-07-05T10:32:33Z,484708,30.70,60.75,2351.50,418342.36
2026-07-05T10:32:34Z,484708,0.00,32.25,2352.09,418342.36
2026-07-05T10:32:36Z,484708,1.35,49.83,2352.91,418342.36
2026-07-05T10:32:38Z,484708,104.90,318.93,4465.99,512181.52
2026-07-05T10:32:39Z,484708,96.46,272.94,3032.69,418494.50
2026-07-05T10:32:41Z,484708,114.27,174.81,3157.27,418553.34
2026-07-05T10:32:42Z,484708,71.44,113.99,3082.96,418471.38
2026-07-05T10:32:44Z,484708,0.00,33.56,3083.10,418471.38
2026-07-05T10:32:45Z,484708,0.68,33.50,3084.01,418471.38
2026-07-05T10:32:47Z,484708,12.82,111.43,3104.55,418502.64
2026-07-05T10:32:49Z,484708,75.64,383.93,3335.10,418483.30
2026-07-05T10:32:50Z,484708,0.68,34.13,3335.43,418483.30
2026-07-05T10:32:52Z,484708,0.67,58.19,3335.94,418483.30
2026-07-05T10:32:53Z,484708,0.69,39.24,3336.07,418483.30
2026-07-05T10:32:55Z,484708,31.45,71.38,3363.77,418511.73
2026-07-05T10:32:56Z,484708,67.45,97.93,3329.86,418473.72
2026-07-05T10:32:57Z,484708,1.37,60.07,3330.31,418473.72
2026-07-05T10:32:59Z,484708,20.09,57.05,3367.88,418511.01
2026-07-05T10:33:00Z,484708,65.85,98.47,3355.12,418495.07
2026-07-05T10:33:02Z,484708,10.46,98.92,3369.26,418514.45
2026-07-05T10:33:04Z,484708,82.84,382.85,3517.35,418495.20
2026-07-05T10:33:06Z,484708,146.66,187.69,3652.20,418531.38
2026-07-05T10:33:08Z,484708,94.95,391.38,3667.36,418503.12
2026-07-05T10:33:09Z,484708,17.13,77.61,3667.55,418502.86
2026-07-05T10:33:11Z,484708,1.35,33.90,3667.83,418502.86
2026-07-05T10:33:12Z,484708,0.00,47.06,3668.23,418502.86
2026-07-05T10:33:14Z,484708,2.71,50.85,3668.52,418502.86
2026-07-05T10:33:15Z,484708,77.35,127.16,3717.62,418552.12
2026-07-05T10:33:17Z,484708,146.86,393.64,5471.87,512200.97
2026-07-05T10:33:19Z,484708,63.73,207.84,3892.92,418505.47
2026-07-05T10:33:20Z,484708,48.91,89.17,3944.95,418567.26
2026-07-05T10:33:22Z,484708,161.07,331.40,5319.51,512157.00
2026-07-05T10:33:23Z,484708,35.02,209.46,3961.02,418505.47
2026-07-05T10:33:25Z,484708,1.36,34.13,3961.27,418505.47
2026-07-05T10:33:26Z,484708,0.00,34.31,3961.61,418505.47
2026-07-05T10:33:28Z,484708,21.38,135.02,3962.04,418505.73
2026-07-05T10:33:30Z,484708,2.03,43.54,3962.41,418505.47
2026-07-05T10:33:31Z,484708,0.68,34.81,3962.89,418505.47
2026-07-05T10:33:32Z,484708,0.69,33.05,3963.08,418505.47
2026-07-05T10:33:34Z,484708,27.89,90.67,4037.62,418649.81
2026-07-05T10:33:35Z,484708,75.99,109.52,4043.05,418639.32
2026-07-05T10:33:37Z,484708,68.93,100.17,4037.64,418631.38
2026-07-05T10:33:38Z,484708,0.68,41.36,4038.00,418631.38
2026-07-05T10:33:40Z,484708,62.35,345.86,6593.82,582365.47
2026-07-05T10:33:42Z,484708,23.89,108.03,4291.12,418631.38
2026-07-05T10:33:43Z,484708,0.69,32.36,4291.48,418631.38
2026-07-05T10:33:45Z,484708,0.68,59.59,4291.62,418631.38
2026-07-05T10:33:46Z,484708,1.38,33.05,4291.99,418631.38
2026-07-05T10:33:48Z,484708,0.68,34.81,4292.44,418631.38
2026-07-05T10:33:49Z,484708,1.32,65.22,4292.68,418631.38
2026-07-05T10:33:51Z,484708,61.73,99.67,4315.62,418658.02
2026-07-05T10:33:52Z,484708,55.38,104.18,4322.91,418666.21
2026-07-05T10:33:54Z,484708,103.17,394.99,5332.62,465535.05
2026-07-05T10:33:56Z,484708,58.76,89.11,4368.73,418670.21
2026-07-05T10:33:57Z,484708,141.03,176.59,4405.59,418682.57
2026-07-05T10:33:59Z,484708,63.63,334.15,4452.87,418644.36
2026-07-05T10:34:01Z,484708,1.36,62.48,4453.00,418644.36
2026-07-05T10:34:02Z,484708,0.00,35.87,4453.21,418644.36
