timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-16T01:20:45.724Z,0.00,0.00,0,14.94,485.63,485.63,485.63,485.63
2026-07-16T01:20:46.719Z,3.02,4.02,0,13.34,15.35,15.35,15.35,15.35
2026-07-16T01:20:47.719Z,4.00,4.00,0,12.19,14.78,14.78,14.78,14.78
2026-07-16T01:20:48.719Z,4.00,4.00,0,11.68,30.77,30.77,30.77,30.77
2026-07-16T01:20:49.718Z,4.00,4.00,0,11.13,32.77,32.77,32.77,32.77
2026-07-16T01:20:50.718Z,4.00,4.00,0,11.06,12.60,12.60,12.60,12.60
2026-07-16T01:20:51.718Z,4.00,3.00,0,9.19,9.25,9.25,9.25,9.25
2026-07-16T01:20:52.718Z,4.00,4.00,0,10.04,24.53,24.53,24.53,24.53
2026-07-16T01:20:53.718Z,4.00,4.00,0,12.07,17.06,17.06,17.06,17.06
2026-07-16T01:20:54.718Z,4.00,4.00,0,8.75,21.30,21.30,21.30,21.30
2026-07-16T01:20:55.719Z,4.00,4.00,0,10.10,23.70,23.70,23.70,23.70
2026-07-16T01:20:56.718Z,4.00,4.00,0,9.10,27.06,27.06,27.06,27.06
2026-07-16T01:20:57.718Z,4.00,4.00,0,8.17,9.97,9.97,9.97,9.97
2026-07-16T01:20:58.718Z,4.00,4.00,0,10.07,11.78,11.78,11.78,11.78
2026-07-16T01:20:59.718Z,4.00,4.00,0,8.06,12.54,12.54,12.54,12.54
2026-07-16T01:21:00.718Z,4.00,3.00,0,10.21,17.12,17.12,17.12,17.12
2026-07-16T01:21:01.718Z,4.00,3.00,0,10.10,29.87,29.87,29.87,29.87
2026-07-16T01:21:02.718Z,4.00,2.00,1,9.14,10.90,10.90,10.90,10.90
2026-07-16T01:21:03.718Z,4.00,3.00,1,7.01,12165.12,12165.12,12165.12,12165.12
2026-07-16T01:21:04.718Z,4.00,3.00,1,12.57,13.10,13.10,13.10,13.10
2026-07-16T01:21:05.718Z,4.00,2.00,2,6.46,10.46,10.46,10.46,10.46
2026-07-16T01:21:06.718Z,4.00,4.00,0,17.98,5607.42,5607.42,5607.42,5607.42
2026-07-16T01:21:07.718Z,4.00,3.00,1,11.46,12.98,12.98,12.98,12.98
2026-07-16T01:21:08.718Z,4.00,3.00,1,6.74,7393.28,7393.28,7393.28,7393.28
2026-07-16T01:21:09.718Z,4.00,3.00,0,12.80,61.73,61.73,61.73,61.73
2026-07-16T01:21:10.718Z,4.00,4.00,1,6.24,4362.24,4362.24,4362.24,4362.24
2026-07-16T01:21:11.718Z,4.00,2.00,1,6.44,9.35,9.35,9.35,9.35
2026-07-16T01:21:12.718Z,4.00,3.00,1,6.85,25.86,25.86,25.86,25.86
2026-07-16T01:21:13.718Z,4.00,3.00,1,6.39,10.23,10.23,10.23,10.23
2026-07-16T01:21:14.718Z,4.00,2.00,2,8.07,10.11,10.11,10.11,10.11
2026-07-16T01:21:15.718Z,4.00,2.00,1,6.61,6.77,6.77,6.77,6.77
2026-07-16T01:21:16.718Z,4.00,2.00,2,6.12,7786.50,7786.50,7786.50,7786.50
2026-07-16T01:21:17.718Z,4.00,3.00,1,6.50,402.43,402.43,402.43,402.43
2026-07-16T01:21:18.718Z,4.00,3.00,1,15.26,20.90,20.90,20.90,20.90
2026-07-16T01:21:19.718Z,4.00,2.00,2,6.34,8.10,8.10,8.10,8.10
2026-07-16T01:21:20.718Z,4.00,2.00,1,6.19,8.01,8.01,8.01,8.01
2026-07-16T01:21:21.718Z,4.00,1.00,2,18.10,18.10,18.10,18.10,18.10
2026-07-16T01:21:22.718Z,4.00,3.00,2,6426.62,7081.98,7081.98,7081.98,7081.98
2026-07-16T01:21:23.718Z,4.00,2.00,1,5.58,15.20,15.20,15.20,15.20
2026-07-16T01:21:24.718Z,4.00,2.00,3,11.58,22233.09,22233.09,22233.09,22233.09
2026-07-16T01:21:25.718Z,4.00,2.00,2,6.30,2260.99,2260.99,2260.99,2260.99
2026-07-16T01:21:26.718Z,4.00,1.00,2,5.72,5.72,5.72,5.72,5.72
2026-07-16T01:21:27.718Z,4.00,2.00,2,6.04,8.26,8.26,8.26,8.26
2026-07-16T01:21:28.718Z,4.00,3.00,2,2361.34,2963.46,2963.46,2963.46,2963.46
2026-07-16T01:21:29.718Z,4.00,1.00,2,6.02,6.02,6.02,6.02,6.02
2026-07-16T01:21:30.718Z,4.00,4.00,0,5.74,9977.86,9977.86,9977.86,9977.86
2026-07-16T01:21:31.718Z,4.00,1.00,3,6.68,6.68,6.68,6.68,6.68
2026-07-16T01:21:32.718Z,4.00,2.00,2,5.28,11141.12,11141.12,11141.12,11141.12
2026-07-16T01:21:33.718Z,4.00,4.00,2,3043.33,22757.38,22757.38,22757.38,22757.38
2026-07-16T01:21:34.718Z,4.00,4.00,1,42.94,3524.61,3524.61,3524.61,3524.61
2026-07-16T01:21:35.718Z,4.00,4.00,0,5.58,1448.96,1448.96,1448.96,1448.96
2026-07-16T01:21:36.718Z,4.00,1.00,2,6.16,6.16,6.16,6.16,6.16
2026-07-16T01:21:37.718Z,4.00,3.00,1,5.00,1462.27,1462.27,1462.27,1462.27
2026-07-16T01:21:38.718Z,4.00,6.00,0,131.07,3528.70,3528.70,3528.70,3528.70
2026-07-16T01:21:39.718Z,4.00,3.00,0,5.25,5.62,5.62,5.62,5.62
2026-07-16T01:21:40.718Z,4.00,5.00,0,14.98,780.29,780.29,780.29,780.29
2026-07-16T01:21:41.718Z,4.00,4.00,0,5.78,16.43,16.43,16.43,16.43
2026-07-16T01:21:42.718Z,4.00,5.00,0,5.92,33112.06,33112.06,33112.06,33112.06
2026-07-16T01:21:43.718Z,4.00,4.00,0,5.94,29.71,29.71,29.71,29.71
2026-07-16T01:21:44.718Z,4.00,2.00,0,5.29,7.02,7.02,7.02,7.02
2026-07-16T01:21:45.718Z,4.00,7.00,0,5.65,42467.33,42467.33,42467.33,42467.33
2026-07-16T01:21:46.718Z,4.00,4.00,0,8.00,18.88,18.88,18.88,18.88
2026-07-16T01:21:47.718Z,4.00,3.00,0,5.56,5.83,5.83,5.83,5.83
2026-07-16T01:21:48.718Z,4.00,3.00,0,7.42,718.85,718.85,718.85,718.85
