timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-12T10:28:17Z,1,36,0,4109,0,100.00,0,0,1,0,0,0,0
2026-07-12T10:28:22Z,1,60,0,7112,0,100.00,0,0,1,0,0,0,0
2026-07-12T10:28:27Z,9,92,0,10363,0,100.00,0,0,1,8,0,0,0
2026-07-12T10:28:33Z,20,239,0,1264328,3607,99.72,32251904,0,4,9,0,0,0
2026-07-12T10:28:38Z,13,358,0,3856997,3790,99.90,64503808,0,1,12,0,0,0
2026-07-12T10:28:43Z,13,466,0,3974106,3883,99.90,64503808,0,2,11,0,0,0
2026-07-12T10:28:48Z,17,558,0,5836767,3988,99.93,96755712,0,3,10,0,0,0
2026-07-12T10:28:54Z,13,700,0,6684348,4082,99.94,96755712,0,1,12,0,0,0
2026-07-12T10:28:59Z,17,817,0,7959849,4194,99.95,129007616,0,4,9,0,0,0
2026-07-12T10:29:05Z,13,944,0,11864247,4313,99.96,193511424,0,1,12,0,0,0
2026-07-12T10:29:10Z,13,1050,0,11891954,4402,99.96,193511424,0,2,11,0,0,0
2026-07-12T10:29:15Z,17,1146,0,13777882,4478,99.97,225763328,0,2,11,0,0,0
2026-07-12T10:29:20Z,13,1272,0,13875285,4618,99.97,225763328,0,1,12,0,0,0
2026-07-12T10:29:25Z,13,1398,0,15855177,4697,99.97,258015232,0,4,9,0,0,0
2026-07-12T10:29:31Z,13,1518,0,17833720,4776,99.97,290267136,0,1,12,0,0,0
2026-07-12T10:29:36Z,20,1614,0,19699784,4861,99.98,322519040,0,4,9,0,0,0
2026-07-12T10:29:41Z,13,1762,0,21787516,4952,99.98,354770944,0,1,12,0,0,0
2026-07-12T10:29:47Z,17,1863,0,23059247,5020,99.98,387022848,0,4,9,0,0,0
2026-07-12T10:29:52Z,17,2000,0,25656022,5128,99.98,419274752,0,2,11,0,0,0
2026-07-12T10:29:57Z,17,2093,0,26991171,5203,99.98,451526656,0,3,9,0,0,0
2026-07-12T10:30:03Z,13,2208,0,27727475,5291,99.98,451526656,0,1,12,0,0,0
2026-07-12T10:30:08Z,17,2326,0,29707896,5380,99.98,483778560,0,4,9,0,0,0
2026-07-12T10:30:13Z,20,2461,0,33545798,5466,99.98,548282368,0,3,10,0,0,0
2026-07-12T10:30:18Z,17,2578,0,34908006,5553,99.98,580534272,0,3,10,0,0,0
2026-07-12T10:30:24Z,20,2685,0,36886658,5607,99.98,612786176,0,4,9,0,0,0
2026-07-12T10:30:29Z,17,2808,0,38862658,5704,99.99,645038080,0,3,10,0,0,0
2026-07-12T10:30:35Z,16,2945,0,41548060,5790,99.99,677289984,0,2,11,0,0,0
2026-07-12T10:30:40Z,20,3038,0,42817862,5843,99.99,709541888,0,3,10,0,0,0
2026-07-12T10:30:45Z,13,3169,0,45416416,5929,99.99,741793792,0,2,11,0,0,0
2026-07-12T10:30:50Z,13,3279,0,45533549,6032,99.99,741793792,0,1,12,0,0,0
2026-07-12T10:30:56Z,20,3377,0,47401715,6116,99.99,774045696,0,3,10,0,0,0
2026-07-12T10:31:01Z,13,3511,0,49405732,6187,99.99,806305792,0,3,10,0,299,0
2026-07-12T10:31:06Z,17,3644,0,51470206,6254,99.99,838565888,0,4,9,0,2091,0
2026-07-12T10:31:12Z,17,3774,0,53474257,6298,99.99,870825984,0,4,9,0,3911,0
2026-07-12T10:31:17Z,17,3905,0,57310293,6369,99.99,935346176,0,4,9,0,5692,0
2026-07-12T10:31:23Z,13,4015,0,60527900,6442,99.99,999866368,0,2,11,0,7402,0
2026-07-12T10:31:28Z,13,4139,0,61351926,6531,99.99,999866368,0,2,11,0,9147,0
2026-07-12T10:31:33Z,13,4248,0,63330102,6604,99.99,1032126464,0,1,12,0,10857,0
2026-07-12T10:31:38Z,17,4352,0,65220183,6671,99.99,1064386560,0,2,11,0,12630,0
2026-07-12T10:31:44Z,13,4478,0,67280494,6745,99.99,1096646656,0,1,12,0,14377,0
2026-07-12T10:31:49Z,13,4577,0,68534068,6831,99.99,1128906752,0,3,10,0,16078,0
2026-07-12T10:31:54Z,13,4704,0,69272494,6903,99.99,1128906752,0,1,12,0,17786,0
2026-07-12T10:31:59Z,13,4796,0,69282243,6964,99.99,1128906752,0,3,10,0,19555,0
2026-07-12T10:32:04Z,13,4918,0,71263325,7025,99.99,1161166848,0,1,12,0,21262,0
2026-07-12T10:32:10Z,20,5030,0,73242523,7098,99.99,1193426944,0,5,8,0,23092,0
2026-07-12T10:32:15Z,13,5173,0,75951039,7174,99.99,1225687040,0,2,11,0,24818,0
2026-07-12T10:32:20Z,16,5284,0,79099707,7228,99.99,1290207232,0,3,10,0,26597,0
2026-07-12T10:32:26Z,17,5418,0,81148676,7296,99.99,1322467328,0,4,9,0,28344,0
2026-07-12T10:32:31Z,17,5535,0,83128286,7361,99.99,1354727424,0,4,8,0,30093,0
2026-07-12T10:32:36Z,13,5654,0,85105076,7413,99.99,1386987520,0,1,12,0,31834,0
2026-07-12T10:32:41Z,20,5751,0,86970984,7486,99.99,1419247616,0,2,11,0,33676,0
2026-07-12T10:32:47Z,14,5885,0,89043088,7536,99.99,1451507712,0,2,11,0,35419,0
2026-07-12T10:32:52Z,13,6012,0,91037439,7592,99.99,1483767808,0,1,12,0,37161,0
2026-07-12T10:32:57Z,13,6128,0,93018672,7647,99.99,1516027904,0,2,11,0,38910,0
2026-07-12T10:33:03Z,13,6235,0,94996398,7703,99.99,1548288000,0,1,12,0,40620,0
2026-07-12T10:33:08Z,16,6349,0,96952870,7769,99.99,1580548096,0,2,11,0,42398,0
2026-07-12T10:33:13Z,17,6463,0,98864360,7829,99.99,1612808192,0,2,12,0,44182,0
2026-07-12T10:33:19Z,13,6595,0,100932345,7891,99.99,1645068288,0,1,12,0,45898,0
2026-07-12T10:33:24Z,13,6711,0,102913691,7949,99.99,1677328384,0,2,11,0,47648,0
2026-07-12T10:33:29Z,13,6776,0,104867734,7987,99.99,1709588480,0,1,12,0,49361,0
2026-07-12T10:33:34Z,13,6983,0,107364274,7997,99.99,1774116864,0,3,10,0,51096,0
2026-07-12T10:33:40Z,13,7163,0,109986456,7999,99.99,1838653440,0,8,5,0,52896,0
2026-07-12T10:33:45Z,20,7405,0,113739051,8018,99.99,1870921728,0,8,5,0,54755,0
2026-07-12T10:33:51Z,16,7568,0,115739946,8030,99.99,1903190016,0,10,3,0,56588,0
2026-07-12T10:33:56Z,20,7709,0,117290584,8038,99.99,1935458304,0,10,2,0,58323,0
2026-07-12T10:34:01Z,13,7935,0,120616090,8050,99.99,1999994880,0,8,5,0,60092,0
2026-07-12T10:34:07Z,21,8011,0,122000355,8060,99.99,2032263168,0,11,2,0,61976,0
2026-07-12T10:34:12Z,20,8290,0,127905941,8097,99.99,2129068032,0,5,8,0,63826,0
2026-07-12T10:34:18Z,16,8535,0,128138744,8104,99.99,2129068032,0,10,3,0,65589,0
2026-07-12T10:34:23Z,20,8595,0,130642603,8106,99.99,2161336320,0,10,3,0,67414,0
2026-07-12T10:34:29Z,17,8926,0,137103879,8142,99.99,2290409472,0,9,4,0,69273,0
2026-07-12T10:34:34Z,19,9110,0,139700168,8149,99.99,2322677760,0,9,4,0,71151,0
2026-07-12T10:34:40Z,13,9415,0,144377740,8171,99.99,2354946048,0,2,11,0,72866,0
2026-07-12T10:34:45Z,13,9464,0,146264688,8171,99.99,2387214336,0,1,12,0,74605,0
2026-07-12T10:34:50Z,13,9494,0,146269913,8171,99.99,2387214336,0,1,12,0,76307,0
2026-07-12T10:34:55Z,13,9518,0,146272916,8171,99.99,2387214336,0,1,12,0,78042,0
2026-07-12T10:35:01Z,13,9542,0,146275919,8171,99.99,2387214336,0,1,12,0,79743,0
2026-07-12T10:35:06Z,13,9566,0,146278922,8171,99.99,2387214336,0,1,12,0,81477,0
2026-07-12T10:35:11Z,13,9596,0,147523712,8171,99.99,2419482624,0,1,12,0,83214,0
2026-07-12T10:35:16Z,13,9622,0,147527038,8171,99.99,2419482624,0,1,12,0,84917,0
2026-07-12T10:35:21Z,13,9646,0,147530041,8171,99.99,2419482624,0,1,12,0,86654,0
2026-07-12T10:35:27Z,17,9674,0,147533168,8171,99.99,2419482624,0,2,11,0,88435,0
2026-07-12T10:35:32Z,15,9710,0,147625173,8171,99.99,2419482624,0,1,14,0,89613,269271
2026-07-12T10:35:37Z,17,9762,0,147720884,8171,99.99,2419482624,0,1,16,0,89613,269271
2026-07-12T10:35:42Z,17,9820,0,147820098,8172,99.99,2419482624,0,4,13,0,89613,269271
2026-07-12T10:35:48Z,22,9974,0,151128257,8198,99.99,2484019200,0,4,13,0,89613,269271
2026-07-12T10:35:53Z,17,10105,0,153193059,8225,99.99,2516295680,0,1,16,0,89613,269271
2026-07-12T10:35:58Z,17,10227,0,155068279,8231,99.99,2548572160,0,2,11,0,89613,269271
2026-07-12T10:36:04Z,17,10430,0,155309519,8261,99.99,2548572160,0,6,7,0,89648,269271
2026-07-12T10:36:09Z,13,10599,0,158618925,8277,99.99,2613125120,0,4,9,0,89701,269271
2026-07-12T10:36:15Z,16,10701,0,161238628,8287,99.99,2677678080,0,5,8,0,89753,269271
2026-07-12T10:36:20Z,13,10857,0,165851497,8315,99.99,2774507520,0,3,10,0,89805,269271
2026-07-12T10:36:25Z,16,11012,0,174548915,8337,100.00,2935889920,0,4,9,0,89860,269271
2026-07-12T10:36:31Z,20,11199,0,177769396,8368,100.00,2968166400,0,5,8,0,89914,269271
2026-07-12T10:36:36Z,20,11308,0,177890005,8370,100.00,2968166400,0,9,4,0,89967,269271
2026-07-12T10:36:41Z,13,11452,0,179440641,8395,100.00,2968166400,0,2,11,0,90019,269271
2026-07-12T10:36:47Z,13,11548,0,179621365,8409,100.00,2968166400,0,3,10,0,90071,269271
2026-07-12T10:36:52Z,13,11651,0,180336795,8433,100.00,2968166400,0,1,12,0,90123,269271
2026-07-12T10:36:57Z,13,11769,0,180370853,8456,100.00,2968166400,0,1,12,0,90175,269271
2026-07-12T10:37:02Z,13,11953,0,180493450,8474,100.00,2968166400,0,1,12,0,90226,269271
2026-07-12T10:37:07Z,20,12141,0,184250372,8494,100.00,3032735744,0,3,10,0,90281,269271
2026-07-12T10:37:13Z,17,12248,0,184434010,8501,100.00,3032735744,0,6,7,0,90334,269271
2026-07-12T10:37:18Z,16,12401,0,189008541,8520,100.00,3129589760,0,5,8,0,90386,269271
2026-07-12T10:37:23Z,17,12611,0,190438507,8542,100.00,3129589760,0,5,8,0,90439,269271
2026-07-12T10:37:29Z,20,12792,0,193106633,8562,100.00,3161874432,0,5,8,0,90491,269271
2026-07-12T10:37:34Z,16,12908,0,196415741,8578,100.00,3226460160,0,2,11,0,90545,269271
2026-07-12T10:37:40Z,13,13009,0,196511462,8594,100.00,3226460160,0,1,12,0,90597,269271
2026-07-12T10:37:45Z,13,13083,0,196517815,8605,100.00,3226460160,0,1,12,0,90649,269271
2026-07-12T10:37:50Z,13,13194,0,196552158,8619,100.00,3226460160,0,3,10,0,90701,269271
2026-07-12T10:37:55Z,13,13308,0,198438349,8632,100.00,3258753024,0,2,11,0,90753,269271
2026-07-12T10:38:00Z,20,13440,0,199204102,8635,100.00,3258753024,0,5,8,0,90807,269271
2026-07-12T10:38:06Z,17,13571,0,200049690,8653,100.00,3258753024,0,4,9,0,90860,269271
2026-07-12T10:38:11Z,13,13752,0,202163651,8671,100.00,3291045888,0,3,10,0,90912,269271
2026-07-12T10:38:16Z,13,13915,0,204235471,8683,100.00,3323338752,0,4,9,0,90966,269271
2026-07-12T10:38:22Z,20,14091,0,208683614,8697,100.00,3420217344,0,8,5,0,91020,269271
2026-07-12T10:38:27Z,17,14259,0,213791452,8709,100.00,3517095936,0,6,7,0,91074,269271
2026-07-12T10:38:33Z,18,14374,0,217011667,8731,100.00,3581681664,0,6,7,0,91129,269271
2026-07-12T10:38:38Z,17,14531,0,221540224,8764,100.00,3678576640,0,4,9,0,91181,269271
2026-07-12T10:38:44Z,20,14748,0,224744735,8810,100.00,3743178752,0,6,7,0,91236,269271
2026-07-12T10:38:49Z,17,14840,0,225549585,8820,100.00,3743178752,0,6,7,0,91288,269271
2026-07-12T10:38:54Z,13,15031,0,230615503,8866,100.00,3840081920,0,3,10,0,91340,269271
2026-07-12T10:39:00Z,17,15224,0,234349421,8910,100.00,3936985088,0,2,11,0,91393,269271
2026-07-12T10:39:05Z,17,15401,0,235795881,8949,100.00,3936985088,0,4,9,0,91416,450829
2026-07-12T10:39:10Z,13,15541,0,237842633,8969,100.00,3969286144,0,2,11,0,91416,450829
2026-07-12T10:39:15Z,16,15756,0,242912850,9014,100.00,4066189312,0,4,9,0,91416,450829
2026-07-12T10:39:21Z,13,15911,0,244995445,9038,100.00,4098490368,0,3,10,0,91416,450829
2026-07-12T10:39:26Z,17,16019,0,249430428,9068,100.00,4163092480,0,2,11,0,91416,450829
2026-07-12T10:39:32Z,16,16121,0,249709393,9075,100.00,4163092480,0,3,10,0,91416,450829
2026-07-12T10:39:37Z,13,16225,0,249980895,9096,100.00,4163092480,0,3,10,0,91416,450829
2026-07-12T10:39:42Z,13,16332,0,251448550,9110,100.00,4195401728,0,2,11,0,91416,450829
2026-07-12T10:39:47Z,13,16407,0,253939901,9124,100.00,4260020224,0,1,12,0,91416,450829
2026-07-12T10:39:53Z,19,16511,0,254040395,9150,100.00,4260020224,0,5,8,0,91416,450829
2026-07-12T10:39:58Z,16,16662,0,256153169,9183,100.00,4292329472,0,2,11,0,91416,450829
2026-07-12T10:40:03Z,16,16770,0,256273936,9197,100.00,4292329472,0,3,10,0,91416,450829
2026-07-12T10:40:09Z,13,16867,0,258855234,9215,100.00,4356947968,0,1,12,0,91416,450829
2026-07-12T10:40:14Z,13,16957,0,260194631,9230,100.00,4389257216,0,2,11,0,91416,450829
2026-07-12T10:40:19Z,13,17021,0,260820015,9244,100.00,4389257216,0,1,12,0,91416,450829
2026-07-12T10:40:24Z,13,17091,0,262689275,9264,100.00,4421566464,0,2,11,0,91416,450829
2026-07-12T10:40:29Z,16,17201,0,267069762,9286,100.00,4518494208,0,2,11,0,91416,450829
2026-07-12T10:40:35Z,13,17298,0,267121846,9302,100.00,4518494208,0,1,12,0,91416,450829
2026-07-12T10:40:40Z,13,17384,0,268480641,9317,100.00,4518494208,0,1,12,0,91416,450829
2026-07-12T10:40:45Z,13,17531,0,268668221,9348,100.00,4518494208,0,4,9,0,91416,450829
2026-07-12T10:40:50Z,13,17719,0,272533207,9396,100.00,4583129088,0,2,11,0,91416,450829
2026-07-12T10:40:56Z,13,17854,0,274424915,9433,100.00,4615446528,0,1,12,0,91416,450829
2026-07-12T10:41:01Z,13,17965,0,275054844,9478,100.00,4615446528,0,1,12,0,91416,450829
