timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T15:19:28.159Z,0.00,0.00,0,161.02,494.08,494.08,494.08,494.08
2026-07-15T15:19:29.153Z,2.01,3.02,0,13.57,14.02,14.02,14.02,14.02
2026-07-15T15:19:30.154Z,3.00,3.00,0,12.98,13.58,13.58,13.58,13.58
2026-07-15T15:19:31.153Z,3.00,3.00,0,13.36,15.98,15.98,15.98,15.98
2026-07-15T15:19:32.153Z,3.00,3.00,0,12.86,30.46,30.46,30.46,30.46
2026-07-15T15:19:33.152Z,3.00,3.00,0,11.70,29.71,29.71,29.71,29.71
2026-07-15T15:19:34.152Z,3.00,3.00,0,12.01,32.67,32.67,32.67,32.67
2026-07-15T15:19:35.152Z,3.00,3.00,0,11.18,11.71,11.71,11.71,11.71
2026-07-15T15:19:36.152Z,3.00,2.00,0,9.46,9.71,9.71,9.71,9.71
2026-07-15T15:19:37.152Z,3.00,3.00,0,10.75,24.61,24.61,24.61,24.61
2026-07-15T15:19:38.152Z,3.00,3.00,0,10.06,13.26,13.26,13.26,13.26
2026-07-15T15:19:39.152Z,3.00,3.00,0,9.01,18.69,18.69,18.69,18.69
2026-07-15T15:19:40.152Z,3.00,3.00,0,9.08,23.07,23.07,23.07,23.07
2026-07-15T15:19:41.152Z,3.00,3.00,0,8.92,8.92,8.92,8.92,8.92
2026-07-15T15:19:42.152Z,3.00,3.00,0,9.68,36.70,36.70,36.70,36.70
2026-07-15T15:19:43.152Z,3.00,3.00,0,8.07,187.90,187.90,187.90,187.90
2026-07-15T15:19:44.152Z,3.00,4.00,0,8.75,8122.37,8122.37,8122.37,8122.37
2026-07-15T15:19:45.152Z,3.00,3.00,0,9.47,10.66,10.66,10.66,10.66
2026-07-15T15:19:46.152Z,3.00,3.00,0,8.18,8.66,8.66,8.66,8.66
2026-07-15T15:19:47.152Z,3.00,3.00,0,7.67,7.73,7.73,7.73,7.73
2026-07-15T15:19:48.152Z,3.00,3.00,0,7.78,8.15,8.15,8.15,8.15
2026-07-15T15:19:49.152Z,3.00,3.00,0,11.06,25.25,25.25,25.25,25.25
2026-07-15T15:19:50.152Z,3.00,3.00,0,7.46,15.29,15.29,15.29,15.29
2026-07-15T15:19:51.152Z,3.00,2.00,0,6.87,9.82,9.82,9.82,9.82
2026-07-15T15:19:52.152Z,3.00,2.00,0,7.04,37.34,37.34,37.34,37.34
2026-07-15T15:19:53.152Z,3.00,3.00,0,6.47,6.55,6.55,6.55,6.55
2026-07-15T15:19:54.152Z,3.00,3.00,0,6.38,13.37,13.37,13.37,13.37
