timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T22:32:31.076Z,0.00,0.00,0,2.02,16.98,16.98,16.98,16.98
2026-07-15T22:32:32.075Z,3.00,4.00,0,1.54,8.54,8.54,8.54,8.54
2026-07-15T22:32:33.076Z,4.00,4.00,0,4.25,7.27,7.27,7.27,7.27
2026-07-15T22:32:34.075Z,4.00,4.00,0,1.57,1.76,1.76,1.76,1.76
2026-07-15T22:32:35.075Z,4.00,3.00,0,3.12,4.26,4.26,4.26,4.26
2026-07-15T22:32:36.075Z,4.00,4.00,0,2.30,23.94,23.94,23.94,23.94
2026-07-15T22:32:37.075Z,4.00,4.00,0,1.59,10.90,10.90,10.90,10.90
2026-07-15T22:32:38.075Z,4.00,4.00,0,3.44,6.78,6.78,6.78,6.78
2026-07-15T22:32:39.075Z,4.00,4.00,0,3.92,9.79,9.79,9.79,9.79
2026-07-15T22:32:40.075Z,4.00,4.00,0,2.57,8.61,8.61,8.61,8.61
2026-07-15T22:32:41.075Z,4.00,4.00,0,1.04,5.49,5.49,5.49,5.49
2026-07-15T22:32:42.075Z,4.00,4.00,0,1.37,4.61,4.61,4.61,4.61
2026-07-15T22:32:43.075Z,4.00,4.00,0,1.52,3.61,3.61,3.61,3.61
2026-07-15T22:32:44.075Z,4.00,4.00,0,1.28,7.40,7.40,7.40,7.40
2026-07-15T22:32:45.075Z,4.00,4.00,0,5.51,14.22,14.22,14.22,14.22
2026-07-15T22:32:46.075Z,4.00,3.00,0,1.43,1.53,1.53,1.53,1.53
2026-07-15T22:32:47.075Z,4.00,3.00,0,22.58,54.08,54.08,54.08,54.08
2026-07-15T22:32:48.075Z,4.00,4.00,0,1.41,4.56,4.56,4.56,4.56
2026-07-15T22:32:49.075Z,4.00,3.00,0,1.51,4.80,4.80,4.80,4.80
2026-07-15T22:32:50.075Z,4.00,4.00,0,11.84,59.14,59.14,59.14,59.14
2026-07-15T22:32:51.075Z,4.00,4.00,0,2.30,11.84,11.84,11.84,11.84
2026-07-15T22:32:52.075Z,4.00,4.00,0,1.69,129.60,129.60,129.60,129.60
2026-07-15T22:32:53.075Z,4.00,3.00,0,24.22,45.06,45.06,45.06,45.06
2026-07-15T22:32:54.075Z,4.00,4.00,0,1.58,8.88,8.88,8.88,8.88
2026-07-15T22:32:55.075Z,4.00,3.00,0,7.97,39.62,39.62,39.62,39.62
2026-07-15T22:32:56.075Z,4.00,4.00,0,5.58,61.02,61.02,61.02,61.02
2026-07-15T22:32:57.075Z,4.00,4.00,0,1.51,31.06,31.06,31.06,31.06
2026-07-15T22:32:58.075Z,4.00,4.00,0,1.42,83.26,83.26,83.26,83.26
2026-07-15T22:32:59.075Z,4.00,4.00,0,7.61,25.10,25.10,25.10,25.10
2026-07-15T22:33:00.075Z,4.00,4.00,0,4.85,10.78,10.78,10.78,10.78
