timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-22T20:32:14Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:15Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:16Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:17Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:18Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:19Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:20Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:21Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:22Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:23Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:24Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:25Z,12.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:26Z,34.69,40.00,4,0.018,0,0.000,0.020
2026-05-22T20:32:27Z,20.32,45.00,5,0.029,0,0.000,0.031
2026-05-22T20:32:28Z,17.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:29Z,17.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:30Z,18.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:31Z,18.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:32Z,19.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:33Z,19.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:34Z,19.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:35Z,19.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:36Z,19.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:37Z,19.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:38Z,20.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:39Z,20.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:40Z,20.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:41Z,20.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:42Z,20.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:43Z,20.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:44Z,20.51,45.00,7,0.039,0,0.000,0.048
2026-05-22T20:32:45Z,20.51,45.00,7,0.039,0,0.000,0.048
