timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T03:12:34.655Z,0.00,0.00,0,2.37,16.29,16.29,16.29,16.29
2026-07-15T03:12:35.653Z,2.00,2.00,0,1.84,2.08,2.08,2.08,2.08
2026-07-15T03:12:36.652Z,2.00,2.00,0,1.86,2.39,2.39,2.39,2.39
2026-07-15T03:12:37.652Z,2.00,2.00,0,1.85,3.29,3.29,3.29,3.29
2026-07-15T03:12:38.652Z,2.00,2.00,0,2.22,2.31,2.31,2.31,2.31
2026-07-15T03:12:39.652Z,2.00,2.00,0,2.40,2.70,2.70,2.70,2.70
2026-07-15T03:12:40.652Z,2.00,2.00,0,2.69,3.94,3.94,3.94,3.94
2026-07-15T03:12:41.652Z,2.00,2.00,0,5.10,7.83,7.83,7.83,7.83
2026-07-15T03:12:42.652Z,2.00,2.00,0,3.19,13.78,13.78,13.78,13.78
2026-07-15T03:12:43.652Z,2.00,2.00,0,2.49,8.49,8.49,8.49,8.49
2026-07-15T03:12:44.652Z,2.00,2.00,0,2.58,5.24,5.24,5.24,5.24
2026-07-15T03:12:45.652Z,2.00,2.00,0,2.44,5.82,5.82,5.82,5.82
2026-07-15T03:12:46.652Z,2.00,1.00,0,2.63,2.63,2.63,2.63,2.63
2026-07-15T03:12:47.652Z,2.00,2.00,0,1.95,3.85,3.85,3.85,3.85
2026-07-15T03:12:48.652Z,2.00,2.00,0,2.97,9.39,9.39,9.39,9.39
2026-07-15T03:12:49.652Z,2.00,2.00,0,1.95,2.52,2.52,2.52,2.52
2026-07-15T03:12:50.652Z,2.00,2.00,0,1.95,7.03,7.03,7.03,7.03
2026-07-15T03:12:51.652Z,2.00,2.00,0,2.34,2.47,2.47,2.47,2.47
2026-07-15T03:12:52.652Z,2.00,2.00,0,1.89,6.23,6.23,6.23,6.23
2026-07-15T03:12:53.652Z,2.00,2.00,0,1.94,2.07,2.07,2.07,2.07
2026-07-15T03:12:54.652Z,2.00,3.00,0,1.79,8585.22,8585.22,8585.22,8585.22
2026-07-15T03:12:55.652Z,2.00,2.00,0,1.98,7.25,7.25,7.25,7.25
2026-07-15T03:12:56.652Z,2.00,2.00,0,1.96,5.30,5.30,5.30,5.30
2026-07-15T03:12:57.652Z,2.00,2.00,0,1.98,1.99,1.99,1.99,1.99
2026-07-15T03:12:58.652Z,2.00,2.00,0,1.87,2.16,2.16,2.16,2.16
2026-07-15T03:12:59.652Z,2.00,2.00,0,1.94,2.65,2.65,2.65,2.65
2026-07-15T03:13:00.652Z,2.00,2.00,0,2.43,3.99,3.99,3.99,3.99
2026-07-15T03:13:01.652Z,2.00,2.00,0,2.08,2.38,2.38,2.38,2.38
2026-07-15T03:13:02.652Z,2.00,2.00,0,1.94,2.15,2.15,2.15,2.15
2026-07-15T03:13:03.652Z,2.00,2.00,0,1.79,12.86,12.86,12.86,12.86
2026-07-15T03:13:04.652Z,2.00,2.00,0,2.69,5.16,5.16,5.16,5.16
2026-07-15T03:13:05.652Z,2.00,2.00,0,1.92,6.73,6.73,6.73,6.73
2026-07-15T03:13:06.652Z,2.00,2.00,0,1.80,35.87,35.87,35.87,35.87
2026-07-15T03:13:07.652Z,2.00,2.00,0,6.40,10.60,10.60,10.60,10.60
2026-07-15T03:13:08.652Z,2.00,2.00,0,2.09,5.42,5.42,5.42,5.42
2026-07-15T03:13:09.652Z,2.00,1.00,0,5.28,5.28,5.28,5.28,5.28
2026-07-15T03:13:10.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:11.652Z,2.00,3.00,0,15.20,908.29,908.29,908.29,908.29
2026-07-15T03:13:12.652Z,2.00,2.00,0,1.96,20.03,20.03,20.03,20.03
2026-07-15T03:13:13.652Z,2.00,1.00,0,49.38,49.38,49.38,49.38,49.38
2026-07-15T03:13:14.652Z,2.00,2.00,0,1.93,13.02,13.02,13.02,13.02
2026-07-15T03:13:15.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:16.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:17.652Z,2.00,1.00,0,1880.06,1880.06,1880.06,1880.06,1880.06
2026-07-15T03:13:18.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:19.652Z,2.00,1.00,0,6856.70,6856.70,6856.70,6856.70,6856.70
2026-07-15T03:13:20.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:21.652Z,2.00,1.00,0,2293.76,2293.76,2293.76,2293.76,2293.76
2026-07-15T03:13:22.652Z,2.00,1.00,0,7639.04,7639.04,7639.04,7639.04,7639.04
2026-07-15T03:13:23.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:24.652Z,2.00,1.00,0,4186.11,4186.11,4186.11,4186.11,4186.11
2026-07-15T03:13:25.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:26.652Z,2.00,4.00,0,7770.11,10461.18,10461.18,10461.18,10461.18
2026-07-15T03:13:27.652Z,2.00,3.00,0,8413.18,9027.58,9027.58,9027.58,9027.58
2026-07-15T03:13:28.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:29.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:30.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:31.652Z,2.00,1.00,0,14098.43,14098.43,14098.43,14098.43,14098.43
2026-07-15T03:13:32.652Z,2.00,2.00,0,10772.48,11264.00,11264.00,11264.00,11264.00
2026-07-15T03:13:33.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:34.652Z,2.00,5.00,0,10002.43,13656.06,13656.06,13656.06,13656.06
2026-07-15T03:13:35.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:36.652Z,2.00,22.00,0,4911.10,9625.60,21250.05,21250.05,21250.05
2026-07-15T03:13:37.652Z,2.00,3.00,0,1.77,27820.03,27820.03,27820.03,27820.03
2026-07-15T03:13:38.652Z,2.00,2.00,0,1.63,4.01,4.01,4.01,4.01
2026-07-15T03:13:39.652Z,2.00,2.00,0,1.78,3.05,3.05,3.05,3.05
2026-07-15T03:13:40.652Z,2.00,2.00,0,11.10,11.72,11.72,11.72,11.72
2026-07-15T03:13:41.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:42.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:43.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:44.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:45.652Z,2.00,2.00,0,2026.50,21004.29,21004.29,21004.29,21004.29
2026-07-15T03:13:46.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:47.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:48.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:49.652Z,2.00,1.00,0,5742.59,5742.59,5742.59,5742.59,5742.59
2026-07-15T03:13:50.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:51.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:52.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:53.652Z,2.00,1.00,0,12894.21,12894.21,12894.21,12894.21,12894.21
2026-07-15T03:13:54.652Z,2.00,1.00,0,10870.78,10870.78,10870.78,10870.78,10870.78
2026-07-15T03:13:55.652Z,2.00,1.00,0,11427.84,11427.84,11427.84,11427.84,11427.84
2026-07-15T03:13:56.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:57.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:58.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:13:59.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:00.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:01.652Z,2.00,2.00,0,20463.62,35913.73,35913.73,35913.73,35913.73
2026-07-15T03:14:02.652Z,2.00,6.00,0,16384.00,20152.32,20152.32,20152.32,20152.32
2026-07-15T03:14:03.652Z,2.00,2.00,0,12681.22,16138.24,16138.24,16138.24,16138.24
2026-07-15T03:14:04.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:05.652Z,2.00,11.00,0,12886.02,20463.62,20463.62,20463.62,20463.62
2026-07-15T03:14:06.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:07.652Z,2.00,27.00,0,6873.09,20119.55,25133.06,25133.06,25133.06
2026-07-15T03:14:08.652Z,2.00,2.00,0,3.91,12.89,12.89,12.89,12.89
2026-07-15T03:14:09.652Z,2.00,2.00,0,9.04,35.84,35.84,35.84,35.84
2026-07-15T03:14:10.652Z,2.00,1.00,0,5.12,5.12,5.12,5.12,5.12
2026-07-15T03:14:11.652Z,2.00,3.00,0,204.03,672.26,672.26,672.26,672.26
2026-07-15T03:14:12.652Z,2.00,2.00,0,4.89,463.10,463.10,463.10,463.10
2026-07-15T03:14:13.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:14.652Z,2.00,2.00,0,6.89,51740.67,51740.67,51740.67,51740.67
2026-07-15T03:14:15.652Z,2.00,2.00,0,1.95,2.06,2.06,2.06,2.06
2026-07-15T03:14:16.652Z,2.00,2.00,0,1.94,1.98,1.98,1.98,1.98
2026-07-15T03:14:17.652Z,2.00,2.00,0,4.41,489.22,489.22,489.22,489.22
2026-07-15T03:14:18.652Z,2.00,5.00,0,4444.16,5398.53,5398.53,5398.53,5398.53
2026-07-15T03:14:19.652Z,2.00,2.00,0,1.61,6.37,6.37,6.37,6.37
2026-07-15T03:14:20.652Z,2.00,2.00,0,1.38,175.23,175.23,175.23,175.23
2026-07-15T03:14:21.652Z,2.00,1.00,0,18.96,18.96,18.96,18.96,18.96
2026-07-15T03:14:22.652Z,2.00,2.00,0,1.73,3.98,3.98,3.98,3.98
2026-07-15T03:14:23.652Z,2.00,2.00,0,2.13,3.30,3.30,3.30,3.30
2026-07-15T03:14:24.652Z,2.00,2.00,0,4.22,4.30,4.30,4.30,4.30
2026-07-15T03:14:25.652Z,2.00,3.00,0,2.09,75300.86,75300.86,75300.86,75300.86
2026-07-15T03:14:26.652Z,2.00,3.00,0,20.74,30834.69,30834.69,30834.69,30834.69
2026-07-15T03:14:27.652Z,2.00,2.00,0,1.59,1.64,1.64,1.64,1.64
2026-07-15T03:14:28.652Z,2.00,2.00,0,1.73,1.80,1.80,1.80,1.80
2026-07-15T03:14:29.652Z,2.00,2.00,0,1.65,9.39,9.39,9.39,9.39
2026-07-15T03:14:30.652Z,2.00,2.00,0,2.68,33.09,33.09,33.09,33.09
2026-07-15T03:14:31.652Z,2.00,2.00,0,1.79,15.67,15.67,15.67,15.67
2026-07-15T03:14:32.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:33.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:34.652Z,2.00,2.00,0,1.61,5.49,5.49,5.49,5.49
2026-07-15T03:14:35.652Z,2.00,2.00,0,1.87,5.05,5.05,5.05,5.05
2026-07-15T03:14:36.652Z,2.00,2.00,0,4.06,31.82,31.82,31.82,31.82
2026-07-15T03:14:37.652Z,2.00,3.00,0,7.41,5017.60,5017.60,5017.60,5017.60
2026-07-15T03:14:38.652Z,2.00,4.00,0,7.03,5013.50,5013.50,5013.50,5013.50
2026-07-15T03:14:39.652Z,2.00,1.00,0,1.67,1.67,1.67,1.67,1.67
2026-07-15T03:14:40.652Z,2.00,2.00,0,1.28,3.00,3.00,3.00,3.00
2026-07-15T03:14:41.652Z,2.00,2.00,0,1.65,2.71,2.71,2.71,2.71
2026-07-15T03:14:42.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:43.652Z,2.00,3.00,0,473.60,11386.88,11386.88,11386.88,11386.88
2026-07-15T03:14:44.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:45.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:46.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:47.652Z,2.00,3.00,0,1046.02,4997.12,4997.12,4997.12,4997.12
2026-07-15T03:14:48.652Z,2.00,1.00,0,1030.14,1030.14,1030.14,1030.14,1030.14
2026-07-15T03:14:49.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:14:50.652Z,2.00,1.00,0,6660.10,6660.10,6660.10,6660.10,6660.10
2026-07-15T03:14:51.652Z,2.00,4.00,0,6205.44,8568.83,8568.83,8568.83,8568.83
2026-07-15T03:14:52.652Z,2.00,5.00,0,4222.98,8396.80,8396.80,8396.80,8396.80
2026-07-15T03:14:53.652Z,2.00,1.00,0,3368.96,3368.96,3368.96,3368.96,3368.96
2026-07-15T03:14:54.652Z,2.00,1.00,0,3166.21,3166.21,3166.21,3166.21,3166.21
2026-07-15T03:14:55.652Z,2.00,1.00,0,6451.20,6451.20,6451.20,6451.20,6451.20
2026-07-15T03:14:56.652Z,2.00,1.00,0,3229.70,3229.70,3229.70,3229.70,3229.70
2026-07-15T03:14:57.652Z,2.00,2.00,0,4681.73,36438.02,36438.02,36438.02,36438.02
2026-07-15T03:14:58.652Z,2.00,1.00,0,3971.07,3971.07,3971.07,3971.07,3971.07
2026-07-15T03:14:59.652Z,2.00,1.00,0,10215.42,10215.42,10215.42,10215.42,10215.42
2026-07-15T03:15:00.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:01.652Z,2.00,3.00,0,7127.04,21594.11,21594.11,21594.11,21594.11
2026-07-15T03:15:02.652Z,2.00,3.00,0,4661.25,5152.77,5152.77,5152.77,5152.77
2026-07-15T03:15:03.652Z,2.00,1.00,0,6598.66,6598.66,6598.66,6598.66,6598.66
2026-07-15T03:15:04.652Z,2.00,1.00,0,3788.80,3788.80,3788.80,3788.80,3788.80
2026-07-15T03:15:05.652Z,2.00,1.00,0,6918.14,6918.14,6918.14,6918.14,6918.14
2026-07-15T03:15:06.652Z,2.00,2.00,0,6549.50,6787.07,6787.07,6787.07,6787.07
2026-07-15T03:15:07.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:08.652Z,2.00,3.00,0,6586.37,7008.26,7008.26,7008.26,7008.26
2026-07-15T03:15:09.652Z,2.00,1.00,0,13991.94,13991.94,13991.94,13991.94,13991.94
2026-07-15T03:15:10.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:11.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:12.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:13.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:14.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:15.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:16.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:17.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:18.652Z,2.00,1.00,0,87031.81,87031.81,87031.81,87031.81,87031.81
2026-07-15T03:15:19.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:20.652Z,2.00,2.00,0,23674.88,27541.50,27541.50,27541.50,27541.50
2026-07-15T03:15:21.652Z,2.00,1.00,0,18169.86,18169.86,18169.86,18169.86,18169.86
2026-07-15T03:15:22.652Z,2.00,2.00,0,18432.00,26460.16,26460.16,26460.16,26460.16
2026-07-15T03:15:23.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:24.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:25.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:26.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:27.652Z,2.00,3.00,0,20758.53,23396.35,23396.35,23396.35,23396.35
2026-07-15T03:15:28.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:29.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:30.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:31.652Z,2.00,1.00,0,23773.18,23773.18,23773.18,23773.18,23773.18
2026-07-15T03:15:32.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:33.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:34.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:35.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:36.652Z,2.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:37.652Z,2.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:38.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:39.652Z,2.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:40.652Z,2.00,1.00,1,37289.98,37289.98,37289.98,37289.98,37289.98
2026-07-15T03:15:41.652Z,2.00,2.00,2,31768.58,32227.33,32227.33,32227.33,32227.33
2026-07-15T03:15:42.652Z,2.00,2.00,0,30408.70,30900.22,30900.22,30900.22,30900.22
2026-07-15T03:15:43.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:44.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:45.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:46.652Z,2.00,4.00,2,28868.61,45711.36,45711.36,45711.36,45711.36
2026-07-15T03:15:47.652Z,2.00,2.00,1,27623.42,28114.94,28114.94,28114.94,28114.94
2026-07-15T03:15:48.652Z,2.00,7.00,0,27443.20,28868.61,28868.61,28868.61,28868.61
2026-07-15T03:15:49.652Z,2.00,8.00,0,23724.03,25559.04,25559.04,25559.04,25559.04
2026-07-15T03:15:50.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:51.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:52.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:53.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:54.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:55.652Z,2.00,5.00,0,42172.42,48463.87,48463.87,48463.87,48463.87
2026-07-15T03:15:56.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:15:57.652Z,2.00,8.00,0,25149.44,29786.11,29786.11,29786.11,29786.11
2026-07-15T03:15:58.652Z,2.00,1.00,0,28655.62,28655.62,28655.62,28655.62,28655.62
2026-07-15T03:15:59.652Z,2.00,4.00,1,23642.11,24543.23,24543.23,24543.23,24543.23
2026-07-15T03:16:00.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:01.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:02.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:03.652Z,2.00,1.00,0,27066.37,27066.37,27066.37,27066.37,27066.37
2026-07-15T03:16:04.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:05.652Z,2.00,1.00,0,34504.70,34504.70,34504.70,34504.70,34504.70
2026-07-15T03:16:06.652Z,2.00,1.00,0,34078.72,34078.72,34078.72,34078.72,34078.72
2026-07-15T03:16:07.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:08.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:09.652Z,2.00,1.00,0,29671.42,29671.42,29671.42,29671.42,29671.42
2026-07-15T03:16:10.652Z,2.00,1.00,2,31162.37,31162.37,31162.37,31162.37,31162.37
2026-07-15T03:16:11.652Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:12.652Z,1.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:13.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:14.652Z,4.00,5.00,2,36732.93,37453.82,37453.82,37453.82,37453.82
2026-07-15T03:16:15.652Z,2.00,1.00,1,33521.66,33521.66,33521.66,33521.66,33521.66
2026-07-15T03:16:16.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:17.652Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:18.652Z,3.00,7.00,2,28901.38,86048.77,86048.77,86048.77,86048.77
2026-07-15T03:16:19.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:20.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:21.652Z,2.00,4.00,0,34963.46,35946.50,35946.50,35946.50,35946.50
2026-07-15T03:16:22.652Z,2.00,1.00,1,28196.86,28196.86,28196.86,28196.86,28196.86
2026-07-15T03:16:23.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:24.652Z,2.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:25.652Z,2.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:26.652Z,2.00,2.00,1,34996.22,35454.98,35454.98,35454.98,35454.98
2026-07-15T03:16:27.652Z,2.00,1.00,0,32210.94,32210.94,32210.94,32210.94,32210.94
2026-07-15T03:16:28.652Z,2.00,5.00,0,31490.05,36405.25,36405.25,36405.25,36405.25
2026-07-15T03:16:29.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:30.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:31.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:32.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:33.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:34.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:35.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:36.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:37.652Z,2.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:38.652Z,2.00,1.00,1,38731.78,38731.78,38731.78,38731.78,38731.78
2026-07-15T03:16:40.653Z,2.00,6.00,2,26836.99,53018.62,53018.62,53018.62,53018.62
2026-07-15T03:16:41.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:42.652Z,2.00,2.00,0,25296.90,25772.03,25772.03,25772.03,25772.03
2026-07-15T03:16:43.652Z,2.00,2.00,0,25706.50,25722.88,25722.88,25722.88,25722.88
2026-07-15T03:16:44.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:45.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:46.652Z,2.00,3.00,0,47153.15,47644.67,47644.67,47644.67,47644.67
2026-07-15T03:16:47.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:48.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:49.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:50.652Z,1.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:51.652Z,3.00,12.00,2,27885.57,42696.70,42696.70,42696.70,42696.70
2026-07-15T03:16:52.652Z,2.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:53.652Z,2.00,2.00,0,25886.72,29835.26,29835.26,29835.26,29835.26
2026-07-15T03:16:54.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:16:55.652Z,2.00,2.00,0,27017.22,29474.82,29474.82,29474.82,29474.82
2026-07-15T03:16:56.652Z,2.00,4.00,0,26574.85,29016.06,29016.06,29016.06,29016.06
2026-07-15T03:16:57.652Z,2.00,6.00,0,26607.62,48594.94,48594.94,48594.94,48594.94
2026-07-15T03:16:58.652Z,2.00,6.00,0,22724.61,77398.02,77398.02,77398.02,77398.02
2026-07-15T03:16:59.652Z,2.00,3.00,0,21004.29,21512.19,21512.19,21512.19,21512.19
2026-07-15T03:17:00.652Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T03:17:01.652Z,2.00,2.00,1,26935.30,27377.66,27377.66,27377.66,27377.66
