timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-12T03:44:33.711Z,0.00,0.00,0,1.96,15.87,15.87,15.87,15.87
2026-07-12T03:44:34.710Z,7.01,8.01,0,1.37,6.96,6.96,6.96,6.96
2026-07-12T03:44:35.710Z,8.00,7.00,0,1.66,7.54,7.54,7.54,7.54
2026-07-12T03:44:36.709Z,8.01,9.01,0,1.73,1664.00,1664.00,1664.00,1664.00
2026-07-12T03:44:37.709Z,8.00,8.00,0,1.55,7.28,7.28,7.28,7.28
2026-07-12T03:44:38.709Z,8.00,8.00,0,1.43,1.86,1.86,1.86,1.86
2026-07-12T03:44:39.709Z,8.00,8.00,0,1.59,2.02,2.02,2.02,2.02
2026-07-12T03:44:40.709Z,8.00,7.00,0,3.52,16.38,16.38,16.38,16.38
2026-07-12T03:44:41.709Z,8.00,7.00,0,4.95,13.09,13.09,13.09,13.09
2026-07-12T03:44:42.709Z,8.00,7.00,0,12.17,44.74,44.74,44.74,44.74
2026-07-12T03:44:43.709Z,8.00,3.00,0,7.14,7.33,7.33,7.33,7.33
2026-07-12T03:44:44.709Z,8.00,2.00,0,964.10,1585.15,1585.15,1585.15,1585.15
2026-07-12T03:44:45.709Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T03:44:46.709Z,8.00,4.00,0,1600.51,2449.41,2449.41,2449.41,2449.41
2026-07-12T03:44:47.709Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T03:44:48.709Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T03:44:49.709Z,8.00,3.00,0,5046.27,7413.76,7413.76,7413.76,7413.76
2026-07-12T03:44:50.709Z,8.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-12T03:44:51.709Z,8.00,8.00,0,5783.55,10289.15,10289.15,10289.15,10289.15
