run_dir,scenario,bench_replica_count,replicas_in_bundle,sut,workload,load_mode,target_rps_per_replica,open_loop,total_achieved_rps_sum,total_successful_rps_sum,total_error_rps_sum,total_completed_rps_sum,total_attempted_rps_sum,total_requests,total_successful_requests,total_failed_requests,aggregate_error_rate,top_error_types,median_replica_p50_ms,median_replica_p95_ms,median_replica_p99_ms,median_replica_p999_ms,proxy_service_cpu_aligned_peak_pct,proxy_service_cpu_legacy_peak_sum_pct,proxy_host_cpu_aligned_peak_pct,postgres_cpu_pct_peak,postgres_cpu_pct_mean,postgres_rss_mb_peak,postgres_rss_mb_mean,bench_cpu_sum_pct,proxy_rss_mb_aligned_peak,total_cpu_pct,total_cpu_mean_pct,total_cpu_p95_pct,total_rss_mb_peak,total_rss_mb_mean,total_rss_mb_p95,comparison_label,comparison_path_resolved,latency_percentiles_source,merged_p50_ms,merged_p95_ms,merged_p99_ms,merged_p999_ms,hdr_unit_divisor
pgbouncer-prod-20260701-112347,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,3.531306300060249,3.531306300060249,0.0,3.531306300060249,3.531306300060249,3604,3604,0,0.0,,2.62,598.7829999999999,5267.455,8712.190999999999,6.84,6.84,71.51,305.81,21.135083798882683,14476.09,8997.893808193669,0.4005257134951676,56.120000000000005,313.0505257134951,22.000151128783155,131.7040257134951,14532.210000000001,9052.394194200906,12352.900000000001,pgBouncer A,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-112347,summary_json_median,,,,,
pgbouncer-prod-20260701-125757,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,3.5309361612241803,3.5309361612241803,0.0,3.5309361612241803,3.5309361612241803,3604,3604,0,0.0,,2.5940000000000003,1402.3670000000002,5863.423000000001,11829.247,5.88,7.83,108.79000000000002,348.03,24.120316868592734,14979.86,9025.69864864865,0.4005508263398103,56.13,354.3105508263398,24.984467210964002,158.59055082633978,15035.99,9080.262913621425,12524.65,pgBouncer B,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-125757,summary_json_median,,,,,
pgbouncer-prod-20260701-143034,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,3.5303680175698826,3.5303680175698826,0.0,3.5303680175698826,3.5303680175698826,3604,3604,0,0.0,,2.7110000000000003,1170.943,6371.327,11333.631,3.91,7.83,98.99000000000001,337.56,24.183826578699342,15255.73,9380.461969839776,0.4007012522792204,56.0,341.8707012522793,25.052015753683875,170.1407012522792,15311.73,9434.922060419487,12402.04,pgBouncer C,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-143034,summary_json_median,,,,,
pgbouncer-prod-20260701-160400,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,3.5311151555736755,3.5311151555736755,0.0,3.5311151555736755,3.5311151555736755,3604,3604,0,0.0,,2.621,952.831,6137.855,10305.535,5.87,7.82,72.38999999999999,314.82,24.838818011257036,15134.47,9776.735272045029,0.4004505256383073,56.290000000000006,321.0904505256383,25.70493439645951,175.9854505256383,15190.76,9831.419630398539,12805.34,pgBouncer D,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-160400,summary_json_median,,,,,
pgbouncer-prod-20260701-173708,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,1,True,3.5315234349288422,3.5315234349288422,0.0,3.5315234349288422,3.5315234349288422,3604,3604,0,0.0,,2.608,1057.279,5851.135,9117.695,4.9,7.82,105.20000000000002,309.93,22.754225746268656,15166.3,9446.305960820895,0.4006510768156242,56.14,315.2306510768156,23.623124245764693,161.2886510768156,15222.439999999999,9500.889872282387,12729.26,pgBouncer E,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-173708,summary_json_median,,,,,
pgbouncer-prod-20260701-191027,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,13.927434267689556,13.927434267689556,0.011558657193332624,13.938992924882886,13.875406883888896,14470,14458,12,0.00082930200414651,SQLTransientConnectionException:12,22.063,13643.775,21422.078999999998,35880.959,6.83,12.7,107.33,346.99,137.50072222222224,17080.17,12100.70207777778,0.5255510893101865,56.28,354.34555108931016,138.92279868466676,320.72655108931014,17136.449999999997,12155.4395225539,16168.739000000001,pgBouncer F,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-191027,summary_json_median,,,,,
pgbouncer-prod-20260701-204421,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,13.923271287189351,13.923271287189351,0.012538965820339323,13.935810253009691,13.892409309543039,14449,14436,13,0.0008997162433386393,SQLTransientConnectionException:13,25.151,13979.647,21725.183,35061.759,8.780000000000001,12.7,71.71000000000001,350.0,141.48674603174604,16893.75,12106.053922902494,0.6005254879692099,56.31,359.3805254879692,143.00004065847122,322.1790254879692,16950.06,12160.787810462303,16133.338999999998,pgBouncer G,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-204421,summary_json_median,,,,,
pgbouncer-prod-20260701-221800,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,13.972001462990653,13.972001462990653,0.021257973497395204,13.993259436488048,13.923648657208204,14476,14454,22,0.001519756838905775,SQLTransientConnectionException:22,24.303,14802.943,23126.015,34815.998999999996,7.8100000000000005,13.69,95.57999999999998,358.21,136.91395243488108,16931.96,12071.561472253681,0.5508012269657743,56.03,366.5708012269658,138.39245336154656,321.2268012269658,16987.989999999998,12126.09392270413,16190.45,pgBouncer H,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-221800,summary_json_median,,,,,
pgbouncer-prod-20260701-235131,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,13.924755229265232,13.924755229265232,0.01829568966711041,13.943050918932341,13.889053756185177,14460,14441,19,0.0013139695712309821,SQLTransientConnectionException:19,13.379,11636.735,17997.823,36847.615000000005,7.8100000000000005,12.71,130.34,346.6,135.54385474860337,17096.07,12037.114681564246,0.5007264408017416,56.230000000000004,354.91072644080174,136.95837387963877,323.0237264408017,17152.3,12091.801038664305,16164.054999999998,pgBouncer I,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260701-235131,summary_json_median,,,,,
pgbouncer-prod-20260702-012455,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,4,True,13.972365455726829,13.972365455726829,0.0019367890168568434,13.974302244743686,13.952997366554065,14426,14424,2,0.00013863856924996534,SQLTransientConnectionException:2,11.599,12443.647,20119.551,32407.551,6.82,10.74,104.03999999999999,348.72,131.06571743929362,16925.02,12045.049094922737,0.5508013775297779,56.34,356.0908013775298,132.53608690320613,320.7633013775298,16981.36,12099.847595222676,16117.2775,pgBouncer J,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-012455,summary_json_median,,,,,
pgbouncer-prod-20260702-025826,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,15.903954889046991,15.903954889046991,12.308763731335677,28.21271862038267,27.311945916171723,29754,16773,12981,0.436277475297439,SQLTransientConnectionException:12981,29605.887000000002,38649.854999999996,44531.711,61161.471000000005,11.71,18.57,101.11000000000001,358.31,190.29103321033207,17336.16,13320.43434194342,0.6007885702427515,56.17999999999999,370.6207885702427,191.87945211232838,329.3567885702427,17392.34,13375.04617251214,16643.712,pgBouncer K,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-025826,summary_json_median,,,,,
pgbouncer-prod-20260702-043219,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,16.2111533201235,16.2111533201235,12.038248792778099,28.2494021129016,27.335459309496464,29767,17082,12685,0.426143044310814,SQLTransientConnectionException:12685,29360.127,37912.575,45121.535,61980.671,10.72,17.58,125.86000000000001,349.35,189.44082500000002,17836.34,13106.3641,0.6009766905619702,56.230000000000004,360.67097669056204,191.0179715242912,328.4619766905619,17892.57,13161.0277935867,16715.854,pgBouncer L,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-043219,summary_json_median,,,,,
pgbouncer-prod-20260702-060551,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,16.477006798459403,16.477006798459403,11.776247113208706,28.25325391166811,27.326357214717166,29781,17368,12413,0.41680937510493266,SQLTransientConnectionException:12413,29491.199,38289.407,44433.40700000001,61423.615,11.72,21.5,109.28999999999999,346.53,189.237103960396,17685.14,13133.177190594057,0.6012024048096192,56.17999999999999,358.8512024048096,190.83872179547268,327.8572024048096,17741.32,13187.832608991683,16730.246,pgBouncer M,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-060551,summary_json_median,,,,,
pgbouncer-prod-20260702-073926,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,14.749236471726107,14.749236471726107,13.498808315283036,28.248044787009142,27.31674398145347,29786,15553,14233,0.47784193916605117,SQLTransientConnectionException:14233,29499.391,38846.463,45334.527,63979.519,9.74,18.55,82.3,352.58,189.97045169385197,17228.27,13081.83215809285,0.6009014273665759,56.06,362.9209014273666,191.48387831386822,326.6249014273665,17284.33,13136.350504269494,16582.408,pgBouncer N,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-073926,summary_json_median,,,,,
pgbouncer-prod-20260702-091255,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,8,True,15.330392723641353,15.330392723641353,12.91535119167982,28.245743915321174,27.316354217805518,29784,16165,13619,0.45725893096964815,SQLTransientConnectionException:13619,29556.735,39206.911,45891.583,63717.375,10.74,16.62,90.91,341.49,189.8165789473684,17206.36,13134.340776942357,0.6009766905619702,56.31999999999999,352.830976690562,191.36995611327202,328.125476690562,17262.68,13189.105714553765,16583.601,pgBouncer O,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-091255,summary_json_median,,,,,
pgbouncer-prod-20260702-104659,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,15.280753018904596,15.280753018904596,27.081793961880894,42.362546980785496,40.952105210027376,44692,16121,28571,0.6392866732301083,SQLTransientConnectionException:28571,29949.951,39337.983,45563.903000000006,65372.159,11.7,18.56,110.25999999999999,349.65,199.09727848101267,17814.38,13564.337518987342,0.6512022542832283,56.129999999999995,362.0012022542832,200.73745402906442,330.0567022542832,17870.510000000002,13618.888599106036,16743.147,pgBouncer P,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-104659,summary_json_median,,,,,
pgbouncer-prod-20260702-122041,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,16.10033569285335,16.10033569285335,26.274403618187915,42.37473931104127,40.96022546770976,44696,16982,27714,0.6200554859495256,SQLTransientConnectionException:27714,29933.567000000003,39550.975000000006,46743.551,63537.151,10.73,19.55,80.97,348.89,199.5527643312102,17574.64,13562.558445859873,0.6015038349638395,56.23,360.22150383496387,201.20728714600796,331.25550383496386,17630.87,13617.248896630928,16663.44,pgBouncer Q,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-122041,summary_json_median,,,,,
pgbouncer-prod-20260702-135435,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,16.463359416464815,16.463359416464815,25.881282981429933,42.34464239789475,40.95129001216324,44674,17369,27305,0.6112056229574249,SQLTransientConnectionException:27305,29917.183,39567.359,45285.375,63487.998999999996,10.71,19.540000000000003,120.42999999999998,347.25,197.3311125319693,17266.58,13501.120409207162,0.601428420751277,56.06,358.56142842075127,198.9739035119623,330.79042842075125,17322.640000000003,13555.654781245077,16751.6675,pgBouncer R,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-135435,summary_json_median,,,,,
pgbouncer-prod-20260702-152856,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,15.790379366537294,15.790379366537294,26.559950169524587,42.350329536061885,40.95129001212645,44680,16659,28021,0.627148612354521,SQLTransientConnectionException:28021,29949.951,39632.895000000004,44990.463,64274.431,8.780000000000001,15.65,128.53,352.9,198.54952201257862,17644.56,13674.401496855347,0.6515036844374487,56.51,362.3315036844374,200.22555344199836,327.5705036844374,17701.07,13729.284017516504,16735.887999999995,pgBouncer S,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-152856,summary_json_median,,,,,
pgbouncer-prod-20260702-170405,pgbouncer-prod,4,4,PGBOUNCER,W5_HTAP,open-loop,12,True,14.785655856964254,14.785655856964254,27.567537338544028,42.35319319550828,40.95130942010921,44683,15599,29084,0.6508963140344203,SQLTransientConnectionException:29084,29925.375,40124.415,47136.767,67026.943,9.75,15.64,98.55,351.42,199.6524481865285,17241.2,13651.525207253884,0.6512526811018531,56.17,361.8212526811019,201.3128695137111,325.2872526811018,17297.37,13706.1182713869,16667.021499999995,pgBouncer T,/home/rogerio/Projects/stressum/results/pgbouncer-prod-20260702-170405,summary_json_median,,,,,
