timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-02T12:24:47Z,3877352,0.00,27.07,2950.85,139388.23
2026-07-02T12:24:49Z,3877352,0.70,66.67,3179.38,371744.00
2026-07-02T12:24:50Z,3877352,27.60,121.42,3483.38,371899.85
2026-07-02T12:24:52Z,3877352,81.01,147.44,3494.96,371871.89
2026-07-02T12:24:53Z,3877352,0.00,64.47,3495.55,371871.89
2026-07-02T12:24:56Z,3877352,75.93,323.93,5413.94,465711.34
2026-07-02T12:24:57Z,3877352,204.51,395.51,4592.71,372232.02
2026-07-02T12:24:59Z,3877352,131.97,172.73,4558.11,372168.13
2026-07-02T12:25:00Z,3877352,0.00,96.41,4559.34,372168.13
2026-07-02T12:25:02Z,3877352,34.96,337.85,6370.50,465819.39
2026-07-02T12:25:04Z,3877352,47.10,217.50,4766.19,372168.32
2026-07-02T12:25:05Z,3877352,0.71,62.14,4766.95,372168.32
2026-07-02T12:25:07Z,3877352,59.05,152.61,4790.66,372195.01
2026-07-02T12:25:08Z,3877352,49.85,117.11,4750.05,372149.00
2026-07-02T12:25:10Z,3877352,46.36,120.62,4802.96,372200.75
2026-07-02T12:25:11Z,3877352,45.02,168.65,4783.57,372184.20
2026-07-02T12:25:13Z,3877352,75.80,400.00,6557.67,465837.60
2026-07-02T12:25:15Z,3877352,169.20,398.37,6160.53,442491.59
2026-07-02T12:25:17Z,3877352,167.27,381.27,5322.60,372219.22
2026-07-02T12:25:18Z,3877352,1.41,95.07,3045.76,232330.56
2026-07-02T12:25:20Z,3877352,31.45,107.18,3495.41,371908.00
2026-07-02T12:25:22Z,3877352,124.30,391.03,5471.81,465732.17
2026-07-02T12:25:23Z,3877352,202.80,393.39,4710.82,372225.04
2026-07-02T12:25:25Z,3877352,153.26,399.45,6296.17,465905.61
2026-07-02T12:25:27Z,3877352,97.21,254.61,4906.07,372164.95
2026-07-02T12:25:28Z,3877352,2.73,108.53,4907.25,372165.21
2026-07-02T12:25:30Z,3877352,22.65,141.64,4908.23,372164.95
2026-07-02T12:25:31Z,3877352,0.72,61.04,4909.62,372164.95
2026-07-02T12:25:32Z,3877352,22.35,108.77,4932.55,372193.43
2026-07-02T12:25:34Z,3877352,121.02,203.36,4939.67,372189.36
2026-07-02T12:25:35Z,3877352,53.56,105.71,4911.48,372159.42
2026-07-02T12:25:37Z,3877352,51.63,378.71,6681.08,465816.95
2026-07-02T12:25:39Z,3877352,36.22,140.71,5030.39,372169.43
2026-07-02T12:25:40Z,3877352,0.00,77.14,5031.20,372169.43
2026-07-02T12:25:42Z,3877352,0.72,61.65,5032.12,372169.43
2026-07-02T12:25:43Z,3877352,6.35,91.71,5033.08,372169.44
2026-07-02T12:25:44Z,3877352,97.70,205.44,5031.95,372165.59
2026-07-02T12:25:46Z,3877352,98.87,400.00,6652.29,465849.02
2026-07-02T12:25:48Z,3877352,113.98,374.72,4098.06,325628.01
2026-07-02T12:25:50Z,3877352,85.66,397.69,5680.25,512198.98
2026-07-02T12:25:52Z,3877352,4.61,139.74,3249.36,394981.07
2026-07-02T12:25:53Z,3877352,29.00,129.86,3431.73,394981.62
2026-07-02T12:25:55Z,3877352,18.80,109.76,3574.78,395129.74
2026-07-02T12:25:56Z,3877352,162.47,236.24,3837.43,395174.45
2026-07-02T12:25:58Z,3877352,35.07,230.53,4961.00,488783.50
2026-07-02T12:26:00Z,3877352,104.68,399.09,4357.95,395356.85
2026-07-02T12:26:03Z,3877352,145.55,399.13,6039.34,489007.27
2026-07-02T12:26:04Z,3877352,97.72,239.07,4610.85,395270.90
2026-07-02T12:26:06Z,3877352,97.85,174.00,4606.02,395261.36
2026-07-02T12:26:07Z,3877352,2.75,84.14,4631.15,395275.06
2026-07-02T12:26:09Z,3877352,106.66,394.57,6413.12,489231.13
2026-07-02T12:26:11Z,3877352,199.76,374.49,5177.12,395615.04
2026-07-02T12:26:12Z,3877352,91.06,153.63,5129.28,395553.11
2026-07-02T12:26:15Z,3877352,52.72,396.62,6882.48,489203.90
2026-07-02T12:26:16Z,3877352,29.45,99.48,5202.98,395553.11
2026-07-02T12:26:17Z,3877352,85.02,177.78,3864.36,348659.42
2026-07-02T12:26:19Z,3877352,1.42,69.04,3190.76,371744.87
2026-07-02T12:26:21Z,3877352,68.03,295.65,5187.47,535290.94
2026-07-02T12:26:22Z,3877352,166.05,391.63,4106.99,371982.95
2026-07-02T12:26:24Z,3877352,28.40,72.47,4031.14,371894.23
2026-07-02T12:26:25Z,3877352,2.12,76.16,4033.56,371894.23
2026-07-02T12:26:27Z,3877352,70.25,266.03,5453.22,465866.84
2026-07-02T12:26:29Z,3877352,307.32,399.48,6705.88,466089.40
2026-07-02T12:26:31Z,3877352,195.07,399.47,6309.41,442763.00
2026-07-02T12:26:33Z,3877352,263.32,400.00,6869.72,442678.19
2026-07-02T12:26:34Z,3877352,89.51,200.00,5579.87,372476.48
2026-07-02T12:26:36Z,3877352,137.08,314.72,6562.02,466075.54
2026-07-02T12:26:38Z,3877352,85.21,372.45,5833.71,372438.45
2026-07-02T12:26:39Z,3877352,99.66,155.93,5828.32,372428.91
2026-07-02T12:26:41Z,3877352,80.16,225.91,5912.58,372524.08
