timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-02T14:30:46Z,1904087,0.00,1.98,9.19,37.08
2026-07-02T14:30:48Z,1904087,0.00,1.96,9.19,37.08
2026-07-02T14:30:49Z,1904087,0.00,1.96,9.19,37.08
2026-07-02T14:30:50Z,1904087,0.00,33.33,9.19,37.08
2026-07-02T14:30:51Z,1904087,0.00,3.88,9.19,37.08
2026-07-02T14:30:52Z,1904087,0.00,17.73,9.19,37.08
2026-07-02T14:30:53Z,1904087,0.00,18.54,9.19,37.08
2026-07-02T14:30:54Z,1904087,0.00,1.96,9.19,37.08
2026-07-02T14:30:55Z,1904087,0.98,2.96,11.48,37.21
2026-07-02T14:30:56Z,1904087,0.98,2.96,11.48,37.21
2026-07-02T14:30:57Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:30:58Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:30:59Z,1904087,0.98,2.94,11.48,37.21
2026-07-02T14:31:00Z,1904087,0.00,0.99,11.48,37.21
2026-07-02T14:31:01Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:31:02Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:03Z,1904087,0.98,3.92,11.48,37.21
2026-07-02T14:31:04Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:05Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:31:06Z,1904087,0.98,1.96,11.48,37.21
2026-07-02T14:31:07Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:08Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:09Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:10Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:31:11Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:12Z,1904087,0.98,1.97,11.48,37.21
2026-07-02T14:31:13Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:14Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:31:15Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:16Z,1904087,0.98,1.96,11.48,37.21
2026-07-02T14:31:17Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:18Z,1904087,0.00,34.95,11.48,37.21
2026-07-02T14:31:19Z,1904087,0.00,0.99,11.48,37.21
2026-07-02T14:31:20Z,1904087,0.00,3.90,11.48,37.21
2026-07-02T14:31:21Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:22Z,1904087,0.00,33.33,11.48,37.21
2026-07-02T14:31:23Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:24Z,1904087,0.98,2.94,11.48,37.21
2026-07-02T14:31:25Z,1904087,0.00,3.90,11.48,37.21
2026-07-02T14:31:26Z,1904087,0.00,0.99,11.48,37.21
2026-07-02T14:31:27Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:28Z,1904087,0.00,16.50,11.48,37.21
2026-07-02T14:31:29Z,1904087,0.00,21.57,11.48,37.21
2026-07-02T14:31:30Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:31Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:32Z,1904087,0.98,33.50,11.48,37.21
2026-07-02T14:31:33Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:35Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:36Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:37Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:31:38Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:39Z,1904087,0.98,1.96,11.48,37.21
2026-07-02T14:31:40Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:41Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:42Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:43Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:44Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:45Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:46Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:47Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:48Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:49Z,1904087,0.00,1.95,11.48,37.21
2026-07-02T14:31:50Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:51Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:31:52Z,1904087,0.00,34.15,11.48,37.21
2026-07-02T14:31:53Z,1904087,0.98,2.94,11.48,37.21
2026-07-02T14:31:54Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:55Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:31:56Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:57Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:31:58Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:31:59Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:32:00Z,1904087,0.98,2.94,11.48,37.21
2026-07-02T14:32:01Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:32:02Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:32:03Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:32:04Z,1904087,0.98,3.88,11.48,37.21
2026-07-02T14:32:05Z,1904087,0.00,0.99,11.48,37.21
2026-07-02T14:32:06Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:32:07Z,1904087,0.98,1.97,11.48,37.21
2026-07-02T14:32:08Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:32:09Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:32:10Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:32:11Z,1904087,0.00,0.99,11.48,37.21
2026-07-02T14:32:12Z,1904087,0.98,3.90,11.48,37.21
2026-07-02T14:32:13Z,1904087,0.00,0.99,11.48,37.21
2026-07-02T14:32:14Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:32:15Z,1904087,0.00,2.93,11.48,37.21
2026-07-02T14:32:16Z,1904087,0.00,1.96,11.48,37.21
2026-07-02T14:32:17Z,1904087,0.00,1.97,11.48,37.21
2026-07-02T14:32:18Z,1904087,0.98,1.96,11.48,37.21
2026-07-02T14:32:19Z,1904087,0.00,2.94,11.48,37.21
2026-07-02T14:32:20Z,1904087,0.98,2.93,11.48,37.21
