timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-31T13:26:30Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:31Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:32Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:33Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:34Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:35Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:36Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:37Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:38Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:39Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:40Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:41Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:42Z,16.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:43Z,32.86,40.00,4,0.017,0,0.000,0.020
2026-05-31T13:26:44Z,19.12,45.00,5,0.025,0,0.000,0.028
2026-05-31T13:26:45Z,17.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:46Z,18.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:47Z,18.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:48Z,18.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:49Z,19.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:50Z,19.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:51Z,20.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:52Z,20.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:53Z,20.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:54Z,21.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:55Z,21.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:56Z,21.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:57Z,22.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:58Z,24.84,45.00,7,0.036,0,0.000,0.045
2026-05-31T13:26:59Z,19.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:00Z,19.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:01Z,19.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:02Z,20.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:03Z,20.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:04Z,20.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:05Z,21.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:06Z,21.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:07Z,21.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:08Z,21.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:09Z,22.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:10Z,22.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:11Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:12Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:13Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:14Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:15Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:16Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:17Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:18Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:19Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:20Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:21Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:22Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:23Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:24Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:25Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:26Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:27Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:28Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:29Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:30Z,27.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:31Z,28.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:32Z,28.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:33Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:34Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:35Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:36Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:37Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:38Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:39Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:40Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:41Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:42Z,29.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:43Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:44Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:45Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:46Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:47Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:48Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:49Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:50Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:51Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:52Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:53Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:54Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:55Z,30.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:56Z,31.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:57Z,33.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:58Z,34.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:27:59Z,34.57,45.00,8,0.042,0,0.000,0.051
2026-05-31T13:28:00Z,14.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:01Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:02Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:03Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:04Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:05Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:06Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:07Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:08Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:09Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:10Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:11Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:12Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:13Z,15.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:14Z,16.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:15Z,16.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:16Z,16.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:17Z,16.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:18Z,16.54,45.00,9,0.046,0,0.000,0.054
2026-05-31T13:28:19Z,16.54,45.00,9,0.046,0,0.000,0.054
