timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-14T16:41:03.004Z,0.00,0.00,0,14.45,14.45,14.45,14.45,14.45
2026-07-14T16:41:03.999Z,0.00,1.01,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T16:41:05Z,1.00,1.00,0,2.49,2.49,2.49,2.49,2.49
2026-07-14T16:41:06Z,1.00,1.00,0,1.92,1.92,1.92,1.92,1.92
2026-07-14T16:41:07Z,1.00,1.00,0,2.36,2.36,2.36,2.36,2.36
2026-07-14T16:41:07.999Z,1.00,1.00,0,1.96,1.96,1.96,1.96,1.96
2026-07-14T16:41:09Z,1.00,1.00,0,2.78,2.78,2.78,2.78,2.78
2026-07-14T16:41:10Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-14T16:41:10.999Z,1.00,1.00,0,1.87,1.87,1.87,1.87,1.87
2026-07-14T16:41:11.999Z,1.00,1.00,0,2.29,2.29,2.29,2.29,2.29
2026-07-14T16:41:12.999Z,1.00,1.00,0,2.55,2.55,2.55,2.55,2.55
2026-07-14T16:41:13.999Z,1.00,1.00,0,2.48,2.48,2.48,2.48,2.48
2026-07-14T16:41:14.999Z,1.00,1.00,0,2.88,2.88,2.88,2.88,2.88
2026-07-14T16:41:15.999Z,1.00,1.00,0,2.33,2.33,2.33,2.33,2.33
2026-07-14T16:41:16.999Z,1.00,1.00,0,8.92,8.92,8.92,8.92,8.92
2026-07-14T16:41:17.999Z,1.00,1.00,0,2.15,2.15,2.15,2.15,2.15
2026-07-14T16:41:18.999Z,1.00,1.00,0,6.36,6.36,6.36,6.36,6.36
2026-07-14T16:41:19.999Z,1.00,1.00,0,2.12,2.12,2.12,2.12,2.12
2026-07-14T16:41:20.999Z,1.00,1.00,0,2.45,2.45,2.45,2.45,2.45
2026-07-14T16:41:21.999Z,1.00,1.00,0,7.56,7.56,7.56,7.56,7.56
2026-07-14T16:41:22.999Z,1.00,1.00,0,2.63,2.63,2.63,2.63,2.63
2026-07-14T16:41:23.999Z,1.00,1.00,0,2.43,2.43,2.43,2.43,2.43
2026-07-14T16:41:24.999Z,1.00,1.00,0,1.62,1.62,1.62,1.62,1.62
2026-07-14T16:41:25.999Z,1.00,1.00,0,2.32,2.32,2.32,2.32,2.32
2026-07-14T16:41:26.999Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T16:41:27.999Z,1.00,1.00,0,3.86,3.86,3.86,3.86,3.86
2026-07-14T16:41:28.999Z,1.00,1.00,0,2.57,2.57,2.57,2.57,2.57
2026-07-14T16:41:29.999Z,1.00,1.00,0,3.73,3.73,3.73,3.73,3.73
2026-07-14T16:41:30.999Z,1.00,1.00,0,2.73,2.73,2.73,2.73,2.73
2026-07-14T16:41:31.999Z,1.00,1.00,0,12.46,12.46,12.46,12.46,12.46
2026-07-14T16:41:32.999Z,1.00,1.00,0,4.60,4.60,4.60,4.60,4.60
2026-07-14T16:41:33.999Z,1.00,1.00,0,8.87,8.87,8.87,8.87,8.87
2026-07-14T16:41:34.999Z,1.00,1.00,0,4.08,4.08,4.08,4.08,4.08
2026-07-14T16:41:35.999Z,1.00,2.00,0,14.12,9388.03,9388.03,9388.03,9388.03
2026-07-14T16:41:36.999Z,1.00,1.00,0,2.34,2.34,2.34,2.34,2.34
2026-07-14T16:41:37.999Z,1.00,1.00,0,2.86,2.86,2.86,2.86,2.86
2026-07-14T16:41:38.999Z,1.00,1.00,0,11.80,11.80,11.80,11.80,11.80
2026-07-14T16:41:39.999Z,1.00,1.00,0,4.39,4.39,4.39,4.39,4.39
2026-07-14T16:41:40.999Z,1.00,1.00,0,1.90,1.90,1.90,1.90,1.90
2026-07-14T16:41:41.999Z,1.00,1.00,0,1.65,1.65,1.65,1.65,1.65
2026-07-14T16:41:42.999Z,1.00,1.00,0,2.50,2.50,2.50,2.50,2.50
2026-07-14T16:41:43.999Z,1.00,1.00,0,2.57,2.57,2.57,2.57,2.57
2026-07-14T16:41:44.999Z,1.00,1.00,0,2.31,2.31,2.31,2.31,2.31
2026-07-14T16:41:45.999Z,1.00,1.00,0,7.50,7.50,7.50,7.50,7.50
2026-07-14T16:41:46.999Z,1.00,1.00,0,1.75,1.75,1.75,1.75,1.75
2026-07-14T16:41:47.999Z,1.00,1.00,0,4.73,4.73,4.73,4.73,4.73
2026-07-14T16:41:48.999Z,1.00,1.00,0,2.41,2.41,2.41,2.41,2.41
2026-07-14T16:41:49.999Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-14T16:41:50.999Z,1.00,1.00,0,1.77,1.77,1.77,1.77,1.77
2026-07-14T16:41:51.999Z,1.00,1.00,0,2.03,2.03,2.03,2.03,2.03
2026-07-14T16:41:52.999Z,1.00,1.00,0,1.75,1.75,1.75,1.75,1.75
2026-07-14T16:41:53.999Z,1.00,1.00,0,1.81,1.81,1.81,1.81,1.81
2026-07-14T16:41:54.999Z,1.00,1.00,0,2.22,2.22,2.22,2.22,2.22
2026-07-14T16:41:55.999Z,1.00,1.00,0,2.04,2.04,2.04,2.04,2.04
2026-07-14T16:41:56.999Z,1.00,1.00,0,1.84,1.84,1.84,1.84,1.84
2026-07-14T16:41:57.999Z,1.00,1.00,0,1.95,1.95,1.95,1.95,1.95
2026-07-14T16:41:58.999Z,1.00,1.00,0,1.93,1.93,1.93,1.93,1.93
2026-07-14T16:41:59.999Z,1.00,1.00,0,1.70,1.70,1.70,1.70,1.70
2026-07-14T16:42:00.999Z,1.00,1.00,0,1.70,1.70,1.70,1.70,1.70
2026-07-14T16:42:01.999Z,1.00,1.00,0,1.73,1.73,1.73,1.73,1.73
2026-07-14T16:42:02.999Z,1.00,1.00,0,3.62,3.62,3.62,3.62,3.62
2026-07-14T16:42:03.999Z,1.00,1.00,0,2.60,2.60,2.60,2.60,2.60
2026-07-14T16:42:04.999Z,1.00,1.00,0,1.71,1.71,1.71,1.71,1.71
2026-07-14T16:42:05.999Z,1.00,1.00,0,1.39,1.39,1.39,1.39,1.39
2026-07-14T16:42:06.999Z,1.00,1.00,0,1.93,1.93,1.93,1.93,1.93
2026-07-14T16:42:07.999Z,1.00,1.00,0,8.51,8.51,8.51,8.51,8.51
2026-07-14T16:42:08.999Z,1.00,1.00,0,1.79,1.79,1.79,1.79,1.79
2026-07-14T16:42:09.999Z,1.00,1.00,0,4.64,4.64,4.64,4.64,4.64
2026-07-14T16:42:10.999Z,1.00,1.00,0,1.98,1.98,1.98,1.98,1.98
2026-07-14T16:42:11.999Z,1.00,1.00,0,2.00,2.00,2.00,2.00,2.00
2026-07-14T16:42:12.999Z,1.00,1.00,0,1.82,1.82,1.82,1.82,1.82
2026-07-14T16:42:13.999Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T16:42:14.999Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T16:42:15.999Z,1.00,1.00,0,7.22,7.22,7.22,7.22,7.22
2026-07-14T16:42:16.999Z,1.00,1.00,0,15.12,15.12,15.12,15.12,15.12
2026-07-14T16:42:17.999Z,1.00,1.00,0,4.46,4.46,4.46,4.46,4.46
2026-07-14T16:42:18.999Z,1.00,1.00,0,1.94,1.94,1.94,1.94,1.94
2026-07-14T16:42:19.999Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
