timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-11T10:33:22.799Z,0.00,0.00,0,3.58,16.04,16.04,16.04,16.04
2026-07-11T10:33:23.797Z,1.00,1.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T10:33:24.797Z,1.00,1.00,0,2.87,2.87,2.87,2.87,2.87
2026-07-11T10:33:25.797Z,1.00,1.00,0,3.16,3.16,3.16,3.16,3.16
2026-07-11T10:33:26.797Z,1.00,1.00,0,2.82,2.82,2.82,2.82,2.82
2026-07-11T10:33:27.797Z,1.00,1.00,0,3.25,3.25,3.25,3.25,3.25
2026-07-11T10:33:28.797Z,1.00,1.00,0,2.75,2.75,2.75,2.75,2.75
2026-07-11T10:33:29.797Z,1.00,1.00,0,2.92,2.92,2.92,2.92,2.92
2026-07-11T10:33:30.797Z,1.00,1.00,0,3.40,3.40,3.40,3.40,3.40
2026-07-11T10:33:31.797Z,1.00,1.00,0,3.42,3.42,3.42,3.42,3.42
2026-07-11T10:33:32.797Z,1.00,1.00,0,3.21,3.21,3.21,3.21,3.21
2026-07-11T10:33:33.797Z,1.00,1.00,0,3.06,3.06,3.06,3.06,3.06
2026-07-11T10:33:34.797Z,1.00,1.00,0,2.93,2.93,2.93,2.93,2.93
2026-07-11T10:33:35.797Z,1.00,1.00,0,9.70,9.70,9.70,9.70,9.70
2026-07-11T10:33:36.797Z,1.00,1.00,0,2.94,2.94,2.94,2.94,2.94
2026-07-11T10:33:37.797Z,1.00,1.00,0,8.33,8.33,8.33,8.33,8.33
2026-07-11T10:33:38.797Z,1.00,1.00,0,3.43,3.43,3.43,3.43,3.43
2026-07-11T10:33:39.797Z,1.00,1.00,0,3.20,3.20,3.20,3.20,3.20
2026-07-11T10:33:40.797Z,1.00,1.00,0,9.45,9.45,9.45,9.45,9.45
2026-07-11T10:33:41.797Z,1.00,1.00,0,4.39,4.39,4.39,4.39,4.39
2026-07-11T10:33:42.797Z,1.00,1.00,0,3.36,3.36,3.36,3.36,3.36
2026-07-11T10:33:43.797Z,1.00,1.00,0,8.35,8.35,8.35,8.35,8.35
2026-07-11T10:33:44.797Z,1.00,1.00,0,3.01,3.01,3.01,3.01,3.01
2026-07-11T10:33:45.797Z,1.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-11T10:33:46.797Z,1.00,2.00,0,4.14,1844.22,1844.22,1844.22,1844.22
2026-07-11T10:33:47.797Z,1.00,1.00,0,1.86,1.86,1.86,1.86,1.86
2026-07-11T10:33:48.797Z,1.00,1.00,0,2.78,2.78,2.78,2.78,2.78
2026-07-11T10:33:49.797Z,1.00,1.00,0,2.58,2.58,2.58,2.58,2.58
2026-07-11T10:33:50.797Z,1.00,1.00,0,8.76,8.76,8.76,8.76,8.76
2026-07-11T10:33:51.797Z,1.00,1.00,0,3.33,3.33,3.33,3.33,3.33
2026-07-11T10:33:52.797Z,1.00,1.00,0,2.74,2.74,2.74,2.74,2.74
2026-07-11T10:33:53.797Z,1.00,1.00,0,3.90,3.90,3.90,3.90,3.90
2026-07-11T10:33:54.797Z,1.00,1.00,0,6.74,6.74,6.74,6.74,6.74
2026-07-11T10:33:55.797Z,1.00,1.00,0,3.19,3.19,3.19,3.19,3.19
