timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T17:34:09.997Z,0.00,0.00,0,2.06,15.33,15.33,15.33,15.33
2026-07-15T17:34:10.996Z,4.00,4.00,0,1.89,2.13,2.13,2.13,2.13
2026-07-15T17:34:11.996Z,4.00,4.00,0,1.55,7.44,7.44,7.44,7.44
2026-07-15T17:34:12.996Z,4.00,4.00,0,1.68,6.37,6.37,6.37,6.37
2026-07-15T17:34:13.996Z,4.00,4.00,0,1.65,1.89,1.89,1.89,1.89
2026-07-15T17:34:14.995Z,4.00,3.00,0,3.12,4.20,4.20,4.20,4.20
2026-07-15T17:34:15.995Z,4.00,4.00,0,2.00,9.09,9.09,9.09,9.09
2026-07-15T17:34:16.995Z,4.00,4.00,0,1.98,5.26,5.26,5.26,5.26
2026-07-15T17:34:17.995Z,4.00,4.00,0,1.67,5.48,5.48,5.48,5.48
2026-07-15T17:34:18.996Z,4.00,4.00,0,1.73,5.93,5.93,5.93,5.93
2026-07-15T17:34:19.995Z,4.00,4.00,0,1.42,4.97,4.97,4.97,4.97
2026-07-15T17:34:20.995Z,4.00,4.00,0,1.42,1.58,1.58,1.58,1.58
2026-07-15T17:34:21.995Z,4.00,5.00,0,1.40,7659.52,7659.52,7659.52,7659.52
2026-07-15T17:34:22.995Z,4.00,4.00,0,1.34,1.59,1.59,1.59,1.59
2026-07-15T17:34:23.995Z,4.00,4.00,0,1.16,4.14,4.14,4.14,4.14
2026-07-15T17:34:24.995Z,4.00,4.00,0,3.20,17.17,17.17,17.17,17.17
2026-07-15T17:34:25.995Z,4.00,3.00,0,1.30,4.23,4.23,4.23,4.23
2026-07-15T17:34:26.995Z,4.00,3.00,0,6.64,26.46,26.46,26.46,26.46
2026-07-15T17:34:27.995Z,4.00,4.00,0,1.28,1.64,1.64,1.64,1.64
2026-07-15T17:34:28.995Z,4.00,3.00,0,1.94,6.10,6.10,6.10,6.10
2026-07-15T17:34:29.995Z,4.00,4.00,0,6.00,41.34,41.34,41.34,41.34
2026-07-15T17:34:30.995Z,4.00,4.00,0,1.86,7.38,7.38,7.38,7.38
2026-07-15T17:34:31.995Z,4.00,4.00,0,4.26,67.39,67.39,67.39,67.39
2026-07-15T17:34:32.995Z,4.00,3.00,0,7.94,25.07,25.07,25.07,25.07
2026-07-15T17:34:33.995Z,4.00,4.00,0,3.31,5.36,5.36,5.36,5.36
2026-07-15T17:34:34.995Z,4.00,3.00,0,6.40,15.10,15.10,15.10,15.10
2026-07-15T17:34:35.995Z,4.00,4.00,0,1.72,48.42,48.42,48.42,48.42
2026-07-15T17:34:36.995Z,4.00,4.00,0,3.22,13.01,13.01,13.01,13.01
2026-07-15T17:34:37.995Z,4.00,4.00,0,3.32,20.58,20.58,20.58,20.58
2026-07-15T17:34:38.995Z,4.00,4.00,0,6.21,9.45,9.45,9.45,9.45
2026-07-15T17:34:39.995Z,4.00,4.00,0,4.52,11.15,11.15,11.15,11.15
2026-07-15T17:34:40.995Z,4.00,4.00,0,4.49,10.33,10.33,10.33,10.33
2026-07-15T17:34:41.995Z,4.00,4.00,0,6.84,51.49,51.49,51.49,51.49
2026-07-15T17:34:42.995Z,4.00,4.00,0,3.30,33.95,33.95,33.95,33.95
2026-07-15T17:34:43.995Z,4.00,4.00,0,3.56,3.78,3.78,3.78,3.78
2026-07-15T17:34:44.995Z,4.00,5.00,0,8.20,18333.70,18333.70,18333.70,18333.70
2026-07-15T17:34:45.995Z,4.00,6.00,0,14.49,19841.02,19841.02,19841.02,19841.02
2026-07-15T17:34:46.995Z,4.00,3.00,0,0.99,74.37,74.37,74.37,74.37
2026-07-15T17:34:47.995Z,4.00,4.00,0,1.74,4.77,4.77,4.77,4.77
2026-07-15T17:34:48.995Z,4.00,3.00,0,5.65,43.26,43.26,43.26,43.26
2026-07-15T17:34:49.995Z,4.00,4.00,0,4.18,52.06,52.06,52.06,52.06
2026-07-15T17:34:50.995Z,4.00,4.00,0,7.60,24.56,24.56,24.56,24.56
2026-07-15T17:34:51.995Z,4.00,4.00,0,1.53,27.47,27.47,27.47,27.47
2026-07-15T17:34:52.995Z,4.00,4.00,0,3.48,25.28,25.28,25.28,25.28
2026-07-15T17:34:53.995Z,4.00,4.00,0,1.31,3.62,3.62,3.62,3.62
2026-07-15T17:34:54.995Z,4.00,4.00,0,1.02,3.44,3.44,3.44,3.44
