timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-14T21:41:55.391Z,0.00,0.00,0,15.90,15.90,15.90,15.90,15.90
2026-07-14T21:41:56.388Z,0.00,1.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-14T21:41:57.388Z,1.00,1.00,0,2.66,2.66,2.66,2.66,2.66
2026-07-14T21:41:58.388Z,1.00,1.00,0,2.31,2.31,2.31,2.31,2.31
2026-07-14T21:41:59.388Z,1.00,1.00,0,2.67,2.67,2.67,2.67,2.67
2026-07-14T21:42:00.388Z,1.00,1.00,0,1.97,1.97,1.97,1.97,1.97
2026-07-14T21:42:01.388Z,1.00,1.00,0,3.19,3.19,3.19,3.19,3.19
2026-07-14T21:42:02.388Z,1.00,1.00,0,2.30,2.30,2.30,2.30,2.30
2026-07-14T21:42:03.388Z,1.00,1.00,0,2.10,2.10,2.10,2.10,2.10
2026-07-14T21:42:04.388Z,1.00,1.00,0,2.53,2.53,2.53,2.53,2.53
2026-07-14T21:42:05.388Z,1.00,1.00,0,2.59,2.59,2.59,2.59,2.59
2026-07-14T21:42:06.388Z,1.00,1.00,0,2.78,2.78,2.78,2.78,2.78
2026-07-14T21:42:07.388Z,1.00,1.00,0,3.18,3.18,3.18,3.18,3.18
2026-07-14T21:42:08.388Z,1.00,1.00,0,2.13,2.13,2.13,2.13,2.13
2026-07-14T21:42:09.388Z,1.00,1.00,0,8.64,8.64,8.64,8.64,8.64
2026-07-14T21:42:10.388Z,1.00,1.00,0,2.46,2.46,2.46,2.46,2.46
2026-07-14T21:42:11.388Z,1.00,1.00,0,6.72,6.72,6.72,6.72,6.72
2026-07-14T21:42:12.388Z,1.00,1.00,0,2.53,2.53,2.53,2.53,2.53
2026-07-14T21:42:13.388Z,1.00,1.00,0,2.38,2.38,2.38,2.38,2.38
2026-07-14T21:42:14.388Z,1.00,1.00,0,7.21,7.21,7.21,7.21,7.21
2026-07-14T21:42:15.388Z,1.00,1.00,0,2.51,2.51,2.51,2.51,2.51
2026-07-14T21:42:16.388Z,1.00,1.00,0,2.54,2.54,2.54,2.54,2.54
2026-07-14T21:42:17.388Z,1.00,1.00,0,5.27,5.27,5.27,5.27,5.27
2026-07-14T21:42:18.388Z,1.00,1.00,0,2.17,2.17,2.17,2.17,2.17
