timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-07-02T16:37:27Z,1,22,0,2180,0,100.00,0,0,1,0,0,0,0
2026-07-02T16:37:33Z,1,38,0,4182,0,100.00,0,0,1,0,0,0,0
2026-07-02T16:37:38Z,9,62,0,6432,0,100.00,0,0,1,8,0,0,0
2026-07-02T16:37:43Z,20,201,0,1256371,3565,99.72,32120832,0,4,9,0,0,0
2026-07-02T16:37:48Z,13,304,0,3833361,3727,99.90,64241664,0,2,10,0,0,0
2026-07-02T16:37:54Z,13,412,0,3948191,3830,99.90,64241664,0,2,11,0,0,0
2026-07-02T16:37:59Z,20,500,0,5800780,3921,99.93,96362496,0,3,10,0,0,0
2026-07-02T16:38:04Z,17,616,0,5940864,3985,99.93,96362496,0,3,10,0,0,0
2026-07-02T16:38:10Z,17,747,0,7913430,4120,99.95,128483328,0,4,9,0,0,0
2026-07-02T16:38:15Z,13,866,0,11796768,4241,99.96,192741376,0,1,12,0,0,0
2026-07-02T16:38:20Z,13,957,0,11823239,4319,99.96,192741376,0,2,11,0,0,0
2026-07-02T16:38:26Z,13,1064,0,13787109,4410,99.97,224870400,0,1,12,0,0,0
2026-07-02T16:38:31Z,13,1165,0,13794808,4538,99.97,224870400,0,2,11,0,0,0
2026-07-02T16:38:36Z,17,1280,0,15765539,4613,99.97,256999424,0,4,9,0,0,0
2026-07-02T16:38:41Z,13,1389,0,17732017,4696,99.97,289128448,0,1,12,0,0,0
2026-07-02T16:38:46Z,17,1479,0,19610598,4775,99.98,321257472,0,4,9,0,0,0
2026-07-02T16:38:52Z,13,1599,0,21664597,4864,99.98,353386496,0,2,11,0,0,0
2026-07-02T16:38:57Z,17,1701,0,22929622,4942,99.98,385515520,0,5,8,0,0,0
2026-07-02T16:39:02Z,13,1840,0,25602885,5048,99.98,417644544,0,1,12,0,0,0
2026-07-02T16:39:08Z,20,1913,0,26844707,5118,99.98,449773568,0,4,9,0,0,0
2026-07-02T16:39:13Z,13,2026,0,27576086,5215,99.98,449773568,0,1,12,0,0,0
2026-07-02T16:39:18Z,16,2121,0,27694129,5285,99.98,449773568,0,5,8,0,0,0
2026-07-02T16:39:24Z,20,2261,0,33361177,5390,99.98,546160640,0,4,9,0,0,0
2026-07-02T16:39:29Z,20,2380,0,35333570,5473,99.98,578289664,0,3,10,0,0,0
2026-07-02T16:39:35Z,17,2491,0,36710502,5541,99.98,610418688,0,3,10,0,0,0
2026-07-02T16:39:40Z,20,2597,0,39265677,5628,99.99,642547712,0,3,10,0,0,0
2026-07-02T16:39:45Z,13,2720,0,41342372,5712,99.99,674676736,0,1,12,0,0,0
2026-07-02T16:39:51Z,13,2839,0,43311186,5773,99.99,706805760,0,1,12,0,0,0
2026-07-02T16:39:56Z,17,2942,0,45170398,5862,99.99,738934784,0,2,11,0,0,0
2026-07-02T16:40:01Z,13,3031,0,45284787,5952,99.99,738934784,0,1,12,0,0,0
2026-07-02T16:40:06Z,17,3126,0,47164240,6038,99.99,771063808,0,2,11,0,0,0
2026-07-02T16:40:12Z,13,3237,0,49132620,6107,99.99,803192832,0,4,9,0,1209,0
2026-07-02T16:40:17Z,17,3354,0,51186905,6173,99.99,835321856,0,5,8,0,3031,0
2026-07-02T16:40:23Z,17,3485,0,53180144,6229,99.99,867450880,0,4,9,0,4849,0
2026-07-02T16:40:28Z,20,3587,0,56996657,6270,99.99,931708928,0,6,7,0,6744,0
2026-07-02T16:40:34Z,13,3709,0,60287947,6390,99.99,995966976,0,1,12,0,8451,0
2026-07-02T16:40:39Z,13,3807,0,61016668,6468,99.99,995966976,0,2,11,0,10203,0
2026-07-02T16:40:44Z,13,3926,0,62982975,6550,99.99,1028096000,0,1,11,0,11915,0
2026-07-02T16:40:49Z,13,4038,0,64952295,6612,99.99,1060233216,0,1,12,0,13656,0
2026-07-02T16:40:55Z,13,4138,0,66921792,6683,99.99,1092370432,0,1,12,0,15368,0
2026-07-02T16:41:00Z,13,4235,0,68778882,6755,99.99,1124507648,0,1,12,0,17103,0
2026-07-02T16:41:05Z,13,4336,0,68895490,6839,99.99,1124507648,0,1,12,0,18815,0
2026-07-02T16:41:10Z,13,4428,0,70138806,6903,99.99,1156644864,0,2,11,0,20552,0
2026-07-02T16:41:15Z,13,4548,0,70873798,6968,99.99,1156644864,0,4,9,0,22328,0
2026-07-02T16:41:21Z,17,4666,0,72871937,7042,99.99,1188782080,0,6,7,0,24201,0
2026-07-02T16:41:27Z,13,4781,0,75538742,7108,99.99,1220919296,0,4,9,0,25971,0
2026-07-02T16:41:32Z,13,4890,0,78739388,7168,99.99,1285193728,0,4,9,0,27757,0
2026-07-02T16:41:37Z,20,5000,0,81943942,7240,99.99,1349468160,0,4,9,0,29610,0
2026-07-02T16:41:43Z,17,5119,0,83912997,7297,99.99,1381605376,0,3,10,0,31454,0
2026-07-02T16:41:48Z,13,5237,0,84644474,7362,99.99,1381605376,0,1,11,0,33155,0
2026-07-02T16:41:53Z,13,5340,0,86612156,7431,99.99,1413742592,0,3,10,0,34934,0
2026-07-02T16:41:59Z,13,5448,0,89814980,7469,99.99,1478017024,0,2,11,0,36679,0
2026-07-02T16:42:04Z,13,5565,0,90546863,7526,99.99,1478017024,0,3,10,0,38491,0
2026-07-02T16:42:10Z,17,5672,0,94368040,7591,99.99,1542291456,0,2,11,0,40315,0
2026-07-02T16:42:15Z,13,5781,0,94486373,7642,99.99,1542291456,0,3,10,0,42126,0
2026-07-02T16:42:20Z,13,5899,0,96453723,7722,99.99,1574428672,0,2,11,0,43900,0
2026-07-02T16:42:26Z,20,5994,0,98418595,7770,99.99,1606565888,0,5,8,0,45657,0
2026-07-02T16:42:31Z,17,6116,0,100389211,7840,99.99,1638703104,0,5,8,0,47438,0
2026-07-02T16:42:37Z,17,6220,0,103597201,7900,99.99,1702977536,0,3,10,0,49233,0
2026-07-02T16:42:42Z,13,6298,0,104306114,7911,99.99,1702977536,0,2,10,0,50971,0
2026-07-02T16:42:47Z,20,6551,0,108026742,7918,99.99,1799389184,0,7,6,0,52923,0
2026-07-02T16:42:53Z,20,6694,0,110016206,7926,99.99,1831526400,0,10,3,0,54696,0
2026-07-02T16:42:58Z,13,6863,0,112690300,7933,99.99,1863663616,0,5,7,0,56469,0
2026-07-02T16:43:04Z,17,7170,0,119008424,7951,99.99,1992212480,0,4,9,0,58326,0
2026-07-02T16:43:09Z,13,7365,0,121000742,7962,99.99,2024349696,0,9,4,0,60158,0
2026-07-02T16:43:15Z,20,7468,0,127827493,7967,99.99,2120785920,0,6,7,0,62023,0
2026-07-02T16:43:20Z,17,7560,0,130473997,7974,99.99,2152931328,0,6,7,0,63872,0
2026-07-02T16:43:26Z,13,7774,0,134943177,7992,99.99,2249367552,0,4,9,0,65652,0
2026-07-02T16:43:31Z,17,7939,0,139957464,8000,99.99,2345803776,0,5,8,0,67424,0
2026-07-02T16:43:37Z,17,8211,0,141439394,8033,99.99,2377949184,0,4,9,0,69238,0
2026-07-02T16:43:42Z,13,8310,0,145254509,8043,99.99,2442240000,0,3,10,0,71030,0
2026-07-02T16:43:48Z,13,8556,0,148526865,8054,99.99,2506530816,0,4,9,0,72817,0
2026-07-02T16:43:53Z,20,8712,0,151735612,8063,99.99,2570821632,0,6,7,0,74618,0
2026-07-02T16:43:58Z,13,8796,0,154384507,8070,99.99,2602967040,0,6,7,0,76415,0
2026-07-02T16:44:04Z,20,8909,0,156897796,8081,99.99,2635112448,0,7,4,0,78252,0
2026-07-02T16:44:09Z,17,9021,0,158338651,8094,99.99,2667257856,0,10,3,0,80059,0
2026-07-02T16:44:15Z,17,9145,0,161629131,8103,99.99,2731548672,0,6,7,0,81849,0
2026-07-02T16:44:20Z,20,9380,0,164946605,8115,100.00,2795839488,0,7,6,0,83707,0
2026-07-02T16:44:26Z,20,9431,0,165651289,8116,100.00,2795839488,0,9,5,0,85562,0
2026-07-02T16:44:31Z,20,9536,0,168963403,8128,100.00,2860138496,0,7,6,0,87413,0
2026-07-02T16:44:37Z,13,9678,0,171132631,8145,100.00,2892292096,0,2,11,0,89151,0
2026-07-02T16:44:42Z,13,9703,0,171156007,8147,100.00,2892292096,0,1,12,0,89607,269922
2026-07-02T16:44:47Z,13,9723,0,171158873,8147,100.00,2892292096,0,1,12,0,89607,269922
2026-07-02T16:44:53Z,14,9744,0,171162734,8147,100.00,2892292096,0,1,12,0,89607,269922
2026-07-02T16:44:58Z,14,9760,0,171164736,8147,100.00,2892292096,0,1,12,0,89607,269922
2026-07-02T16:45:03Z,13,9777,0,171167113,8147,100.00,2892292096,0,1,12,0,89607,269922
2026-07-02T16:45:08Z,13,9978,0,172462182,8162,100.00,2924445696,0,2,11,0,89607,269922
2026-07-02T16:45:14Z,20,10050,0,175576093,8162,100.00,2988752896,0,9,4,0,89661,269922
