timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-30T09:13:14Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:15Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:16Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:17Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:18Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:19Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:20Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:21Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:22Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:23Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:24Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:25Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:26Z,16.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:27Z,27.86,40.00,4,0.014,0,0.000,0.016
2026-05-30T09:13:28Z,20.32,40.00,5,0.021,0,0.000,0.023
2026-05-30T09:13:29Z,16.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:30Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:31Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:32Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:33Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:34Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:35Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:36Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:37Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:38Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:39Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:40Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:41Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:42Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:43Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:44Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:45Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:46Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:47Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:48Z,17.69,40.00,7,0.029,0,0.000,0.037
2026-05-30T09:13:49Z,17.69,40.00,7,0.029,0,0.000,0.037
